iter,Energy,sigma_E,Mx,sigma_Mx,Mz,sigma_Mz,Mz_AFM,sigma_Mz_AFM,Ntot,sigma_Ntot,accept
0,-49.58439219898915,0.008865913316218279,-0.8499011271337054,0.0008295792750625095,0.000324249267578125,0.00043386859226811526,-0.00202178955078125,0.0013879699711408452,nan,nan,0.5609512329101562
1,-49.61778269445476,0.007194923422670109,-0.8466457628139636,0.000780772595506737,-0.0002536773681640625,0.00042364807071764435,-0.0009021759033203125,0.0014059424111754542,nan,nan,0.5540399551391602
2,-49.6633604242126,0.006947129384286626,-0.8416934781054692,0.0008567004621193079,-4.76837158203125e-05,0.0004232843646249829,0.0028095245361328125,0.0014458775141434769,nan,nan,0.5483983357747396
3,-49.68796150451313,0.006059061509054585,-0.8386970259482425,0.0008527658971964927,2.288818359375e-05,0.00041033146597388697,-0.00327301025390625,0.0014497740757078341,nan,nan,0.543999989827474
4,-49.71476541060882,0.005378532914946054,-0.8349629658437294,0.0008480561766963608,0.0001506805419921875,0.00040585228497846086,0.0022373199462890625,0.0014202943730633629,nan,nan,0.5395927429199219
5,-49.73677603703602,0.005049843882353566,-0.8312020597095113,0.0008757040222790834,8.7738037109375e-05,0.00039673707653629974,0.000732421875,0.0015022619775355054,nan,nan,0.5358511606852213
6,-49.75256213265945,0.00483325218468985,-0.8285353029418729,0.0008917398479102673,-0.0002193450927734375,0.000392391125313408,-0.0013446807861328125,0.0014738736484930666,nan,nan,0.5326612790425619
7,-49.76893888953589,0.004025118394393998,-0.8256683680299801,0.0007809413278632833,-0.0002765655517578125,0.0004037543756625764,0.0002689361572265625,0.0014177236166984968,nan,nan,0.5289279619852701
8,-49.77081333220193,0.004126092914397598,-0.8251359409511707,0.0008463789077504124,0.0001316070556640625,0.0003880116336172122,3.62396240234375e-05,0.0014810071409216128,nan,nan,0.5268332163492838
9,-49.78520350626813,0.00373880265661742,-0.8230482831788493,0.0008590754215310777,-0.00074005126953125,0.00040167679346419773,-0.000484466552734375,0.0015134183323639112,nan,nan,0.5239466031392416
10,-49.79550202517588,0.003478290604848211,-0.8219554917377963,0.0008610385217136835,8.0108642578125e-05,0.00040409040909043364,-0.000408172607421875,0.0014688795773969044,nan,nan,0.5212090810139974
11,-49.79773686239684,0.003327051971834057,-0.8200983246268834,0.0008392600646181137,1.1444091796875e-05,0.0003995061331561041,0.00247955322265625,0.001607073621361148,nan,nan,0.5189202626546224
12,-49.8069793157215,0.003196502669390335,-0.8184364197328051,0.0008556209062051387,-0.000728607177734375,0.00041073587961067457,-0.002071380615234375,0.0014541835275390428,nan,nan,0.5175143877665201
13,-49.8130664459996,0.0030256964815662383,-0.8165796674424399,0.0008956972993855534,-0.0003604888916015625,0.0003993936683278866,0.0001850128173828125,0.001482478210222161,nan,nan,0.5152317682902018
14,-49.81892520152685,0.0028439939495987086,-0.8162486738000752,0.0008717770254161671,0.000110626220703125,0.0004100375028747519,0.00249481201171875,0.0014756919446135119,nan,nan,0.513338565826416
15,-49.82888583326349,0.002738437597290698,-0.8130996186167181,0.000844197937838678,-0.0001888275146484375,0.00040393419117706067,0.0011539459228515625,0.00150318689980854,nan,nan,0.5119889577229818
16,-49.833980528521764,0.002568356808409215,-0.8121176733040869,0.0008258814881983089,0.0002384185791015625,0.00040634352607027196,0.0010929107666015625,0.0016136436960941143,nan,nan,0.5102596282958984
17,-49.83999381955935,0.0026829543151929377,-0.80988036581779,0.0009012379901787303,0.0001239776611328125,0.0003880634176515899,0.0012416839599609375,0.0015534055053326608,nan,nan,0.5085118611653646
18,-49.841529117091866,0.0026543442468833878,-0.8106750307090493,0.0009163814600371934,9.918212890625e-05,0.00041957646415455145,0.001323699951171875,0.001629727903040682,nan,nan,0.5072917938232422
19,-49.849178521449275,0.0024681475758394954,-0.8090653126451741,0.0008758575385863019,-0.0002079010009765625,0.00041152696552943023,0.0012607574462890625,0.001656617263643511,nan,nan,0.5061912536621094
20,-49.853091604309085,0.002192876944941205,-0.8074274893694593,0.0008796158292936113,8.20159912109375e-05,0.0004033913336233804,0.0002803802490234375,0.0015971682301761546,nan,nan,0.504697322845459
21,-49.850535104805935,0.0022737750036117598,-0.8075977052435661,0.0009531804937242521,0.000888824462890625,0.0003813737137486882,-0.000244140625,0.0015943381072331844,nan,nan,0.5039523442586263
22,-49.853469535801445,0.0021949295075097347,-0.8072504817920318,0.0009642930535881691,-0.0002422332763671875,0.0004093718427452674,0.0027866363525390625,0.0016120334882964707,nan,nan,0.5020362536112467
23,-49.86113886175069,0.002157543516963011,-0.8058114674978327,0.0009614488550977555,-0.000453948974609375,0.00040806281844801547,0.000762939453125,0.0015429230301080017,nan,nan,0.5019744237263998
24,-49.863917339780144,0.0019514816108844298,-0.8050139585079563,0.0009045243176823445,0.0012226104736328125,0.00038805287096878484,-0.0002079010009765625,0.0015639372485586678,nan,nan,0.5003913243611654
25,-49.866688209945515,0.0018714906133715417,-0.8037589414004174,0.0008844834542610727,0.000507354736328125,0.00039440079524627193,0.0006866455078125,0.001626093714296534,nan,nan,0.4998009999593099
26,-49.870055854726004,0.0018683986628175164,-0.8014766684591024,0.0009044760968046947,0.0008869171142578125,0.00041649561760569533,4.38690185546875e-05,0.0015723495047272069,nan,nan,0.4990207354227702
27,-49.8696643710001,0.0017546316937387392,-0.8024594354469201,0.0009028023402098975,0.0001201629638671875,0.00041423839607570087,0.0006999969482421875,0.0015744211982031248,nan,nan,0.4979275067647298
28,-49.87186254882491,0.0018213501286090754,-0.8024116342405421,0.0009071296763968072,-0.0006999969482421875,0.0003848306209230064,-0.0029468536376953125,0.0015983409036202478,nan,nan,0.4975156784057617
29,-49.875014318424164,0.001678579164733531,-0.8001613028396619,0.00094247006969516,0.000217437744140625,0.0003915718326421505,0.00334930419921875,0.0015963328382301927,nan,nan,0.4966708819071452
30,-49.87640255422431,0.0016544850186080312,-0.7992227169918635,0.0009252141003636933,0.000640869140625,0.00039905772177998146,-0.0013580322265625,0.0016314018759780817,nan,nan,0.4958500862121582
31,-49.87895885962946,0.0016446719983188582,-0.7983402797459007,0.0009467438016594371,0.0002307891845703125,0.00040765713869796573,-9.72747802734375e-05,0.0016398272993861764,nan,nan,0.49512211481730145
32,-49.8794493895467,0.0016475513917240745,-0.7998863399370606,0.0008856405586857855,0.0002002716064453125,0.00040210902287604746,-0.0022182464599609375,0.0015906936125587344,nan,nan,0.4939557711283366
33,-49.8819369042272,0.0015484432835989115,-0.7974650191245303,0.0008862022842037467,-0.0009670257568359375,0.0003872197294800473,0.0010051727294921875,0.0016062033688863837,nan,nan,0.49347178141276044
34,-49.88129076955639,0.0014051044707621392,-0.7987462571039572,0.0008637562856569354,-0.0001239776611328125,0.00039592417483483587,0.0003986358642578125,0.0015918989080560802,nan,nan,0.4931329091389974
35,-49.88442445910009,0.001378700335170189,-0.7988192606027908,0.0009407242597606758,-0.0001163482666015625,0.0004131676948896459,0.0016422271728515625,0.0016421674784244625,nan,nan,0.49289973576863605
36,-49.88405171720633,0.001386617316252029,-0.7961574193341079,0.00090577423801322,0.0003662109375,0.00039417102746558234,-0.00301361083984375,0.001611695169632593,nan,nan,0.4921838442484538
