log_file,n_iters,E_initial,E_final,sigma_E_final,accept_initial,accept_final,Mx_final,sigma_Mx_final,Mz_final,sigma_Mz_final,Mz_AFM_final,sigma_Mz_AFM_final,Ntot_final,sigma_Ntot_final
/mnt/d/0_code/0_nqs/phase_diagram/train/complex64/L32_J2.0_delta0.0_alphaInt0.5/rbm_LongIsing_L=32_J=2.0_delta=0.0_alphaInt=0.5_alpha=4_Cal1.log,1000,-49.58439219898915,-49.911797904278345,0.0003342683347707119,0.5609512329101562,0.47272825241088867,-0.7780564006941688,0.0009036982765518417,-0.0004100799560546875,0.0003817400775248859,-0.0012760162353515625,0.0018867379081200122,nan,nan
