iter,Energy,sigma_E,Mx,sigma_Mx,Mz,sigma_Mz,Mz_AFM,sigma_Mz_AFM,Ntot,sigma_Ntot,accept
0,-49.91245585127693,0.000191970672435587,-0.7800262719663132,0.0009930411506736151,-7.62939453125e-05,0.0003858546720371252,-0.00147247314453125,0.0019318306121047198,nan,nan,0.4726861317952474
1,-49.91240318974034,0.0001988731037606457,-0.7805979893354167,0.0009801835624142167,0.000335693359375,0.0003975506663381271,0.002445220947265625,0.001958361319544281,nan,nan,0.47234153747558594
2,-49.91210314801085,0.00019592103450688595,-0.7803793874661844,0.0009644188781885775,-0.000751495361328125,0.00039883569649336727,0.00244903564453125,0.0019153389160848837,nan,nan,0.4723696708679199
3,-49.912352108987506,0.00019916988656631541,-0.7806070708905315,0.0009412271977754333,-0.000118255615234375,0.00038104268101975714,0.00018310546875,0.0019287887992111637,nan,nan,0.472631295522054
4,-49.9126845387732,0.00018852611226353427,-0.779117922069432,0.000941229178860049,-0.00049591064453125,0.0003977174937634878,0.001453399658203125,0.001744386784514799,nan,nan,0.4728042284647624
5,-49.91234822113506,0.00019713292918507438,-0.7799438647809539,0.0009664723172742231,-0.00042724609375,0.0003892206488419045,-0.001522064208984375,0.0019008719556699823,nan,nan,0.4719837506612142
6,-49.91229574422545,0.00019182017731646865,-0.7791005124551715,0.0009244684519237368,0.00049591064453125,0.00040129622000198813,5.7220458984375e-05,0.0019348716898361109,nan,nan,0.47246408462524414
7,-49.912290780519626,0.0001979119546732626,-0.7799422036887953,0.0008933435455624441,-8.20159912109375e-05,0.00039102688560161916,0.0004100799560546875,0.0019701228451167283,nan,nan,0.47222089767456055
8,-49.91222272620315,0.0001919249973295066,-0.7803485400508486,0.0009034827505659198,-0.0001773834228515625,0.0003769613282599516,0.0012607574462890625,0.0019101957421330522,nan,nan,0.4725097020467122
9,-49.91241086861232,0.0002078195576194166,-0.7803032994260222,0.0009438895072850439,0.00042724609375,0.00040447485330353275,0.0016021728515625,0.0019093901913828804,nan,nan,0.4719603856404622
10,-49.912300609309455,0.0001878200480278464,-0.7800159673195957,0.0008652262089028322,-0.00032806396484375,0.00041992964237502165,0.00205230712890625,0.0018505535607581112,nan,nan,0.47176583607991535
11,-49.912387014356035,0.0001944384028005573,-0.7788924826472872,0.000943086447245029,0.0002155303955078125,0.00038768502254334656,0.0006160736083984375,0.001997913990712367,nan,nan,0.472020943959554
12,-49.91239149153897,0.00019212242687477514,-0.7810885329508606,0.0009519701299643747,0.0003643035888671875,0.0003838168797932716,-0.0033397674560546875,0.0019595301149357433,nan,nan,0.47164328893025714
13,-49.91268732745491,0.00019014229340389775,-0.7800471278764142,0.0009472585432767991,-0.0001926422119140625,0.00038787741707779885,0.0015316009521484375,0.0018232852365481053,nan,nan,0.4723958969116211
14,-49.91192821862285,0.00020830070443000163,-0.7794489264522576,0.000952814639396275,-0.0002460479736328125,0.0003743484413392808,-0.0002460479736328125,0.0019026894865944578,nan,nan,0.47231372197469074
15,-49.91228168805452,0.00019061565497179042,-0.780902958522548,0.000995331473659554,6.4849853515625e-05,0.0004106594789666157,-0.00139617919921875,0.0019185078039183213,nan,nan,0.47217480341593426
16,-49.91251990507268,0.0001898706440849267,-0.7793067682395209,0.0009461197624199353,0.0003204345703125,0.00037674300048087464,3.814697265625e-06,0.0018952654448220268,nan,nan,0.4715840021769206
17,-49.91239958333879,0.0001926734031957627,-0.7786810006412843,0.0009259109468766325,-0.00038909912109375,0.000389410897940035,-0.00138092041015625,0.001886181893315024,nan,nan,0.4722035725911458
18,-49.91277492666328,0.0001879479990466722,-0.7784219753464376,0.0009473183996424889,-0.0002613067626953125,0.0003889043254784118,-0.0006618499755859375,0.0018077236411549182,nan,nan,0.4723704655965169
19,-49.912648791041605,0.00019896426538717018,-0.7793849725291566,0.0009802559143549546,8.20159912109375e-05,0.0003978154472457559,0.0027294158935546875,0.0018829902392587358,nan,nan,0.4717831611633301
20,-49.91238791611417,0.00019661788556978678,-0.7791846040680028,0.0009236379281383867,-0.0005645751953125,0.0003678804083602006,0.00040435791015625,0.0018680064786192891,nan,nan,0.47252559661865234
