iter,Energy,sigma_E,Mx,sigma_Mx,Mz,sigma_Mz,Mz_AFM,sigma_Mz_AFM,Ntot,sigma_Ntot,accept
0,-67.19509780502617,0.0015152944741229446,-0.2775374032107668,0.0010326689860393212,0.0001373291015625,0.00026878689282842434,-0.00894927978515625,0.029957200716033656,nan,nan,0.04378855228424072
1,-67.19796443855924,0.0014259828937860748,-0.27533361904792353,0.000983864844136402,-0.0004253387451171875,0.0002613028402342992,-0.009195327758789062,0.029971394725596595,nan,nan,0.041036367416381836
2,-67.19663860567402,0.001371307018636254,-0.27629861088096785,0.0009971492638116985,-6.4849853515625e-05,0.00026730707583579364,-0.00945281982421875,0.029967784861675215,nan,nan,0.0411229133605957
3,-67.19673138813914,0.001343695505142331,-0.27629479711386834,0.0010169745805565398,-1.1444091796875e-05,0.0002601274263014445,-0.009143829345703125,0.029965057719813257,nan,nan,0.040860891342163086
4,-67.19950071779209,0.001261579724539221,-0.2744855969665303,0.0009954187717927513,0.0001506805419921875,0.000259153202072622,-0.009794235229492188,0.02998579351411223,nan,nan,0.04058516025543213
5,-67.19869360490914,0.0012672670333838745,-0.27538833263538604,0.0010092035709352003,0.0002498626708984375,0.00026128755771020123,-0.009420394897460938,0.029979072670830813,nan,nan,0.040648460388183594
6,-67.19865593830667,0.0012380566227944752,-0.2749368100942272,0.0010423813572239704,0.0002002716064453125,0.00026035297238998834,-0.009378433227539062,0.029979524319236627,nan,nan,0.04028201103210449
7,-67.20270983067093,0.0011018895891406048,-0.27113137938221366,0.0009392100703293842,-0.000598907470703125,0.0002609913366217182,-0.00891876220703125,0.030015399688428465,nan,nan,0.040251731872558594
8,-67.20165377594282,0.0011351826268492142,-0.2722439667181118,0.0009908261000186557,3.62396240234375e-05,0.000261846718611518,-0.009813308715820312,0.030003367860229783,nan,nan,0.04011857509613037
9,-67.2005728330841,0.0011683634087147688,-0.27278192773309545,0.0010604575748523663,-8.20159912109375e-05,0.0002599401611412451,-0.008672714233398438,0.029998263913350445,nan,nan,0.03997790813446045
10,-67.20162697219502,0.0010048779036176982,-0.2724799075646931,0.0009771233461799943,0.0001659393310546875,0.0002588491240681142,-0.010065078735351562,0.03000289464126419,nan,nan,0.04016566276550293
11,-67.20224706676233,0.0010140947943477743,-0.2721490987818627,0.000998512374953624,6.103515625e-05,0.00026584772762875124,-0.009552001953125,0.030010089541207433,nan,nan,0.03999197483062744
12,-67.20252543119241,0.0009960686335283065,-0.2718734004932871,0.0010236949673493173,3.814697265625e-05,0.0002636395304252053,-0.009796142578125,0.030011625788719482,nan,nan,0.03978145122528076
13,-67.20190031148655,0.0009760104222457988,-0.2728515640454668,0.001017365998927404,-0.000278472900390625,0.0002565591909616219,-0.00984954833984375,0.030005067025531636,nan,nan,0.03958737850189209
14,-67.2018865566213,0.000917090905199168,-0.27234015340139633,0.000998284879380065,-0.000202178955078125,0.00024843190201400046,-0.009674072265625,0.030004347160684765,nan,nan,0.03946530818939209
15,-67.20283596737035,0.0009123565791442683,-0.2705650095087718,0.0009970986898741052,-0.0001964569091796875,0.00024726948630885077,-0.008848190307617188,0.030017822064277437,nan,nan,0.039647698402404785
16,-67.20188060578012,0.0008962746545900394,-0.2720395831351275,0.001008800199382513,-0.0002994537353515625,0.0002599243064401666,-0.009580612182617188,0.03000711792595333,nan,nan,0.03948402404785156
