log_file,n_iters,E_initial,E_final,sigma_E_final,accept_initial,accept_final,Mx_final,sigma_Mx_final,Mz_final,sigma_Mz_final,Mz_AFM_final,sigma_Mz_AFM_final,Ntot_final,sigma_Ntot_final
/mnt/d/0_code/0_nqs/phase_diagram/train/complex128/L32_J2.0_delta0.0_alphaInt6.0/rbm_LongIsing_L=32_J=2.0_delta=0.0_alphaInt=6.0_alpha=4_Cal1.log,462,-67.19509780502617,-67.2071509245699,2.2776738600157486e-05,0.04378855228424072,0.036776065826416016,-0.2642355987322409,0.0010188993586074686,-8.96453857421875e-05,0.00024914706580352015,-0.009557723999023438,0.03009098993586256,nan,nan
