log_file,n_iters,E_initial,E_final,sigma_E_final,accept_initial,accept_final,Mx_final,sigma_Mx_final,Mz_final,sigma_Mz_final,Mz_AFM_final,sigma_Mz_AFM_final,Ntot_final,sigma_Ntot_final
/mnt/d/0_code/0_nqs/phase_diagram/train/complex128/L32_J1.0_delta0.0_alphaInt0.5/rbm_LongIsing_L=32_J=1.0_delta=0.0_alphaInt=0.5_alpha=4_Cal1.log,1,-38.757032168544114,-38.757032168544114,0.00016412335440458287,0.6569905281066895,0.6569905281066895,-0.9090784286880859,0.0006132914801189474,-0.00034332275390625,0.0004775641383247355,0.001056671142578125,0.0012291653023775702,nan,nan
