log_file,n_iters,E_initial,E_final,sigma_E_final,accept_initial,accept_final,Mx_final,sigma_Mx_final,Mz_final,sigma_Mz_final,Mz_AFM_final,sigma_Mz_AFM_final,Ntot_final,sigma_Ntot_final
/mnt/d/0_code/0_nqs/phase_diagram/train/complex128/L32_J1.5_delta0.0_alphaInt6.0/rbm_LongIsing_L=32_J=1.5_delta=0.0_alphaInt=6.0_alpha=4_Cal1.log,610,-52.50403265633204,-52.902955946007054,7.931285032979571e-05,0.039263010025024414,0.07390487194061279,-0.36175788043518453,0.001036782378656283,-0.0003261566162109375,0.00032480105592927087,-0.03455924987792969,0.028919538698649553,nan,nan
