iter,Energy,sigma_E,Mx,sigma_Mx,Mz,sigma_Mz,Mz_AFM,sigma_Mz_AFM,Ntot,sigma_Ntot,accept
0,-33.108502448185405,0.010782088653084892,-0.8779206594108757,0.0006737649025805694,0.0004100799560546875,0.000527645572179806,-0.0010662078857421875,0.00148819730956157,nan,nan,0.6145490010579427
1,-33.19892707128781,0.010512267033201222,-0.8836350441377476,0.0006791304163513144,-0.0008220672607421875,0.0005327828914461659,0.0014896392822265625,0.0013024407614711587,nan,nan,0.6215238571166992
2,-33.25054660040521,0.009565597893107446,-0.8870020984045368,0.0006405088614792735,0.000263214111328125,0.0005699648085576275,-0.002227783203125,0.0013597262189730239,nan,nan,0.6291473706563314
3,-33.310924078680095,0.009667521086278026,-0.8911137287599047,0.0006657803631527602,0.0001850128173828125,0.0005548208768734152,0.0007152557373046875,0.0013739138645073295,nan,nan,0.6355756123860677
4,-33.36713286229435,0.008130862847687652,-0.894953636695675,0.0005806434696756159,-0.00026702880859375,0.000584768700231,-0.000102996826171875,0.0014412695457358346,nan,nan,0.6422891616821289
5,-33.429995245834085,0.00816688540250277,-0.8996303831937666,0.0006037267902612258,-0.0013980865478515625,0.0005649797414960489,0.0012264251708984375,0.0013729459043124205,nan,nan,0.648502508799235
6,-33.47890311200662,0.007632797345648218,-0.9032225088063797,0.0005830718742936901,0.00017547607421875,0.0006092761482278763,-0.0025482177734375,0.001360721650829884,nan,nan,0.6541287104288737
7,-33.51941740017962,0.007344577180878267,-0.9064671344376336,0.0005781903567930401,0.000606536865234375,0.0006002801974515852,-0.000743865966796875,0.001423179822465917,nan,nan,0.6590056419372559
8,-33.548746666554486,0.00695900324266709,-0.9087166216232276,0.0005689546161088095,-5.340576171875e-05,0.0005989757084392792,-0.0006561279296875,0.0014352400828078048,nan,nan,0.6645207405090332
9,-33.57885140821849,0.006690256722218498,-0.9111560676453223,0.0005659776714570913,-0.0006847381591796875,0.0005638700647130566,-0.0007305145263671875,0.0013579712785037655,nan,nan,0.6696958541870117
10,-33.60259402253986,0.006379117067709443,-0.9133690374043226,0.0005585039279400043,0.0008087158203125,0.0006097638012163755,0.000751495361328125,0.0014143563137259164,nan,nan,0.6740736961364746
11,-33.62712591659933,0.005842321431088042,-0.9152764647018898,0.0005219385019144174,0.00077056884765625,0.0006260208165882496,-0.000194549560546875,0.001307183375265473,nan,nan,0.678687572479248
12,-33.64921506523117,0.005797795535104548,-0.9175087584943924,0.000553258992007569,-0.0010738372802734375,0.0006351382736701119,0.0027141571044921875,0.001319943218042849,nan,nan,0.6823886235555013
13,-33.68387169274518,0.005528770826907219,-0.920821958321568,0.0005291845110963104,-0.0012683868408203125,0.0006471487451658259,0.0003337860107421875,0.0013228520714063411,nan,nan,0.6870217323303223
14,-33.70310937258217,0.005219741239224621,-0.9225156604719018,0.0005231878766553337,-0.0004100799560546875,0.0006094947904958575,-0.0016994476318359375,0.0012619391761769052,nan,nan,0.6911144256591797
15,-33.72355142399989,0.005287065859393539,-0.9243298072776156,0.0005501796519906992,-3.4332275390625e-05,0.0006265324309916815,-0.000232696533203125,0.0012211037957063635,nan,nan,0.6945802370707194
16,-33.73402915533892,0.005058263167414495,-0.9257446984808553,0.0005434399547031003,0.0008144378662109375,0.0006007418169504646,-0.0002193450927734375,0.00123938799404567,nan,nan,0.698082447052002
17,-33.751618190068925,0.004545326124727108,-0.9274141294181959,0.0005093060189434935,-0.0002079010009765625,0.0006429371927838134,0.0012989044189453125,0.0012620872963214128,nan,nan,0.7011672655741373
18,-33.76940289787762,0.0046068092483427196,-0.9294218904698539,0.0005220792571529932,-5.53131103515625e-05,0.0006344260095341396,0.0016994476318359375,0.001350931359397701,nan,nan,0.703901449839274
19,-33.780430690494775,0.004146987837467398,-0.9303376358210471,0.0004908977127523484,-0.0007457733154296875,0.0006618978067997277,-0.0009326934814453125,0.0012171364875163144,nan,nan,0.7068527539571127
20,-33.79777552350632,0.004260219756557178,-0.9323043833340705,0.0005247486109961841,-0.00113677978515625,0.0006410570628380582,-0.003467559814453125,0.0012584348625023975,nan,nan,0.7100499471028646
21,-33.80001784897509,0.003996400940834932,-0.9331248289614393,0.0005009732267858793,-0.000396728515625,0.0006419283764485527,0.0004119873046875,0.0012392584011133411,nan,nan,0.7125493685404459
22,-33.81856808737494,0.0036130061914483114,-0.9351936359686874,0.00048436022124735765,0.0005283355712890625,0.0006243388661046164,0.0005626678466796875,0.001324638217340523,nan,nan,0.7147326469421387
23,-33.825573940732994,0.0038016323330139277,-0.9356285583123736,0.0004934265225239755,8.96453857421875e-05,0.0006525772116811498,0.0005130767822265625,0.0011605360990450302,nan,nan,0.7174124717712402
24,-33.83698171596039,0.003480243661975156,-0.9370677316354374,0.00047693658398231066,0.001194000244140625,0.0006339362840374718,-0.00109100341796875,0.0012300801265862017,nan,nan,0.7193913459777832
25,-33.84098660806223,0.003357184759935663,-0.9378703857629205,0.00048529758045241664,0.0005702972412109375,0.0006539574716056874,-0.0010433197021484375,0.00120998175564703,nan,nan,0.7218221028645834
26,-33.84269762490696,0.0031825449157746517,-0.9379262834716258,0.0004775322922898297,0.000823974609375,0.000611600492115373,-0.00275421142578125,0.0012468568204675031,nan,nan,0.7239042917887369
27,-33.85566073006258,0.0031047538074298643,-0.9397591889494379,0.00047375544699277707,-0.0002536773681640625,0.0006115021921624226,-0.0012149810791015625,0.0012644333028478674,nan,nan,0.7253340085347494
28,-33.855491812238824,0.0028340797020831015,-0.9397671100697949,0.00045337253685104106,0.001163482666015625,0.0006272168646771776,0.0001678466796875,0.001300001696226997,nan,nan,0.7272523244222006
29,-33.86503596459957,0.002804546913161173,-0.9411330658981285,0.0004795031837434771,-2.47955322265625e-05,0.0006435391741015384,0.0003795623779296875,0.0012370352945173283,nan,nan,0.7291398048400879
30,-33.87047220466019,0.002701696699822058,-0.9422551224616882,0.00045087166795527485,-0.000377655029296875,0.0006747255687571566,0.00017547607421875,0.0012891581166830745,nan,nan,0.731055736541748
31,-33.8732974918959,0.002753954250931385,-0.9423795336521152,0.00047536318613626555,-0.0004062652587890625,0.0006551135579826245,-0.0002307891845703125,0.0012590789648962188,nan,nan,0.7322462399800619
32,-33.88356488020378,0.002330910421810243,-0.9441833210582331,0.00042861610598292723,0.000705718994140625,0.0006635507097274034,-0.0010833740234375,0.0011826267144470523,nan,nan,0.7342233657836914
33,-33.88288284519098,0.0024561398350904495,-0.943982005679544,0.000477384586945829,0.000659942626953125,0.0006569817434966561,-0.000339508056640625,0.001155299373749799,nan,nan,0.7350905736287435
34,-33.88670547742153,0.0021998518886985428,-0.9441295947316348,0.0004442763503717636,7.62939453125e-06,0.0006284995029331213,0.0023956298828125,0.0012438119724710948,nan,nan,0.7370015780131022
35,-33.8886494707135,0.002285167627018625,-0.9444283719625446,0.00045048483535872015,0.000331878662109375,0.0006352612595797231,-0.000904083251953125,0.0012921483619287885,nan,nan,0.7382663091023763
36,-33.89481246694942,0.0020810225889225584,-0.9465752391921001,0.0004495313292757469,-0.000232696533203125,0.0006417397128928662,0.00032806396484375,0.0012011908967722443,nan,nan,0.7391605377197266
37,-33.90137525761813,0.0020304355063288366,-0.9474668118572538,0.00044369936412422983,0.0002288818359375,0.0006503244248332327,-0.000110626220703125,0.0012106562909798815,nan,nan,0.7406414349873861
38,-33.900389446533524,0.0020530156790590677,-0.9467965867736439,0.00045234467998373526,-0.000598907470703125,0.0006208337167623586,-0.0001678466796875,0.001274332830598449,nan,nan,0.7414954503377279
39,-33.90248987070358,0.0019251662168305937,-0.9475398211542654,0.00043269303215961395,-0.00022125244140625,0.0006650269050489505,0.001125335693359375,0.0012636125200059583,nan,nan,0.7425386110941569
40,-33.90378202217794,0.0018392919394467934,-0.948239210781253,0.000430118992505592,-0.0005970001220703125,0.0006365964416599784,-0.0012378692626953125,0.0011353393071955604,nan,nan,0.7436930338541666
41,-33.90563732251592,0.0017109189051547325,-0.9486056375685337,0.0004309380723554909,-0.0008869171142578125,0.0006399849217150478,-0.0016307830810546875,0.0011748945813864666,nan,nan,0.7447861035664877
42,-33.90700520076582,0.0016993170794352846,-0.9486724381561373,0.0004347619467464923,3.24249267578125e-05,0.0006496319558397415,-0.0005931854248046875,0.0012368035862034767,nan,nan,0.7457558314005533
43,-33.912521692881946,0.0016702690422577477,-0.9497325822293874,0.0004437444675945896,0.0005035400390625,0.0006624237865644903,0.00307464599609375,0.0011812613978657521,nan,nan,0.7464718818664551
44,-33.90914934125779,0.0016491242757277547,-0.9492489171263401,0.00045565511044273695,-0.0001239776611328125,0.0006438671900027264,-0.0016880035400390625,0.0012109324667496297,nan,nan,0.7475517590840658
45,-33.91501985703238,0.0015752202317344348,-0.9500253297934762,0.0004378228834351913,0.0002956390380859375,0.000629246068337272,-0.0006313323974609375,0.0012633201155804964,nan,nan,0.7481509844462076
46,-33.916721608703966,0.001441779678517991,-0.9506647508700325,0.0004291407482011649,-1.33514404296875e-05,0.0006379814721058029,-0.0009250640869140625,0.0011766556865338241,nan,nan,0.7488336563110352
47,-33.919067173963406,0.0014480295597557081,-0.9506920187882884,0.0004242223106163246,0.0008544921875,0.0006467402688611269,0.000316619873046875,0.0011611668093704916,nan,nan,0.7496883074442545
48,-33.91912944889323,0.0013777136033294294,-0.9512269050270845,0.00042749699130864864,-0.0001373291015625,0.0006490196910807639,0.00096893310546875,0.0011244106835067564,nan,nan,0.7508734067281088
49,-33.919301483477746,0.0013566259732828753,-0.9512055435305626,0.0004371853569203732,0.0017375946044921875,0.0006799318282856368,0.0004787445068359375,0.0011943779234883517,nan,nan,0.7512985865275065
50,-33.92217146273502,0.0012648111278096787,-0.9518847148067664,0.0004361886026361022,0.00017547607421875,0.0006631801242711548,0.0009613037109375,0.0011487273367159717,nan,nan,0.7518142064412435
51,-33.92047223773902,0.0012404966833033338,-0.9515230489497526,0.00042451568968281675,-0.000522613525390625,0.0006303992598112887,-0.001251220703125,0.0011991012554805655,nan,nan,0.7525544166564941
52,-33.92297045904373,0.001130570998641435,-0.9519909087752012,0.0004252173992814731,-0.000370025634765625,0.0006493128325557356,-0.00223541259765625,0.0011739064076823943,nan,nan,0.7530364990234375
53,-33.924194471803894,0.0011251481031889596,-0.9521808915525014,0.0004099732281955514,-0.000118255615234375,0.0006767043186884183,-0.00022125244140625,0.0011490152469951266,nan,nan,0.7537113825480143
54,-33.92397497293818,0.0010162739724650033,-0.9525890698730279,0.00039969797974333477,-6.866455078125e-05,0.0006547721693703107,-0.000576019287109375,0.0011740220711006209,nan,nan,0.7544705073038737
55,-33.92736392647117,0.0010556523890844747,-0.953450591099255,0.00040732550095072496,-0.0001049041748046875,0.0006687891404251348,-0.0002193450927734375,0.0011218764103991358,nan,nan,0.7546200752258301
56,-33.92590490608449,0.0009891410558548672,-0.9529887783349693,0.0004052052447272985,-0.0002956390380859375,0.000706780321649552,-2.09808349609375e-05,0.0011891561783450733,nan,nan,0.7549575169881185
57,-33.92533709930905,0.0009774857716464838,-0.9527818105846109,0.0004229607983933897,0.0006275177001953125,0.0006438300212038316,-0.0001277923583984375,0.0011589905247438147,nan,nan,0.7554202079772949
58,-33.92737930281752,0.0009909766833091928,-0.9532884710973804,0.00042790403026630644,-0.0005016326904296875,0.0006362370263503645,0.0003566741943359375,0.0011734592592685489,nan,nan,0.7563578287760416
59,-33.92848958875983,0.0009195351224409728,-0.9536946388379306,0.00043224730316708114,0.00064849853515625,0.0006525982093438983,-0.001995086669921875,0.0011211690783418638,nan,nan,0.7568434079488119
60,-33.92733014472189,0.0008378753667920232,-0.9535355341485001,0.00041486222620632835,-0.0006771087646484375,0.0006616956586480765,0.0002193450927734375,0.001162596145833705,nan,nan,0.7567963600158691
61,-33.93014756612878,0.0008399122876359839,-0.954289163222171,0.00040915113236647104,0.0005130767822265625,0.0006381718034190163,0.0008640289306640625,0.001159109748534816,nan,nan,0.7569502194722494
62,-33.92935655677793,0.000858956205113886,-0.9540843217525321,0.0004483653072089825,0.0001926422119140625,0.0006441336212942698,0.0011310577392578125,0.0011179637051833057,nan,nan,0.7572587331136068
63,-33.92768280359721,0.0007545150972231788,-0.9535759744287304,0.00039855422507524595,0.00051116943359375,0.0006435421386496623,-0.001346588134765625,0.0011693252641151162,nan,nan,0.7577358881632487
64,-33.93057643092099,0.000767990799601834,-0.954745156088137,0.0004239875367403131,-0.0003490447998046875,0.000646947216366196,-0.0036487579345703125,0.0011694542341599537,nan,nan,0.7585166295369467
65,-33.92958746517596,0.0007607409131476508,-0.9541332315800162,0.0004048118415230295,0.0002536773681640625,0.0006877319725472368,-0.0007915496826171875,0.0011830430767222394,nan,nan,0.7588432629903158
66,-33.93153803701747,0.0007502633007863606,-0.9548545816093394,0.000429864813004339,-0.000202178955078125,0.0006606590227277619,0.00055694580078125,0.0011977837624561768,nan,nan,0.7587796847025553
67,-33.9305816747287,0.0006919932003297774,-0.9543969402825212,0.00042404650608495614,-0.000759124755859375,0.0006711065650349422,-0.00122833251953125,0.0011574321588052644,nan,nan,0.7589457829793295
68,-33.93119572074167,0.0006928516557090034,-0.954785501265178,0.0004229018617320265,-0.000446319580078125,0.0006755759248194513,0.000438690185546875,0.0011010783178626588,nan,nan,0.7595364252726237
69,-33.93184800388616,0.0006426671146255234,-0.9555557231888088,0.0003821288832672796,-0.001186370849609375,0.0006479551821164559,0.001705169677734375,0.001192440733230171,nan,nan,0.7601580619812012
70,-33.931244756204535,0.000668606368038311,-0.9551453863938946,0.00045061528313979586,0.00014495849609375,0.0006775215898541431,0.001071929931640625,0.001145415050304276,nan,nan,0.7600976626078287
71,-33.93151514859493,0.0005640882235718914,-0.955067257075342,0.00039434418368863806,-0.0005283355712890625,0.0006554986982535796,0.0007839202880859375,0.0012232352997061913,nan,nan,0.7602481842041016
72,-33.93358656462989,0.0005607077631058109,-0.9552240014255347,0.0003997186830517956,-0.0006275177001953125,0.0006763846374883951,-0.0024471282958984375,0.0011779572406232946,nan,nan,0.7605743408203125
73,-33.931695428447455,0.000583033123481498,-0.9550502551503541,0.0004370875005168345,-0.00035858154296875,0.0006210257108923721,0.000492095947265625,0.0011991262732188282,nan,nan,0.7610205014546713
74,-33.9325691763304,0.0005251865903483526,-0.9551808465583349,0.00040676723940338475,0.0007171630859375,0.0006459237623475042,-0.001190185546875,0.001132354025666405,nan,nan,0.761313279469808
75,-33.93259803760938,0.0005313897904686939,-0.9549087063371644,0.000428517262553116,-6.103515625e-05,0.0006608790991279741,0.001354217529296875,0.0011684459285299443,nan,nan,0.7611797650655111
76,-33.93406733565112,0.000488309178689444,-0.9561360317475192,0.0004105047467243169,-0.000579833984375,0.0006859815884613154,4.1961669921875e-05,0.0011874820109753147,nan,nan,0.7616518338521322
77,-33.93334115828959,0.0004911041580833196,-0.9560885306166824,0.00041556272122964986,0.0001239776611328125,0.0006552367147213284,0.0005512237548828125,0.0011562244100289647,nan,nan,0.7619150479634603
78,-33.93367489883787,0.00047874220171807035,-0.9559978968518976,0.00042290316165675957,0.0008335113525390625,0.0006158285382004265,0.0016841888427734375,0.0011388135963162236,nan,nan,0.7621342341105143
79,-33.933725653463384,0.0004830232249771893,-0.9557287223941557,0.0004103821189389527,-0.000881195068359375,0.0006647078985733035,-0.00203704833984375,0.0012008183158587996,nan,nan,0.7623578707377116
80,-33.933594100204374,0.0004702723714114908,-0.9562426102287134,0.00038719191189097446,-0.0011348724365234375,0.0006738410460235831,0.0017719268798828125,0.0012057059237285236,nan,nan,0.7626894315083822
81,-33.93392526990348,0.0004353727961722343,-0.9569300165834989,0.00042385806222323047,0.0006237030029296875,0.0006646614775877539,-0.0012454986572265625,0.0010884030067995155,nan,nan,0.7623457908630371
82,-33.933739361557855,0.00040763166525879097,-0.9562024916969278,0.00038975065629920434,-0.0012493133544921875,0.0006668279057767806,0.0003910064697265625,0.0011263873470656177,nan,nan,0.762684186299642
83,-33.93441915243282,0.00040333885720921967,-0.9569197945276358,0.0004414640344352554,-0.00034332275390625,0.0006632877715565715,-0.000400543212890625,0.0011566679623185496,nan,nan,0.7627708117167155
84,-33.93387945021008,0.00036305764475570864,-0.9556034318691502,0.00038610180916067636,-0.0001621246337890625,0.0006145597129705795,0.0010814666748046875,0.0011640001800081732,nan,nan,0.7631584803263346
85,-33.934430520451116,0.00036039089914497065,-0.9573198612464182,0.0004131704151833898,-1.52587890625e-05,0.0006592362956845027,0.00098419189453125,0.0011244300960619189,nan,nan,0.7633566856384277
86,-33.9342231076088,0.00036739145390221096,-0.9569576996320848,0.0004125383177433199,6.67572021484375e-05,0.0006492179006021982,0.0010433197021484375,0.001117801674269092,nan,nan,0.7633261680603027
87,-33.93464681825411,0.00034883884311586014,-0.9564534830663547,0.0003959504116006696,0.0004062652587890625,0.0006604782000478225,-0.0007991790771484375,0.0012124859498812736,nan,nan,0.7633196512858073
88,-33.93440606890305,0.0003197481173064299,-0.9559332618699727,0.0003991229697664767,-2.6702880859375e-05,0.0006509443531619566,0.00159454345703125,0.0011871448346404973,nan,nan,0.7635575930277506
89,-33.93460617370693,0.0003177154136961627,-0.9562832394257725,0.00040591458655426344,0.000240325927734375,0.000653257835457463,0.001239776611328125,0.0011697767838439604,nan,nan,0.7636192639668783
90,-33.934672923784746,0.00032449164415766904,-0.956653386972107,0.000416030527729345,0.0004177093505859375,0.0006527908042972545,0.0007877349853515625,0.0012368326555240365,nan,nan,0.7641119956970215
91,-33.93519819396836,0.0003140679453158804,-0.956986863358992,0.0004071740919142072,-0.001132965087890625,0.0006272505773924017,0.00034332275390625,0.0011176521345919277,nan,nan,0.7640457153320312
92,-33.93445188801436,0.000289505400937721,-0.9560626162777908,0.0003950891480182726,-0.0001697540283203125,0.0006346042400875206,-0.0007419586181640625,0.0010721190397285096,nan,nan,0.7638314565022787
93,-33.934228933862386,0.00029480983600099504,-0.9562827218614984,0.0004028555231203087,-0.0002117156982421875,0.0006762591540094591,-0.0007114410400390625,0.0011107211253763088,nan,nan,0.7640989621480306
94,-33.934801736045586,0.000268754951809703,-0.9561670798260593,0.0003892208601148065,0.000370025634765625,0.0006395863347135512,7.62939453125e-06,0.001203477995208109,nan,nan,0.7643957138061523
95,-33.935439875212445,0.0002718379644767656,-0.9572980984840171,0.000409786855451996,-0.0002346038818359375,0.0006801441851012773,0.0002193450927734375,0.0011404559997418523,nan,nan,0.7643858591715494
96,-33.93503083490787,0.00026233220981044077,-0.9565997178905263,0.0004037230503907236,-0.0006256103515625,0.0006439494713098155,-0.00031280517578125,0.0011220811702680558,nan,nan,0.7643330891927084
97,-33.9352849070233,0.0002488631426894368,-0.957526206178926,0.00043893102090157625,-0.0009670257568359375,0.0006477939794282886,0.0002040863037109375,0.0011380218253482395,nan,nan,0.7647705078125
98,-33.93500468083647,0.00023375041547715145,-0.9567101267348335,0.0004038234469640042,-0.0006923675537109375,0.0006614393523496982,-0.0018444061279296875,0.0011895781188064468,nan,nan,0.7648059527079264
99,-33.93524340605523,0.0002307377681190235,-0.9566366108967372,0.0004186461873426496,0.0013599395751953125,0.0006644478083856607,-0.0005588531494140625,0.0011628779828197155,nan,nan,0.7643348375956217
100,-33.93537366452368,0.00023845535125251112,-0.9569420543908507,0.0003912994547823029,-0.00049591064453125,0.0006592917367785524,0.001468658447265625,0.0011117895623110705,nan,nan,0.764809767405192
101,-33.93543659671006,0.00021207030237368227,-0.9571861215219428,0.00039401870173023045,0.0001125335693359375,0.0006539736389341084,0.0002613067626953125,0.0012020206447963854,nan,nan,0.7649049758911133
102,-33.93539777239023,0.00022240534309301272,-0.9569970040767259,0.0004084597061655315,0.00019073486328125,0.0006089446683827768,0.00316619873046875,0.0011687456271264145,nan,nan,0.7647719383239746
