log_file,n_iters,E_initial,E_final,sigma_E_final,accept_initial,accept_final,Mx_final,sigma_Mx_final,Mz_final,sigma_Mz_final,Mz_AFM_final,sigma_Mz_AFM_final,Mz_AFM_sq_final,sigma_Mz_AFM_sq_final,Ntot_final,sigma_Ntot_final
/mnt/d/0_code/0_nqs/phase_diagram/train/complex64/L32_J1.5_delta0.0_alphaInt5.5/rbm_LongIsing_L=32_J=1.5_delta=0.0_alphaInt=5.5_alpha=12_Cal1.log,382,-52.542322489078565,-52.669827255666576,0.00010041258385811093,0.053308327992757164,0.07582918802897136,-0.3674501563231922,0.0010042633002465434,0.0001163482666015625,0.00034202612923180754,0.011087417602539062,0.0408078427462878,0.8615810871124268,0.0007692560149861353,nan,nan
