log_file,n_iters,E_initial,E_final,sigma_E_final,accept_initial,accept_final,Mx_final,sigma_Mx_final,Mz_final,sigma_Mz_final,Mz_AFM_final,sigma_Mz_AFM_final,Ntot_final,sigma_Ntot_final
/mnt/d/0_code/0_nqs/phase_diagram/train/complex64/L32_J0.0_delta0.0_alphaInt2.0/rbm_LongIsing_L=32_J=0.0_delta=0.0_alphaInt=2.0_alpha=4_Cal1.log,1000,-31.999982141493092,-31.99996773872408,5.136644313030528e-05,0.9995196660359701,0.9994823137919108,-0.9999989918351275,1.60520134782204e-06,-0.001491546630859375,0.0010103217195466228,0.001148223876953125,0.0009896404419353986,nan,nan
