iter,Energy,sigma_E,Mx,sigma_Mx,Mz,sigma_Mz,Mz_AFM,sigma_Mz_AFM,Ntot,sigma_Ntot,accept
32,-37.86527252500338,7.451326379242137e-09,1.3812046344656912e-10,6.669507131717395e-12,-0.009765625,0.0027282100388948986,-0.146484375,0.04092315058342348,nan,nan,0.0
33,-37.86527252500332,7.451326618675157e-09,1.3812242936811156e-10,6.669661620596751e-12,-0.009765625,0.0027282100388948986,-0.146484375,0.04092315058342348,nan,nan,0.0
34,-37.865272525003355,7.451326639265268e-09,1.3812136161066023e-10,6.669623089213185e-12,-0.009765625,0.0027282100388948986,-0.146484375,0.04092315058342348,nan,nan,0.0
35,-37.865272525000236,7.451331440821432e-09,1.3821898484747854e-10,6.671277382335801e-12,-0.009765625,0.0027282100388948986,-0.146484375,0.04092315058342348,nan,nan,0.0
36,-37.86527252500025,7.451331331865948e-09,1.382181903017749e-10,6.67120818192128e-12,-0.009765625,0.0027282100388948986,-0.146484375,0.04092315058342348,nan,nan,0.0
37,-37.865272524999995,7.451331515982635e-09,1.3822600658427518e-10,6.671227698458829e-12,-0.009765625,0.0027282100388948986,-0.146484375,0.04092315058342348,nan,nan,0.0
38,-37.86527252500002,7.451331520548303e-09,1.3822524161653854e-10,6.671255378662142e-12,-0.009765625,0.0027282100388948986,-0.146484375,0.04092315058342348,nan,nan,0.0
39,-37.86527252500012,7.451331805063659e-09,1.3822228303336828e-10,6.671541154811356e-12,-0.009765625,0.0027282100388948986,-0.146484375,0.04092315058342348,nan,nan,0.0
40,-37.86527252500012,7.451331805063659e-09,1.3822228303336828e-10,6.671541154811356e-12,-0.009765625,0.0027282100388948986,-0.146484375,0.04092315058342348,nan,nan,0.0
41,-37.86527252500012,7.451331805063659e-09,1.3822228303336828e-10,6.671541154811356e-12,-0.009765625,0.0027282100388948986,-0.146484375,0.04092315058342348,nan,nan,0.0
42,-37.86527252500028,7.451331247968328e-09,1.3821738672754706e-10,6.671153815514691e-12,-0.009765625,0.0027282100388948986,-0.146484375,0.04092315058342348,nan,nan,0.0
43,-37.865272525000336,7.4513312296451e-09,1.382158827897384e-10,6.671165996593799e-12,-0.009765625,0.0027282100388948986,-0.146484375,0.04092315058342348,nan,nan,0.0
44,-37.865272525000165,7.451331874357532e-09,1.382208947308035e-10,6.671573493695033e-12,-0.009765625,0.0027282100388948986,-0.146484375,0.04092315058342348,nan,nan,0.0
45,-37.865272525000336,7.451331202813509e-09,1.3821546437303838e-10,6.6711611239650915e-12,-0.009765625,0.0027282100388948986,-0.146484375,0.04092315058342348,nan,nan,0.0
46,-37.865272525000265,7.451331570338147e-09,1.3821764260381257e-10,6.671419276284717e-12,-0.009765625,0.0027282100388948986,-0.146484375,0.04092315058342348,nan,nan,0.0
47,-37.86527252500028,7.451331543307049e-09,1.382173404310555e-10,6.6713973661370426e-12,-0.009765625,0.0027282100388948986,-0.146484375,0.04092315058342348,nan,nan,0.0
48,-37.86527252500032,7.451331693650226e-09,1.3821579555582685e-10,6.6714559191112746e-12,-0.009765625,0.0027282100388948986,-0.146484375,0.04092315058342348,nan,nan,0.0
49,-37.86527252500032,7.451331693650226e-09,1.3821579555582685e-10,6.6714559191112746e-12,-0.009765625,0.0027282100388948986,-0.146484375,0.04092315058342348,nan,nan,0.0
50,-37.86527252500027,7.451331598738834e-09,1.3821750238174332e-10,6.671425442054438e-12,-0.009765625,0.0027282100388948986,-0.146484375,0.04092315058342348,nan,nan,0.0
51,-37.86527252500027,7.451331598738834e-09,1.3821750238174332e-10,6.671425442054438e-12,-0.009765625,0.0027282100388948986,-0.146484375,0.04092315058342348,nan,nan,0.0
52,-37.86527252500027,7.451331598738834e-09,1.3821750238174332e-10,6.671425442054438e-12,-0.009765625,0.0027282100388948986,-0.146484375,0.04092315058342348,nan,nan,0.0
53,-37.86527252500025,7.451331557794214e-09,1.3821823360612256e-10,6.671421164112622e-12,-0.009765625,0.0027282100388948986,-0.146484375,0.04092315058342348,nan,nan,0.0
54,-37.86527252500015,7.451331569603119e-09,1.3822118569678528e-10,6.671415717255611e-12,-0.009765625,0.0027282100388948986,-0.146484375,0.04092315058342348,nan,nan,0.0
55,-37.86527252500028,7.451331540942719e-09,1.382173918728487e-10,6.671357406660984e-12,-0.009765625,0.0027282100388948986,-0.146484375,0.04092315058342348,nan,nan,0.0
56,-37.86527252500028,7.451331540942719e-09,1.382173918728487e-10,6.671357406660984e-12,-0.009765625,0.0027282100388948986,-0.146484375,0.04092315058342348,nan,nan,0.0
57,-37.86527252500028,7.451331540942719e-09,1.382173918728487e-10,6.671357406660984e-12,-0.009765625,0.0027282100388948986,-0.146484375,0.04092315058342348,nan,nan,0.0
58,-37.86527252500028,7.451331540942719e-09,1.382173918728487e-10,6.671357406660984e-12,-0.009765625,0.0027282100388948986,-0.146484375,0.04092315058342348,nan,nan,0.0
59,-37.86527252500028,7.451331540942719e-09,1.382173918728487e-10,6.671357406660984e-12,-0.009765625,0.0027282100388948986,-0.146484375,0.04092315058342348,nan,nan,0.0
60,-37.86527252500028,7.451331540942719e-09,1.382173918728487e-10,6.671357406660984e-12,-0.009765625,0.0027282100388948986,-0.146484375,0.04092315058342348,nan,nan,0.0
61,-37.86527252500028,7.451331540942719e-09,1.382173918728487e-10,6.671357406660984e-12,-0.009765625,0.0027282100388948986,-0.146484375,0.04092315058342348,nan,nan,0.0
62,-37.86527252500028,7.451331540942719e-09,1.382173918728487e-10,6.671357406660984e-12,-0.009765625,0.0027282100388948986,-0.146484375,0.04092315058342348,nan,nan,0.0
63,-37.86527252500028,7.451331540942719e-09,1.382173918728487e-10,6.671357406660984e-12,-0.009765625,0.0027282100388948986,-0.146484375,0.04092315058342348,nan,nan,0.0
64,-37.86527252500028,7.451331540942719e-09,1.382173918728487e-10,6.671357406660984e-12,-0.009765625,0.0027282100388948986,-0.146484375,0.04092315058342348,nan,nan,0.0
65,-37.86527252500028,7.451331540942719e-09,1.382173918728487e-10,6.671357406660984e-12,-0.009765625,0.0027282100388948986,-0.146484375,0.04092315058342348,nan,nan,0.0
66,-37.86527252500028,7.451331540942719e-09,1.382173918728487e-10,6.671357406660984e-12,-0.009765625,0.0027282100388948986,-0.146484375,0.04092315058342348,nan,nan,0.0
67,-37.86527252500028,7.451331540942719e-09,1.382173918728487e-10,6.671357406660984e-12,-0.009765625,0.0027282100388948986,-0.146484375,0.04092315058342348,nan,nan,0.0
68,-37.86527252500028,7.451331540942719e-09,1.382173918728487e-10,6.671357406660984e-12,-0.009765625,0.0027282100388948986,-0.146484375,0.04092315058342348,nan,nan,0.0
69,-37.86527252500028,7.451331540942719e-09,1.382173918728487e-10,6.671357406660984e-12,-0.009765625,0.0027282100388948986,-0.146484375,0.04092315058342348,nan,nan,0.0
70,-37.86527252500028,7.451331540942719e-09,1.382173918728487e-10,6.671357406660984e-12,-0.009765625,0.0027282100388948986,-0.146484375,0.04092315058342348,nan,nan,0.0
71,-37.86527252500028,7.451331540942719e-09,1.382173918728487e-10,6.671357406660984e-12,-0.009765625,0.0027282100388948986,-0.146484375,0.04092315058342348,nan,nan,0.0
72,-37.86527252500028,7.451331540942719e-09,1.382173918728487e-10,6.671357406660984e-12,-0.009765625,0.0027282100388948986,-0.146484375,0.04092315058342348,nan,nan,0.0
73,-37.86527252500021,7.4513314180356e-09,1.3821954461629563e-10,6.671317797994406e-12,-0.009765625,0.0027282100388948986,-0.146484375,0.04092315058342348,nan,nan,0.0
74,-37.86527252500021,7.4513314180356e-09,1.3821954461629563e-10,6.671317797994406e-12,-0.009765625,0.0027282100388948986,-0.146484375,0.04092315058342348,nan,nan,0.0
75,-37.86527252500021,7.4513314180356e-09,1.3821954461629563e-10,6.671317797994406e-12,-0.009765625,0.0027282100388948986,-0.146484375,0.04092315058342348,nan,nan,0.0
76,-37.86527252500021,7.4513314180356e-09,1.3821954461629563e-10,6.671317797994406e-12,-0.009765625,0.0027282100388948986,-0.146484375,0.04092315058342348,nan,nan,0.0
77,-37.86527252500021,7.4513314180356e-09,1.3821954461629563e-10,6.671317797994406e-12,-0.009765625,0.0027282100388948986,-0.146484375,0.04092315058342348,nan,nan,0.0
78,-37.86527252500021,7.4513314180356e-09,1.3821954461629563e-10,6.671317797994406e-12,-0.009765625,0.0027282100388948986,-0.146484375,0.04092315058342348,nan,nan,0.0
79,-37.86527252500021,7.4513314180356e-09,1.3821954461629563e-10,6.671317797994406e-12,-0.009765625,0.0027282100388948986,-0.146484375,0.04092315058342348,nan,nan,0.0
80,-37.86527252500021,7.4513314180356e-09,1.3821954461629563e-10,6.671317797994406e-12,-0.009765625,0.0027282100388948986,-0.146484375,0.04092315058342348,nan,nan,0.0
81,-37.86527252500021,7.4513314180356e-09,1.3821954461629563e-10,6.671317797994406e-12,-0.009765625,0.0027282100388948986,-0.146484375,0.04092315058342348,nan,nan,0.0
82,-37.86527252500021,7.4513314180356e-09,1.3821954461629563e-10,6.671317797994406e-12,-0.009765625,0.0027282100388948986,-0.146484375,0.04092315058342348,nan,nan,0.0
83,-37.86527252500021,7.4513314180356e-09,1.3821954461629563e-10,6.671317797994406e-12,-0.009765625,0.0027282100388948986,-0.146484375,0.04092315058342348,nan,nan,0.0
84,-37.86527252500021,7.4513314180356e-09,1.3821954461629563e-10,6.671317797994406e-12,-0.009765625,0.0027282100388948986,-0.146484375,0.04092315058342348,nan,nan,0.0
85,-37.86527252500021,7.4513314180356e-09,1.3821954461629563e-10,6.671317797994406e-12,-0.009765625,0.0027282100388948986,-0.146484375,0.04092315058342348,nan,nan,0.0
86,-37.86527252500021,7.4513314180356e-09,1.3821954461629563e-10,6.671317797994406e-12,-0.009765625,0.0027282100388948986,-0.146484375,0.04092315058342348,nan,nan,0.0
87,-37.86527252500021,7.4513314180356e-09,1.3821954461629563e-10,6.671317797994406e-12,-0.009765625,0.0027282100388948986,-0.146484375,0.04092315058342348,nan,nan,0.0
88,-37.86527252500021,7.4513314180356e-09,1.3821954461629563e-10,6.671317797994406e-12,-0.009765625,0.0027282100388948986,-0.146484375,0.04092315058342348,nan,nan,0.0
89,-37.86527252500021,7.4513314180356e-09,1.3821954461629563e-10,6.671317797994406e-12,-0.009765625,0.0027282100388948986,-0.146484375,0.04092315058342348,nan,nan,0.0
90,-37.86527252500021,7.4513314180356e-09,1.3821954461629563e-10,6.671317797994406e-12,-0.009765625,0.0027282100388948986,-0.146484375,0.04092315058342348,nan,nan,0.0
91,-37.86527252500021,7.4513314180356e-09,1.3821954461629563e-10,6.671317797994406e-12,-0.009765625,0.0027282100388948986,-0.146484375,0.04092315058342348,nan,nan,0.0
92,-37.86527252500021,7.4513314180356e-09,1.3821954461629563e-10,6.671317797994406e-12,-0.009765625,0.0027282100388948986,-0.146484375,0.04092315058342348,nan,nan,0.0
93,-37.86527252500021,7.4513314180356e-09,1.3821954461629563e-10,6.671317797994406e-12,-0.009765625,0.0027282100388948986,-0.146484375,0.04092315058342348,nan,nan,0.0
94,-37.86527252500021,7.4513314180356e-09,1.3821954461629563e-10,6.671317797994406e-12,-0.009765625,0.0027282100388948986,-0.146484375,0.04092315058342348,nan,nan,0.0
95,-37.86527252500021,7.4513314180356e-09,1.3821954461629563e-10,6.671317797994406e-12,-0.009765625,0.0027282100388948986,-0.146484375,0.04092315058342348,nan,nan,0.0
96,-37.86527252500021,7.4513314180356e-09,1.3821954461629563e-10,6.671317797994406e-12,-0.009765625,0.0027282100388948986,-0.146484375,0.04092315058342348,nan,nan,0.0
97,-37.86527252500021,7.4513314180356e-09,1.3821954461629563e-10,6.671317797994406e-12,-0.009765625,0.0027282100388948986,-0.146484375,0.04092315058342348,nan,nan,0.0
98,-37.86527252500021,7.451331422982601e-09,1.3821945134780374e-10,6.6713253645307334e-12,-0.009765625,0.0027282100388948986,-0.146484375,0.04092315058342348,nan,nan,0.0
99,-37.86527252500021,7.451331422982601e-09,1.3821945134780374e-10,6.6713253645307334e-12,-0.009765625,0.0027282100388948986,-0.146484375,0.04092315058342348,nan,nan,0.0
100,-37.86527252500021,7.451331422982601e-09,1.3821945134780374e-10,6.6713253645307334e-12,-0.009765625,0.0027282100388948986,-0.146484375,0.04092315058342348,nan,nan,0.0
101,-37.86527252500021,7.451331422982601e-09,1.3821945134780374e-10,6.6713253645307334e-12,-0.009765625,0.0027282100388948986,-0.146484375,0.04092315058342348,nan,nan,0.0
102,-37.86527252500021,7.451331422982601e-09,1.3821945134780374e-10,6.6713253645307334e-12,-0.009765625,0.0027282100388948986,-0.146484375,0.04092315058342348,nan,nan,0.0
103,-37.86527252500021,7.451331422982601e-09,1.3821945134780374e-10,6.6713253645307334e-12,-0.009765625,0.0027282100388948986,-0.146484375,0.04092315058342348,nan,nan,0.0
104,-37.86527252500021,7.451331422982601e-09,1.3821945134780374e-10,6.6713253645307334e-12,-0.009765625,0.0027282100388948986,-0.146484375,0.04092315058342348,nan,nan,0.0
105,-37.86527252500021,7.451331422982601e-09,1.3821945134780374e-10,6.6713253645307334e-12,-0.009765625,0.0027282100388948986,-0.146484375,0.04092315058342348,nan,nan,0.0
106,-37.86527252500021,7.451331422982601e-09,1.3821945134780374e-10,6.6713253645307334e-12,-0.009765625,0.0027282100388948986,-0.146484375,0.04092315058342348,nan,nan,0.0
107,-37.86527252500021,7.451331422982601e-09,1.3821945134780374e-10,6.6713253645307334e-12,-0.009765625,0.0027282100388948986,-0.146484375,0.04092315058342348,nan,nan,0.0
108,-37.86527252500021,7.451331422982601e-09,1.3821945134780374e-10,6.6713253645307334e-12,-0.009765625,0.0027282100388948986,-0.146484375,0.04092315058342348,nan,nan,0.0
109,-37.86527252500021,7.451331422982601e-09,1.3821945134780374e-10,6.6713253645307334e-12,-0.009765625,0.0027282100388948986,-0.146484375,0.04092315058342348,nan,nan,0.0
110,-37.86527252500021,7.451331422982601e-09,1.3821945134780374e-10,6.6713253645307334e-12,-0.009765625,0.0027282100388948986,-0.146484375,0.04092315058342348,nan,nan,0.0
111,-37.86527252500021,7.451331422982601e-09,1.3821945134780374e-10,6.6713253645307334e-12,-0.009765625,0.0027282100388948986,-0.146484375,0.04092315058342348,nan,nan,0.0
112,-37.86527252500021,7.451331422982601e-09,1.3821945134780374e-10,6.6713253645307334e-12,-0.009765625,0.0027282100388948986,-0.146484375,0.04092315058342348,nan,nan,0.0
113,-37.86527252500021,7.451331422982601e-09,1.3821945134780374e-10,6.6713253645307334e-12,-0.009765625,0.0027282100388948986,-0.146484375,0.04092315058342348,nan,nan,0.0
114,-37.86527252500021,7.451331422982601e-09,1.3821945134780374e-10,6.6713253645307334e-12,-0.009765625,0.0027282100388948986,-0.146484375,0.04092315058342348,nan,nan,0.0
115,-37.86527252500021,7.451331422982601e-09,1.3821945134780374e-10,6.6713253645307334e-12,-0.009765625,0.0027282100388948986,-0.146484375,0.04092315058342348,nan,nan,0.0
116,-37.86527252500021,7.451331422982601e-09,1.3821945134780374e-10,6.6713253645307334e-12,-0.009765625,0.0027282100388948986,-0.146484375,0.04092315058342348,nan,nan,0.0
117,-37.86527252500021,7.451331422982601e-09,1.3821945134780374e-10,6.6713253645307334e-12,-0.009765625,0.0027282100388948986,-0.146484375,0.04092315058342348,nan,nan,0.0
118,-37.86527252500021,7.451331422982601e-09,1.3821945134780374e-10,6.6713253645307334e-12,-0.009765625,0.0027282100388948986,-0.146484375,0.04092315058342348,nan,nan,0.0
119,-37.86527252500021,7.451331422982601e-09,1.3821945134780374e-10,6.6713253645307334e-12,-0.009765625,0.0027282100388948986,-0.146484375,0.04092315058342348,nan,nan,0.0
120,-37.86527252500021,7.451331422982601e-09,1.3821945134780374e-10,6.6713253645307334e-12,-0.009765625,0.0027282100388948986,-0.146484375,0.04092315058342348,nan,nan,0.0
121,-37.86527252500021,7.451331422982601e-09,1.3821945134780374e-10,6.6713253645307334e-12,-0.009765625,0.0027282100388948986,-0.146484375,0.04092315058342348,nan,nan,0.0
122,-37.86527252500021,7.451331422982601e-09,1.3821945134780374e-10,6.6713253645307334e-12,-0.009765625,0.0027282100388948986,-0.146484375,0.04092315058342348,nan,nan,0.0
123,-37.86527252500021,7.451331422982601e-09,1.3821945134780374e-10,6.6713253645307334e-12,-0.009765625,0.0027282100388948986,-0.146484375,0.04092315058342348,nan,nan,0.0
124,-37.86527252500021,7.451331422982601e-09,1.3821945134780374e-10,6.6713253645307334e-12,-0.009765625,0.0027282100388948986,-0.146484375,0.04092315058342348,nan,nan,0.0
125,-37.86527252500021,7.451331422982601e-09,1.3821945134780374e-10,6.6713253645307334e-12,-0.009765625,0.0027282100388948986,-0.146484375,0.04092315058342348,nan,nan,0.0
126,-37.86527252500021,7.451331422982601e-09,1.3821945134780374e-10,6.6713253645307334e-12,-0.009765625,0.0027282100388948986,-0.146484375,0.04092315058342348,nan,nan,0.0
127,-37.86527252500021,7.451331422982601e-09,1.3821945134780374e-10,6.6713253645307334e-12,-0.009765625,0.0027282100388948986,-0.146484375,0.04092315058342348,nan,nan,0.0
128,-37.86527252500027,7.451331546954775e-09,1.3821757977397904e-10,6.6713721421859666e-12,-0.009765625,0.0027282100388948986,-0.146484375,0.04092315058342348,nan,nan,0.0
129,-37.865272525000165,7.45133163809015e-09,1.382210492802233e-10,6.67144033935307e-12,-0.009765625,0.0027282100388948986,-0.146484375,0.04092315058342348,nan,nan,0.0
130,-37.865272525000194,7.4513315898875e-09,1.3822000952864582e-10,6.671403349307328e-12,-0.009765625,0.0027282100388948986,-0.146484375,0.04092315058342348,nan,nan,0.0
131,-37.865272525000194,7.4513315898875e-09,1.3822000952864582e-10,6.671403349307328e-12,-0.009765625,0.0027282100388948986,-0.146484375,0.04092315058342348,nan,nan,0.0
132,-37.865272525000194,7.4513315898875e-09,1.3822000952864582e-10,6.671403349307328e-12,-0.009765625,0.0027282100388948986,-0.146484375,0.04092315058342348,nan,nan,0.0
133,-37.865272525000194,7.4513315898875e-09,1.3822000952864582e-10,6.671403349307328e-12,-0.009765625,0.0027282100388948986,-0.146484375,0.04092315058342348,nan,nan,0.0
134,-37.865272525000194,7.4513315898875e-09,1.3822000952864582e-10,6.671403349307328e-12,-0.009765625,0.0027282100388948986,-0.146484375,0.04092315058342348,nan,nan,0.0
135,-37.865272525000194,7.4513315898875e-09,1.3822000952864582e-10,6.671403349307328e-12,-0.009765625,0.0027282100388948986,-0.146484375,0.04092315058342348,nan,nan,0.0
136,-37.865272525000194,7.4513315898875e-09,1.3822000952864582e-10,6.671403349307328e-12,-0.009765625,0.0027282100388948986,-0.146484375,0.04092315058342348,nan,nan,0.0
137,-37.865272525000194,7.4513315898875e-09,1.3822000952864582e-10,6.671403349307328e-12,-0.009765625,0.0027282100388948986,-0.146484375,0.04092315058342348,nan,nan,0.0
138,-37.865272525000194,7.4513315898875e-09,1.3822000952864582e-10,6.671403349307328e-12,-0.009765625,0.0027282100388948986,-0.146484375,0.04092315058342348,nan,nan,0.0
139,-37.865272525000194,7.4513315898875e-09,1.3822000952864582e-10,6.671403349307328e-12,-0.009765625,0.0027282100388948986,-0.146484375,0.04092315058342348,nan,nan,0.0
140,-37.865272525000194,7.4513315898875e-09,1.3822000952864582e-10,6.671403349307328e-12,-0.009765625,0.0027282100388948986,-0.146484375,0.04092315058342348,nan,nan,0.0
141,-37.865272525000194,7.4513315898875e-09,1.3822000952864582e-10,6.671403349307328e-12,-0.009765625,0.0027282100388948986,-0.146484375,0.04092315058342348,nan,nan,0.0
142,-37.865272525000194,7.4513315898875e-09,1.3822000952864582e-10,6.671403349307328e-12,-0.009765625,0.0027282100388948986,-0.146484375,0.04092315058342348,nan,nan,0.0
143,-37.865272525000194,7.4513315898875e-09,1.3822000952864582e-10,6.671403349307328e-12,-0.009765625,0.0027282100388948986,-0.146484375,0.04092315058342348,nan,nan,0.0
144,-37.865272525000194,7.451331583690061e-09,1.3822003380948053e-10,6.6714053972747104e-12,-0.009765625,0.0027282100388948986,-0.146484375,0.04092315058342348,nan,nan,0.0
145,-37.865272525000194,7.451331583690061e-09,1.3822003380948053e-10,6.6714053972747104e-12,-0.009765625,0.0027282100388948986,-0.146484375,0.04092315058342348,nan,nan,0.0
146,-37.865272525000194,7.451331583690061e-09,1.3822003380948053e-10,6.6714053972747104e-12,-0.009765625,0.0027282100388948986,-0.146484375,0.04092315058342348,nan,nan,0.0
147,-37.865272525000194,7.451331583690061e-09,1.3822003380948053e-10,6.6714053972747104e-12,-0.009765625,0.0027282100388948986,-0.146484375,0.04092315058342348,nan,nan,0.0
148,-37.865272525000194,7.451331583690061e-09,1.3822003380948053e-10,6.6714053972747104e-12,-0.009765625,0.0027282100388948986,-0.146484375,0.04092315058342348,nan,nan,0.0
149,-37.865272525000194,7.451331583690061e-09,1.3822003380948053e-10,6.6714053972747104e-12,-0.009765625,0.0027282100388948986,-0.146484375,0.04092315058342348,nan,nan,0.0
150,-37.865272525000194,7.451331583690061e-09,1.3822003380948053e-10,6.6714053972747104e-12,-0.009765625,0.0027282100388948986,-0.146484375,0.04092315058342348,nan,nan,0.0
151,-37.865272525000194,7.451331583690061e-09,1.3822003380948053e-10,6.6714053972747104e-12,-0.009765625,0.0027282100388948986,-0.146484375,0.04092315058342348,nan,nan,0.0
152,-37.865272525000194,7.451331583690061e-09,1.3822003380948053e-10,6.6714053972747104e-12,-0.009765625,0.0027282100388948986,-0.146484375,0.04092315058342348,nan,nan,0.0
153,-37.865272525000194,7.451331583690061e-09,1.3822003380948053e-10,6.6714053972747104e-12,-0.009765625,0.0027282100388948986,-0.146484375,0.04092315058342348,nan,nan,0.0
154,-37.865272525000194,7.451331583690061e-09,1.3822003380948053e-10,6.6714053972747104e-12,-0.009765625,0.0027282100388948986,-0.146484375,0.04092315058342348,nan,nan,0.0
155,-37.865272525000194,7.451331583690061e-09,1.3822003380948053e-10,6.6714053972747104e-12,-0.009765625,0.0027282100388948986,-0.146484375,0.04092315058342348,nan,nan,0.0
156,-37.865272525000194,7.451331583690061e-09,1.3822003380948053e-10,6.6714053972747104e-12,-0.009765625,0.0027282100388948986,-0.146484375,0.04092315058342348,nan,nan,0.0
