log_file,n_iters,E_initial,E_final,sigma_E_final,accept_initial,accept_final,Mx_final,sigma_Mx_final,Mz_final,sigma_Mz_final,Mz_AFM_final,sigma_Mz_AFM_final,Mz_AFM_sq_final,sigma_Mz_AFM_sq_final,Ntot_final,sigma_Ntot_final
/mnt/d/0_code/0_nqs/phase_diagram/train/complex64/L32_J1.25_delta0.0_alphaInt4.0/rbm_LongIsing_L=32_J=1.25_delta=0.0_alphaInt=4.0_alpha=12_Cal1.log,231,-44.33390300696015,-45.0939322541201,0.0002935960987200978,0.36111609141031903,0.15285142262776694,-0.4920983283685775,0.001024877098345705,0.0006542205810546875,0.0004347383416604271,-0.03425407409667969,0.03450721990957424,0.7110648155212402,0.001406740828398439,nan,nan
