iter,Energy,sigma_E,Mx,sigma_Mx,Mz,sigma_Mz,Mz_AFM,sigma_Mz_AFM,Ntot,sigma_Ntot,accept
0,32.01693723957368,0.020075939138996666,0.9999234766319016,1.7659478882072544e-05,0.0002040863037109375,0.0009909696211383465,0.0003566741943359375,0.0009932889543817986,nan,nan,0.9934171438217163
1,31.877143323721995,0.019811618396370242,0.9998841338451818,2.1679208912193372e-05,0.001190185546875,0.0009891359031634274,-0.001556396484375,0.000985440028332472,nan,nan,0.9904242753982544
2,31.707181726715692,0.019889892993706824,0.9996980270098303,3.0404217730155607e-05,0.0007648468017578125,0.0009610614164221502,0.0007762908935546875,0.0009852840097325094,nan,nan,0.9835536479949951
3,31.59020815746407,0.019949152717013273,0.9995102795742822,4.29806572589717e-05,0.000255584716796875,0.0009254680122215532,0.000789642333984375,0.000967476382577328,nan,nan,0.9761714935302734
4,31.48077075286738,0.019938540306487423,0.9992663129156333,5.514712092219226e-05,0.0004825592041015625,0.0009192994832262224,0.0010509490966796875,0.0009959072800291885,nan,nan,0.9687671661376953
5,31.342440200888028,0.020036228056913227,0.9988568772100255,6.778744914295942e-05,0.0012531280517578125,0.0008851196528595699,-0.0003795623779296875,0.0010026783679009394,nan,nan,0.961203932762146
6,31.216776843478634,0.0200496506770331,0.9984344184173899,7.980517545231412e-05,0.00019073486328125,0.0008993755258943111,0.000400543212890625,0.0009759680115568632,nan,nan,0.9536463022232056
7,31.080617175299615,0.020316016618775995,0.997883872912201,9.236514099467918e-05,0.001155853271484375,0.0008766904919462985,-0.000278472900390625,0.000992160855621246,nan,nan,0.9461524486541748
8,30.907318071835302,0.020323805658125,0.9970342828188499,0.00010528937218684653,0.0023021697998046875,0.0008664786868740568,-0.0022602081298828125,0.0010230746513169339,nan,nan,0.938469409942627
9,30.753490213620132,0.020304165567370764,0.9962105272742265,0.00011747978991556292,0.0007953643798828125,0.0008361873542184901,-0.0012798309326171875,0.0010371686096114841,nan,nan,0.9310562610626221
10,30.64507206862389,0.02181815875423445,0.9955477773060462,0.00013919605038976177,0.0029621124267578125,0.000844857956778753,-0.0004138946533203125,0.0010047166260921995,nan,nan,0.923335075378418
11,30.478358385741668,0.0210423026223006,0.9944345028008591,0.0001464669996001982,0.000873565673828125,0.000783112734969369,0.0006256103515625,0.0010276289927850838,nan,nan,0.9157081842422485
12,30.348589647502628,0.020976924592773772,0.9935018134238247,0.00015825098363883108,0.0005435943603515625,0.0008147207450310354,-0.0023593902587890625,0.0010270761475172944,nan,nan,0.9078938961029053
13,30.167797672737983,0.020631540350724224,0.9921300902217132,0.00016796699487379757,0.0014209747314453125,0.0007852741796977336,0.0002994537353515625,0.000998356141026264,nan,nan,0.9002573490142822
