iter,Energy,sigma_E,Mx,sigma_Mx,Mz,sigma_Mz,Mz_AFM,sigma_Mz_AFM,Ntot,sigma_Ntot,accept
0,-43.59762374629116,0.010017044605792811,-0.9086366341994818,0.0006257584055882204,0.0001392364501953125,0.0005173191954217144,-0.0010814666748046875,0.0012422465030102858,nan,nan,0.6571242014567057
1,-43.65220003245845,0.00886225378245104,-0.9049197977429486,0.0006418669686077932,-0.0003795623779296875,0.00048130102935660716,0.0009708404541015625,0.0012277325983992891,nan,nan,0.6498721440633138
2,-43.69232209254308,0.00789902056203293,-0.9017929808469916,0.0006601113502792105,-0.000247955322265625,0.0004800421472703214,0.00150299072265625,0.0011826287812571838,nan,nan,0.6430193583170573
3,-43.725108197731345,0.007057474053550845,-0.8989989457570857,0.0006607548490216629,-0.00011444091796875,0.00045215415660512873,0.000377655029296875,0.001285914347209884,nan,nan,0.6376152038574219
4,-43.76299729314243,0.00642109398359539,-0.8951687906120469,0.0006854372900380174,-0.0008716583251953125,0.00045460201940768447,0.0015850067138671875,0.001246049487601804,nan,nan,0.6319680213928223
5,-43.79189962949599,0.006203694893837734,-0.8921725062089507,0.0007092662724785127,0.000118255615234375,0.00047386191923281704,-0.00121307373046875,0.0012906028665308773,nan,nan,0.6271025339762369
6,-43.82199920339428,0.00543880511992191,-0.8884403624676906,0.0006942598049389544,0.000335693359375,0.0004422314390929627,0.00116729736328125,0.0012321567664204476,nan,nan,0.6224576632181803
7,-43.83326015159595,0.0052102001428051955,-0.8868420817357077,0.000739701150978978,-0.00054168701171875,0.00043568814936717894,-0.000980377197265625,0.0012469217722328755,nan,nan,0.6192533175150553
8,-43.85307594624928,0.004908128704956734,-0.8838502072837287,0.0007261154719128629,0.0006351470947265625,0.00044076024771476315,0.0018405914306640625,0.0012057675175453748,nan,nan,0.6152437527974447
9,-43.8553003424826,0.004114995944202698,-0.88422935185433,0.0006769898411976027,0.0006084442138671875,0.0004562123079696462,0.0019741058349609375,0.0013359350363715855,nan,nan,0.6127465565999349
10,-43.8627505603583,0.003981170646469649,-0.8824456105889311,0.0006896645262417089,-0.0004291534423828125,0.0004460428596493336,0.0002803802490234375,0.0012532090387663405,nan,nan,0.6097423235575358
11,-43.8742779741189,0.0038162348087091417,-0.8815956636741049,0.0007344903104319969,0.000354766845703125,0.0004598270234144455,0.001285552978515625,0.0012659748953489588,nan,nan,0.6070701281229655
12,-43.88741328274032,0.0038268325856915006,-0.879575545285519,0.0007649386578278564,-0.0005168914794921875,0.000439251915524293,0.0026760101318359375,0.0012476428725298387,nan,nan,0.6043674151102701
13,-43.89389985875485,0.0033749159952001055,-0.8782564035350049,0.0007558350910337,-0.0003528594970703125,0.00041098009852596915,0.0015621185302734375,0.0012409277045973685,nan,nan,0.6023181279500326
14,-43.9067985773043,0.0031806535678484795,-0.876382715635188,0.000731337531972017,0.00034332275390625,0.00043789633677556334,-0.002960205078125,0.0013246828052665659,nan,nan,0.5996913909912109
