log_file,n_iters,E_initial,E_final,sigma_E_final,accept_initial,accept_final,Mx_final,sigma_Mx_final,Mz_final,sigma_Mz_final,Mz_AFM_final,sigma_Mz_AFM_final,Mz_AFM_sq_final,sigma_Mz_AFM_sq_final,Ntot_final,sigma_Ntot_final
/mnt/d/0_code/0_nqs/phase_diagram/train/complex64/L32_J1.5_delta0.0_alphaInt0.5/rbm_LongIsing_L=32_J=1.5_delta=0.0_alphaInt=0.5_alpha=12_Cal1.log,358,-43.6648223934722,-43.98803136222843,0.0001218274236903094,0.47252941131591797,0.5601498285929362,-0.85100368152466,0.0007869424524527821,8.7738037109375e-05,0.00043829969851486857,-0.001720428466796875,0.001359286599186927,0.055914878845214844,0.00040261549761606564,nan,nan
