log_file,n_iters,E_initial,E_final,sigma_E_final,accept_initial,accept_final,Mx_final,sigma_Mx_final,Mz_final,sigma_Mz_final,Mz_AFM_final,sigma_Mz_AFM_final,Mz_AFM_sq_final,sigma_Mz_AFM_sq_final,Ntot_final,sigma_Ntot_final
/mnt/d/0_code/0_nqs/phase_diagram/train/complex64/L32_J1.0_delta0.0_alphaInt1.0/rbm_LongIsing_L=32_J=1.0_delta=0.0_alphaInt=1.0_alpha=12_Cal1.log,221,-37.22659185876824,-38.123703191412815,5.3852235109355384e-05,0.7666254043579102,0.6140939394632975,-0.8794690758433713,0.0006612356997220667,0.0001010894775390625,0.0005423901040421612,0.0015621185302734375,0.0014187814054200934,nan,nan,nan,nan
