iter,Energy,sigma_E,Mx,sigma_Mx,Mz,sigma_Mz,Mz_AFM,sigma_Mz_AFM,Mz_AFM_sq,sigma_Mz_AFM_sq,Ntot,sigma_Ntot,accept
0,-35.89522537183097,0.00754869374511253,-0.939521514453652,0.0004720452456172726,-0.0001659393310546875,0.0007180913457055656,-0.0004749298095703125,0.0012674097073293083,nan,nan,nan,nan,0.7435337702433268
1,-35.97025970731115,0.006930025807496208,-0.9345219461919541,0.0004902262484093237,0.000690460205078125,0.0007601449683332402,0.000213623046875,0.0013649761621479552,nan,nan,nan,nan,0.7338558832804362
2,-36.0184763354509,0.006564168189361117,-0.9308891367285513,0.0005232110113745798,-0.0015430450439453125,0.0007664141608065891,0.0011005401611328125,0.001421655259031289,nan,nan,nan,nan,0.7261204719543457
3,-36.0778316891284,0.005783071253192999,-0.9259395991741747,0.0005150540539854353,-0.00020599365234375,0.0007199204446049472,-0.000888824462890625,0.0014036529226487725,nan,nan,nan,nan,0.7177480061848959
4,-36.1139997259666,0.005339060787932706,-0.9225433246245289,0.0005281453462096839,-0.0005893707275390625,0.0007422711654805276,0.0009136199951171875,0.0013873845664001787,nan,nan,nan,nan,0.7102411588033041
5,-36.16217426237121,0.0048339614766496316,-0.9175393590959724,0.0005330107584070447,0.0001735687255859375,0.0007328162179058323,0.0011157989501953125,0.0014619980825535687,nan,nan,nan,nan,0.7037374178568522
6,-36.18589564663244,0.004797145729349796,-0.9148139226982519,0.0005756624011098437,-0.000400543212890625,0.000736107758602236,-0.000102996826171875,0.0013611632919079046,nan,nan,nan,nan,0.697571595509847
7,-36.20965609379009,0.004244109275051337,-0.9115188210503589,0.0005637624260017547,0.000408172607421875,0.0007252855999753497,0.00292205810546875,0.001518802887920701,nan,nan,nan,nan,0.6913188298543295
8,-36.225269940686715,0.0040125608825053,-0.9095997801885987,0.0005903904089875839,-0.0018939971923828125,0.0006923678769798549,0.0006847381591796875,0.001462690538260737,nan,nan,nan,nan,0.6859518686930338
9,-36.253995170611006,0.003495625751985086,-0.9056112019279039,0.0005628153374943237,-0.001331329345703125,0.0007247835201098557,0.001102447509765625,0.001486953497693245,nan,nan,nan,nan,0.681023915608724
10,-36.26732573011714,0.003370460754775447,-0.9034645702154624,0.0005748004475785516,-0.0013294219970703125,0.0007376833380598709,0.0015125274658203125,0.001541745164443685,nan,nan,nan,nan,0.6765589714050293
11,-36.280981238732835,0.0029558994544941625,-0.9010644540249375,0.0005628890025140284,0.00057220458984375,0.0006953488384567816,0.002216339111328125,0.001510895603625765,nan,nan,nan,nan,0.6714574495951334
12,-36.29445672588526,0.002991247072805438,-0.8987216057327513,0.0006130426752942967,-0.000858306884765625,0.000697397431374525,-0.00049591064453125,0.0015283349878714686,nan,nan,nan,nan,0.6676208178202311
13,-36.30809527849456,0.0027654213352626086,-0.8959628158545927,0.0006059895236958204,9.72747802734375e-05,0.0006903756862405989,0.0004711151123046875,0.0015430224594954025,nan,nan,nan,nan,0.6636969248453776
14,-36.315349435704064,0.002500854530119138,-0.894360269924596,0.0005794523063752552,-0.0012454986572265625,0.0006717826204896246,-0.0012340545654296875,0.001541512278906151,nan,nan,nan,nan,0.6593311627705892
15,-36.32662393287866,0.002487869916312959,-0.8915560486344136,0.0006299399103713327,0.0005435943603515625,0.0006777514709625015,0.0014591217041015625,0.001542638272897084,nan,nan,nan,nan,0.656404972076416
16,-36.329703903437064,0.002248356886677246,-0.8908095937156357,0.0006025265773960721,0.0016193389892578125,0.0006813939537966849,-2.47955322265625e-05,0.0015350882494168296,nan,nan,nan,nan,0.6532953580220541
17,-36.3383150963357,0.0021699325184972662,-0.8891454612960745,0.000611637272264531,0.0009632110595703125,0.0006578912557939813,-0.0014324188232421875,0.0016253536430457386,nan,nan,nan,nan,0.6497305234273275
18,-36.344625615461666,0.002074971713582408,-0.8872204696098596,0.0006420303481485307,0.000392913818359375,0.0006864524071425563,0.0020751953125,0.001551749735205618,nan,nan,nan,nan,0.6475974718729655
19,-36.34998312057747,0.0019704102215133417,-0.8858773470301531,0.00064908522768978,-0.0003662109375,0.0007214267281575827,-0.003612518310546875,0.0016545275675323757,nan,nan,nan,nan,0.6441950798034668
20,-36.353179251975924,0.001839268664903702,-0.8838851352894257,0.0006494603118054761,0.0001811981201171875,0.0006890186336563567,0.0012645721435546875,0.0016198370550580678,nan,nan,nan,nan,0.6421111424763998
21,-36.35785509089219,0.0016572643514702126,-0.8834837684249466,0.0006226721488974995,-0.00038909912109375,0.0007038005806019535,-0.00197601318359375,0.001645711110533689,nan,nan,nan,nan,0.6395219167073568
