iter,Energy,sigma_E,Mx,sigma_Mx,Mz,sigma_Mz,Mz_AFM,sigma_Mz_AFM,Mz_AFM_sq,sigma_Mz_AFM_sq,Ntot,sigma_Ntot,accept
0,-50.90862472147732,0.008275247911124188,-0.27657715529372345,0.0010342505535669553,0.0001354217529296875,0.0002668186061816885,-0.07497978210449219,0.042244914802577936,nan,nan,nan,nan,0.042844931284586586
1,-50.987840999438355,0.007039617433989751,-0.2870803335234865,0.0009912835102262754,0.0001068115234375,0.0002511325264723609,-0.07496261596679688,0.04210839718530444,nan,nan,nan,nan,0.04398949940999349
2,-51.044967741761454,0.0065086161306432775,-0.295643593570206,0.0010294266331141516,4.38690185546875e-05,0.00027199598568499497,-0.07496070861816406,0.04199449579324844,nan,nan,nan,nan,0.04675022761027018
3,-51.097789331626984,0.0056022404830701564,-0.3044969709325276,0.000989768835500947,0.0006237030029296875,0.00029080752514062496,-0.07482719421386719,0.04187029305767495,nan,nan,nan,nan,0.04922405878702799
4,-51.130347727471424,0.005150944307974404,-0.31074493515259877,0.001007994435806152,0.0002727508544921875,0.0002894715635982082,-0.07406425476074219,0.041782439933067905,nan,nan,nan,nan,0.051595052083333336
5,-51.15916944498115,0.0046559810918447376,-0.31647557702102147,0.00099662488729232,1.9073486328125e-06,0.0003011134980430459,-0.07434654235839844,0.041693292433364226,nan,nan,nan,nan,0.05335108439127604
6,-51.18532090822763,0.004344219515430412,-0.32197469546992696,0.0010137994377877502,-0.0001850128173828125,0.0002995486203096871,-0.07375907897949219,0.04160078928172792,nan,nan,nan,nan,0.05606826146443685
7,-51.197685991491916,0.0037826739649424496,-0.32495625295876474,0.0009762520519379346,0.000408172607421875,0.0003081448763268071,-0.0730438232421875,0.04155809606200659,nan,nan,nan,nan,0.057591756184895836
8,-51.21621539137867,0.003514725453221612,-0.32969554252750277,0.000990770208599837,-0.0001010894775390625,0.00030903470742355075,-0.07364463806152344,0.04147807958795876,nan,nan,nan,nan,0.05923811594645182
9,-51.242552809119005,0.0032086322920363035,-0.3374913460681933,0.0009784465726281819,0.000476837158203125,0.00030612755229691047,-0.07329940795898438,0.04134919489453792,nan,nan,nan,nan,0.060882250467936196
10,-51.253816931550624,0.003062086921047705,-0.3405998708598854,0.0010284523510617296,-0.0003986358642578125,0.00032737396305008325,-0.07156181335449219,0.041251350771592074,nan,nan,nan,nan,0.06265815099080403
11,-51.264757247729044,0.002742915582602693,-0.34452699494068084,0.0010193894758685647,-0.0003204345703125,0.0003080050626291388,-0.06941604614257812,0.04123092932041513,nan,nan,nan,nan,0.06419706344604492
12,-51.27257550197074,0.0025444744817162235,-0.34802672453337496,0.0010350620649790389,0.0001926422119140625,0.00031996349592107356,-0.06902503967285156,0.041176426780142744,nan,nan,nan,nan,0.06533622741699219
