iter,Energy,sigma_E,Mx,sigma_Mx,Mz,sigma_Mz,Mz_AFM,sigma_Mz_AFM,Ntot,sigma_Ntot,accept
0,-30.661552624079377,0.01288705907998883,-0.9581735195024805,0.00040272059624965096,0.0002727508544921875,0.0006387113978622047,0.0032215118408203125,0.001156516057110765,nan,nan,0.7666228612263998
1,-30.75986523710526,0.012504214665218007,-0.9612457886595394,0.0003907567082880627,-0.000202178955078125,0.0006529934295026034,0.0011444091796875,0.0011007878489245554,nan,nan,0.7763090133666992
2,-30.850735536879256,0.01206850659649818,-0.9640854855274767,0.00037714083114056814,-0.0003070831298828125,0.0006475452064852431,0.0002765655517578125,0.0010963554347663048,nan,nan,0.7853474617004395
3,-30.96047828855899,0.012173262003921891,-0.9675149465174684,0.0003804144376225591,0.0004596710205078125,0.0006932302112127296,-0.0008335113525390625,0.0011376915124926984,nan,nan,0.7935452461242676
4,-31.03518299843745,0.01097428269553507,-0.9698494687011703,0.00034294633423547096,0.0010528564453125,0.000716530934685364,-0.000797271728515625,0.0010742297601872178,nan,nan,0.8022762934366862
5,-31.1070254213937,0.010430848924028653,-0.9720945444185531,0.0003259640288758954,4.1961669921875e-05,0.0007236498174799622,-0.002475738525390625,0.0011215588945802282,nan,nan,0.8103367487589518
6,-31.18741703350679,0.00998352583596977,-0.9746067822970872,0.0003119851823740553,0.0009212493896484375,0.0007667146677837427,0.0011692047119140625,0.0010796622307664432,nan,nan,0.8177606264750162
7,-31.241841104088962,0.010191929643888856,-0.9763075345027801,0.00031849780137152675,-0.0006237030029296875,0.0007156654565255858,0.0006809234619140625,0.0010855177974986347,nan,nan,0.8249964714050293
8,-31.30630751126955,0.009136422353064716,-0.9783221097271735,0.0002855131985332724,-0.0001621246337890625,0.0007526391147582513,-0.0010967254638671875,0.0010818505119795428,nan,nan,0.832245667775472
9,-31.360696282332356,0.008884099941814305,-0.9800217588228861,0.000277628123181697,0.0010776519775390625,0.0007470953695799666,0.0012264251708984375,0.0010718204442746796,nan,nan,0.8389886220296224
10,-31.418676278228304,0.008373657232435175,-0.9818336336946345,0.0002616767885135992,-0.000553131103515625,0.0007714505915064957,-0.000545501708984375,0.0010618609874109622,nan,nan,0.8454251289367676
11,-31.448877649530914,0.008178102935344853,-0.9827774265478411,0.00025556571672952666,0.001796722412109375,0.0007867642422471852,0.000614166259765625,0.0010801177251936543,nan,nan,0.8516942660013834
12,-31.49026855984266,0.007918929883272804,-0.9840708924950832,0.0002474665588522751,-0.0007476806640625,0.0007646776307153885,0.00119781494140625,0.0010238034140975137,nan,nan,0.8575196266174316
13,-31.543092303701997,0.0071992402174906175,-0.9857216344906874,0.0002249762567965818,-3.814697265625e-05,0.0007818715473610409,-0.00183868408203125,0.001107479886641229,nan,nan,0.8632386525472006
14,-31.552142486232697,0.007059722795374246,-0.9860044526947718,0.00022061633735544518,0.0001049041748046875,0.0008152417090923794,0.0001087188720703125,0.0010300895024341285,nan,nan,0.8690228462219238
15,-31.60458981577176,0.006863766099532545,-0.9876434317428675,0.00021449269061039203,0.001262664794921875,0.0007952341359287418,0.000514984130859375,0.0010645903893163546,nan,nan,0.8739789326985677
16,-31.648417968321155,0.006386633864464083,-0.9890130615100361,0.0001995823082645026,-0.0002918243408203125,0.0008010666238446254,-0.0026607513427734375,0.0010881857231030483,nan,nan,0.8792600631713867
17,-31.67116898088534,0.006115176713283564,-0.9897240306526669,0.00019109927229011138,-0.0009918212890625,0.0008245436924017808,-0.0002899169921875,0.0010935494835023183,nan,nan,0.8841565450032552
18,-31.688444918168898,0.006010281483380672,-0.9902639036927781,0.000187821296355646,-0.001064300537109375,0.0007814355607207148,-0.00138092041015625,0.0009950296498675243,nan,nan,0.8886707623799642
19,-31.717205462549828,0.00607253513711173,-0.9911626707046821,0.00018976672303474157,-0.00055694580078125,0.0007766761778520467,0.000823974609375,0.0010886458620481124,nan,nan,0.8932979901631674
20,-31.73829966401354,0.005065137705625596,-0.9918218645004231,0.00015828555330079988,0.0005474090576171875,0.0007893154440853211,0.0007877349853515625,0.0010440183483524372,nan,nan,0.8976561228434244
21,-31.751545124488985,0.005682426893351195,-0.9922357851402808,0.00017757584041722485,-0.0011882781982421875,0.000803939949504939,1.33514404296875e-05,0.0010726032387455996,nan,nan,0.9016596476236979
22,-31.770574117799697,0.005380378612415614,-0.9928304411812405,0.00016813683163798793,0.0014324188232421875,0.0008714380038987548,0.0001773834228515625,0.0010277124841066197,nan,nan,0.9056917826334635
23,-31.796915416258344,0.0049295811181640095,-0.9936536067580732,0.0001540494099426253,0.00054168701171875,0.00086875169793457,-0.000469207763671875,0.0010803775663545516,nan,nan,0.9094413121541342
24,-31.809095559627167,0.004911237841281252,-0.994034236238349,0.00015347618254003912,0.0002613067626953125,0.0008791622266706486,-0.0011844635009765625,0.0010311046175969915,nan,nan,0.9130829175313314
25,-31.830976752107745,0.004404452392261001,-0.994718023503367,0.00013763913725815629,-0.00048065185546875,0.0008913707050041562,-0.000385284423828125,0.0010305867363677322,nan,nan,0.9166467984517416
26,-31.83857145093134,0.004597496329065276,-0.9949553578416044,0.00014367176028328988,0.0001068115234375,0.0008831083388160898,-0.000347137451171875,0.001069995901362461,nan,nan,0.9199671745300293
27,-31.851534696121234,0.004359087442243258,-0.9953604592537886,0.0001362214825701018,-0.0005779266357421875,0.0008866395527217606,-0.0003795623779296875,0.0010339512534889295,nan,nan,0.9231421152750651
28,-31.867234637751608,0.003978324966239859,-0.9958510824297377,0.0001243226551949956,-0.000125885009765625,0.0008809173695243047,-1.9073486328125e-05,0.000994783900455138,nan,nan,0.9263817469278971
29,-31.883018071392144,0.003824521823225696,-0.9963443147310045,0.000119516306975803,-0.0012664794921875,0.000835390123113662,-0.0003204345703125,0.0010005218556863415,nan,nan,0.929297924041748
30,-31.88854374325092,0.0036952965491044115,-0.9965169919765913,0.00011547801715951286,0.0004787445068359375,0.0008477643325701586,0.0018634796142578125,0.0010595226125121261,nan,nan,0.9322598775227865
31,-31.890703102673797,0.0035507999419709707,-0.9965844719585562,0.00011096249818659284,-0.0004711151123046875,0.0009079617425738944,-0.0001659393310546875,0.0009547346263188048,nan,nan,0.9347519874572754
32,-31.90164582275429,0.0033104080265285033,-0.9969264319610716,0.00010345025082901573,0.0006771087646484375,0.0008581815361508638,0.0015354156494140625,0.0010090457022769324,nan,nan,0.9375672340393066
33,-31.91070752998712,0.0034527833206438765,-0.9972096103120975,0.00010789947877012114,0.0012950897216796875,0.0008976999292886948,-0.0009746551513671875,0.001027813172165385,nan,nan,0.9399704933166504
34,-31.924063457492593,0.003323058545974437,-0.9976269830466435,0.00010384557956170115,0.00152587890625,0.0008803483271921268,0.00113677978515625,0.0010289968550058388,nan,nan,0.9424258867899576
35,-31.920119343467377,0.003161086881151102,-0.9975037294833555,9.878396503597194e-05,-0.0012340545654296875,0.000849255207407174,0.0004863739013671875,0.0010171194749228052,nan,nan,0.9448078473409017
36,-31.932035864225327,0.0028544841672798436,-0.9978761207570415,8.920263022749511e-05,-9.72747802734375e-05,0.0009012498193824202,-0.0009403228759765625,0.0010109888697357463,nan,nan,0.9470283190409342
37,-31.935623004532317,0.0028764906340233184,-0.9979882188916349,8.98903323132287e-05,0.0008678436279296875,0.0008351195995248158,0.0005931854248046875,0.000999963955807758,nan,nan,0.9491947491963705
38,-31.938418095385714,0.0027383113780707364,-0.9980755654808036,8.557223056471051e-05,4.76837158203125e-05,0.0009143061824427772,0.0008983612060546875,0.0011023843423719295,nan,nan,0.9511685371398926
39,-31.93898115295633,0.00264038073175723,-0.9980931610298853,8.251189786741343e-05,0.0005702972412109375,0.0008831547103127882,-0.0007572174072265625,0.0009644946806693993,nan,nan,0.9530717531840006
40,-31.948330859380803,0.0025918073938698658,-0.9983853393556501,8.09939810584333e-05,0.0011501312255859375,0.0009239658761776629,-0.0001697540283203125,0.0009905027451986765,nan,nan,0.9550522168477377
