iter,Energy,sigma_E,Mx,sigma_Mx,Mz,sigma_Mz,Mz_AFM,sigma_Mz_AFM,Ntot,sigma_Ntot,accept
0,-49.48709570391139,0.014658395756768992,-0.6305762748118262,0.0009479191153570548,-0.000591278076171875,0.0005398172437699449,-0.011631011962890625,0.021844618658915207,nan,nan,0.2668726444244385
1,-49.5377796626234,0.01451095979427941,-0.6271444142853626,0.000965427319560472,0.0008602142333984375,0.0005221342625354789,-0.015657424926757812,0.021881188368347924,nan,nan,0.2630000114440918
2,-49.60752114247937,0.014628055863179057,-0.6223790672303007,0.0009952305209315695,0.0002536773681640625,0.000539397807525599,-0.019411087036132812,0.021958619933002063,nan,nan,0.259454607963562
3,-49.68302259297895,0.013494251239177194,-0.6173843805659178,0.0009442385803152443,-0.0001735687255859375,0.0005332836028749272,-0.023355484008789062,0.022182393684367002,nan,nan,0.25583505630493164
4,-49.72478247562437,0.014546817744822804,-0.6141823004329503,0.001047231260397196,0.000469207763671875,0.00049782494413613,-0.014064788818359375,0.022220841153525947,nan,nan,0.25339996814727783
5,-49.77415675796888,0.01318956581259328,-0.6108588773602062,0.0009771095062853104,0.000179290771484375,0.0005101270548415123,-0.016231536865234375,0.022253872225243786,nan,nan,0.25011909008026123
6,-49.80155760217606,0.012492535219765073,-0.609007007485372,0.0009567081876795916,8.96453857421875e-05,0.0004981169507185776,-0.016065597534179688,0.022271111605512695,nan,nan,0.24752533435821533
7,-49.861630858630356,0.01278734279135023,-0.6041070842206884,0.0010000083374013726,4.57763671875e-05,0.0004926110960840881,-0.007190704345703125,0.022371579557513007,nan,nan,0.24509072303771973
8,-49.89990555408855,0.012293521522709759,-0.6009418419084425,0.0009701533896167111,0.0004940032958984375,0.0004974615758124239,-0.009862899780273438,0.02253737934343932,nan,nan,0.24187123775482178
9,-49.94124931928364,0.01280737266927057,-0.597401375332643,0.0010351229039862813,-0.0003070831298828125,0.000500735094557276,-0.0040225982666015625,0.022585150849481258,nan,nan,0.23967349529266357
