log_file,n_iters,E_initial,E_final,sigma_E_final,accept_initial,accept_final,Mx_final,sigma_Mx_final,Mz_final,sigma_Mz_final,Mz_AFM_final,sigma_Mz_AFM_final,Ntot_final,sigma_Ntot_final
/mnt/d/0_code/0_nqs/phase_diagram/train/complex128/L32_J0.5_delta0.0_alphaInt2.0/rbm_LongIsing_L=32_J=0.5_delta=0.0_alphaInt=2.0_alpha=4_Cal1.log,201,-8.444977321133836,-8.444977321133836,0.1201771806547546,0.0022393465042114258,0.0,0.0,nan,0.04833984375,0.0014306691400743808,-0.0010986328125,0.0035598116369035503,nan,nan
