log_file,n_iters,E_initial,E_final,sigma_E_final,accept_initial,accept_final,Mx_final,sigma_Mx_final,Mz_final,sigma_Mz_final,Mz_AFM_final,sigma_Mz_AFM_final,Mz_AFM_sq_final,sigma_Mz_AFM_sq_final,Ntot_final,sigma_Ntot_final
/mnt/d/0_code/0_nqs/phase_diagram/train/complex64/L32_J1.75_delta0.0_alphaInt0.5/rbm_LongIsing_L=32_J=1.75_delta=0.0_alphaInt=0.5_alpha=12_Cal1.log,275,-46.79836073618193,-46.87048409147873,0.0001503296061873375,0.4728234608968099,0.5159236590067545,-0.81664500692963,0.0008615401155935202,-0.0007991790771484375,0.0004026814897511388,0.0030345916748046875,0.0017026151298912117,0.06404149532318115,0.0005087926422222134,nan,nan
