log_file,n_iters,E_initial,E_final,sigma_E_final,accept_initial,accept_final,Mx_final,sigma_Mx_final,Mz_final,sigma_Mz_final,Mz_AFM_final,sigma_Mz_AFM_final,Mz_AFM_sq_final,sigma_Mz_AFM_sq_final,Ntot_final,sigma_Ntot_final
/mnt/d/0_code/0_nqs/phase_diagram/train/complex64/L32_J1.0_delta0.0_alphaInt6.0/rbm_LongIsing_L=32_J=1.0_delta=0.0_alphaInt=6.0_alpha=12_Cal1.log,223,-39.134579951109544,-40.50630648706927,0.0005699990495917144,0.07625834147135417,0.2891661326090495,-0.6419688069419487,0.001076496119111623,-0.0003833770751953125,0.0005224258607886102,0.04014778137207031,0.014705055889255428,0.4554523229598999,0.001934808966806187,nan,nan
