log_file,n_iters,E_initial,E_final,sigma_E_final,accept_initial,accept_final,Mx_final,sigma_Mx_final,Mz_final,sigma_Mz_final,Mz_AFM_final,sigma_Mz_AFM_final,Mz_AFM_sq_final,sigma_Mz_AFM_sq_final,Ntot_final,sigma_Ntot_final
/mnt/d/0_code/0_nqs/phase_diagram/train/complex64/L32_J1.0_delta0.0_alphaInt0.5/rbm_LongIsing_L=32_J=1.0_delta=0.0_alphaInt=0.5_alpha=12_Cal1.log,415,-38.3942833775718,-38.75727664320164,8.693052208951991e-05,0.5604130427042643,0.6566626230875651,-0.9094558127735406,0.0006187792661008311,-0.000179290771484375,0.0004699466368915788,0.001415252685546875,0.001253191453800957,0.04547226428985596,0.000343042970809494,nan,nan
