log_file,n_iters,E_initial,E_final,sigma_E_final,accept_initial,accept_final,Mx_final,sigma_Mx_final,Mz_final,sigma_Mz_final,Mz_AFM_final,sigma_Mz_AFM_final,Mz_AFM_sq_final,sigma_Mz_AFM_sq_final,Ntot_final,sigma_Ntot_final
/mnt/d/0_code/0_nqs/phase_diagram/train/complex64/L32_J0.5_delta0.0_alphaInt4.0/rbm_LongIsing_L=32_J=0.5_delta=0.0_alphaInt=4.0_alpha=12_Cal1.log,231,-31.147911643385875,-33.95179707010459,0.00010648682781551583,0.3618307113647461,0.7427268028259277,-0.9390550474514647,0.00045464502479363735,0.0014286041259765625,0.0007920511677605476,-0.0004787445068359375,0.0013172088774973103,0.05455601215362549,0.0004171503328476832,nan,nan
