iter,Energy,sigma_E,Mx,sigma_Mx,Mz,sigma_Mz,Mz_AFM,sigma_Mz_AFM,Mz_AFM_sq,sigma_Mz_AFM_sq,Ntot,sigma_Ntot,accept
0,-38.31969352400236,0.011032534425210556,-0.3843930940467224,0.0010341154775582082,-0.0004482269287109375,0.00036609736644424004,0.0029544830322265625,0.040382547352536026,nan,nan,nan,nan,0.08746623992919922
1,-38.454309699689766,0.010256094559735765,-0.3974419012378215,0.0010331992375370276,-0.0003299713134765625,0.0003545131849226811,-2.47955322265625e-05,0.040130179400575866,nan,nan,nan,nan,0.09142732620239258
2,-38.58441365320667,0.008802261580775465,-0.41095255034621747,0.0009576035763597618,0.0004749298095703125,0.0003856614802948268,-0.0013179779052734375,0.03980245732874923,nan,nan,nan,nan,0.09695688883463542
3,-38.68360052255878,0.008216552427476705,-0.4220912668332381,0.0009444775148012688,-0.000316619873046875,0.00038601164448780466,0.00372314453125,0.03958028769617038,nan,nan,nan,nan,0.10271962483723958
4,-38.77526819645409,0.008150141638099049,-0.43307151429229984,0.000993443924112767,0.000713348388671875,0.0003943777344080878,0.004909515380859375,0.03928578538838866,nan,nan,nan,nan,0.10778395334879558
5,-38.86059095208006,0.0075492482321388495,-0.44383250926429263,0.0009807204100013504,1.52587890625e-05,0.00040931130607013125,0.0059356689453125,0.03900848789940378,nan,nan,nan,nan,0.1128557523091634
6,-38.919090630245364,0.006961461709621813,-0.45160759326946465,0.0009782287356092999,-0.000499725341796875,0.0004474264654680788,0.003559112548828125,0.03890239555576159,nan,nan,nan,nan,0.11754798889160156
7,-38.986534436469086,0.0064876871604305246,-0.4615018214725299,0.0009556186742383083,-3.24249267578125e-05,0.0004189591698421956,0.0062503814697265625,0.03864131026723446,nan,nan,nan,nan,0.12214295069376628
8,-39.02174206704433,0.0062940613039143755,-0.46651521515670785,0.0009799960838544918,0.0001373291015625,0.00041699838881465573,0.00916290283203125,0.038504168775222385,nan,nan,nan,nan,0.1267124811808268
9,-39.073237776594404,0.005814535392908426,-0.47465539119974687,0.0009355861831394122,3.24249267578125e-05,0.000398906978545741,-0.0028324127197265625,0.03832345488448081,nan,nan,nan,nan,0.13048060735066733
10,-39.11706438646899,0.005994344742896792,-0.48148633223687276,0.001017991579271243,3.24249267578125e-05,0.00043255385162893595,-0.0032062530517578125,0.03807336151514503,nan,nan,nan,nan,0.1356487274169922
11,-39.16410549388293,0.005573062432055103,-0.4891451032314708,0.0010004433793775105,0.0003566741943359375,0.0004293640517311467,0.0032100677490234375,0.03784648356693437,nan,nan,nan,nan,0.13927825291951498
12,-39.182341294114146,0.005292111600483743,-0.492963121835323,0.0009750219092025609,-0.0005207061767578125,0.00044557491171487294,0.012189865112304688,0.037681995690083965,nan,nan,nan,nan,0.14305734634399414
13,-39.228228402173414,0.005230607000158774,-0.5002481791048697,0.001009345297469097,0.000213623046875,0.0004634327328383946,-4.1961669921875e-05,0.037522796815129024,nan,nan,nan,nan,0.1473245620727539
