log_file,n_iters,E_initial,E_final,sigma_E_final,accept_initial,accept_final,Mx_final,sigma_Mx_final,Mz_final,sigma_Mz_final,Mz_AFM_final,sigma_Mz_AFM_final,Mz_AFM_sq_final,sigma_Mz_AFM_sq_final,Ntot_final,sigma_Ntot_final
/mnt/d/0_code/0_nqs/phase_diagram/train/complex64/L32_J0.5_delta0.0_alphaInt0.75/rbm_LongIsing_L=32_J=0.5_delta=0.0_alphaInt=0.75_alpha=12_Cal1.log,218,-34.048630981510485,-34.10551941383892,7.25389826270975e-05,0.7769885063171387,0.7703282038370768,-0.9604280795709029,0.00041261036391915826,0.000102996826171875,0.0006556295694806605,0.00151824951171875,0.0011346535812249649,0.039887309074401855,0.00031037067227402456,nan,nan
