log_file,n_iters,E_initial,E_final,sigma_E_final,accept_initial,accept_final,Mx_final,sigma_Mx_final,Mz_final,sigma_Mz_final,Mz_AFM_final,sigma_Mz_AFM_final,Mz_AFM_sq_final,sigma_Mz_AFM_sq_final,Ntot_final,sigma_Ntot_final
/mnt/d/0_code/0_nqs/phase_diagram/train/complex64/L32_J1.25_delta0.0_alphaInt5.5/rbm_LongIsing_L=32_J=1.25_delta=0.0_alphaInt=5.5_alpha=12_Cal1.log,231,-45.844747292958736,-46.086292842932494,0.00020596755157203714,0.07750240961710612,0.12744474411010742,-0.46015163381793306,0.0010104668067854369,-0.000438690185546875,0.000421695241589662,-0.045284271240234375,0.03804516584803733,0.7662992477416992,0.0010876397851125096,nan,nan
