log_file,n_iters,E_initial,E_final,sigma_E_final,accept_initial,accept_final,Mx_final,sigma_Mx_final,Mz_final,sigma_Mz_final,Mz_AFM_final,sigma_Mz_AFM_final,Mz_AFM_sq_final,sigma_Mz_AFM_sq_final,Ntot_final,sigma_Ntot_final
/mnt/d/0_code/0_nqs/phase_diagram/train/complex64/L32_J0.75_delta0.0_alphaInt2.0/rbm_LongIsing_L=32_J=0.75_delta=0.0_alphaInt=2.0_alpha=12_Cal1.log,263,-35.53977431636578,-35.8893172562273,8.058337008481536e-05,0.7633609771728516,0.6633041699727377,-0.895673320438157,0.0006148657819383815,0.000141143798828125,0.000645161357880687,-9.1552734375e-05,0.0014234744876479306,0.06298434734344482,0.0004539046582874997,nan,nan
