log_file,n_iters,E_initial,E_final,sigma_E_final,accept_initial,accept_final,Mx_final,sigma_Mx_final,Mz_final,sigma_Mz_final,Mz_AFM_final,sigma_Mz_AFM_final,Mz_AFM_sq_final,sigma_Mz_AFM_sq_final,Ntot_final,sigma_Ntot_final
/mnt/d/0_code/0_nqs/phase_diagram/train/complex64/L32_J1.5_delta0.0_alphaInt4.5/rbm_LongIsing_L=32_J=1.5_delta=0.0_alphaInt=4.5_alpha=12_Cal1.log,211,-51.775539840762484,-51.915568239382004,0.00012508067527596607,0.05590279897054037,0.08074251810709636,-0.37597130703462966,0.000986384610058847,0.0005016326904296875,0.0003568215718319946,-0.03946495056152344,0.04055424335968296,0.8504074811935425,0.000802410931285341,nan,nan
