log_file,n_iters,E_initial,E_final,sigma_E_final,accept_initial,accept_final,Mx_final,sigma_Mx_final,Mz_final,sigma_Mz_final,Mz_AFM_final,sigma_Mz_AFM_final,Mz_AFM_sq_final,sigma_Mz_AFM_sq_final,Ntot_final,sigma_Ntot_final
/mnt/d/0_code/0_nqs/phase_diagram/train/complex64/L32_J1.0_delta0.0_alphaInt3.0/rbm_LongIsing_L=32_J=1.0_delta=0.0_alphaInt=3.0_alpha=12_Cal1.log,207,-37.599929479201855,-39.39498139558341,0.0001580892761986819,0.7580413818359375,0.4636031786600749,-0.7667252857071715,0.0008692087644994983,0.0001430511474609375,0.0005996481260130281,0.0033245086669921875,0.0033177282632906096,nan,nan,nan,nan
