log_file,n_iters,E_initial,E_final,sigma_E_final,accept_initial,accept_final,Mx_final,sigma_Mx_final,Mz_final,sigma_Mz_final,Mz_AFM_final,sigma_Mz_AFM_final,Mz_AFM_sq_final,sigma_Mz_AFM_sq_final,Ntot_final,sigma_Ntot_final
/mnt/d/0_code/0_nqs/phase_diagram/train/complex64/L32_J0.5_delta0.0_alphaInt5.5/rbm_LongIsing_L=32_J=0.5_delta=0.0_alphaInt=5.5_alpha=12_Cal1.log,260,-33.41787653533345,-34.00160494908097,9.214977029965847e-05,0.5667699178059896,0.7312529881795248,-0.9362773611304794,0.000492700153801057,-0.0006046295166015625,0.0007288486330828857,0.0014095306396484375,0.0013724090570977835,0.05735981464385986,0.00046021349430680985,nan,nan
