log_file,n_iters,E_initial,E_final,sigma_E_final,accept_initial,accept_final,Mx_final,sigma_Mx_final,Mz_final,sigma_Mz_final,Mz_AFM_final,sigma_Mz_AFM_final,Mz_AFM_sq_final,sigma_Mz_AFM_sq_final,Ntot_final,sigma_Ntot_final
/mnt/d/0_code/0_nqs/phase_diagram/train/complex64/L32_J1.75_delta0.0_alphaInt5.5/rbm_LongIsing_L=32_J=1.75_delta=0.0_alphaInt=5.5_alpha=12_Cal1.log,251,-59.564953970573356,-59.655528485385425,4.926827267925139e-05,0.038939317067464195,0.05115079879760742,-0.306272607686528,0.0010024482685783358,0.00043487548828125,0.0003001300727453959,0.041156768798828125,0.041908672473517004,0.9038025140762329,0.0006231705480965435,nan,nan
