iter,Energy,sigma_E,Mx,sigma_Mx,Mz,sigma_Mz,Mz_AFM,sigma_Mz_AFM,Ntot,sigma_Ntot,accept
0,-37.239728069428075,0.014243083103286902,-0.9502910750343858,0.000444899483871115,-0.001224517822265625,0.0007476003569358414,0.00069427490234375,0.001223116543440945,nan,nan,0.7637707392374674
1,-37.36785243311403,0.012819594490148667,-0.9461062460797507,0.0004391825515063039,1.9073486328125e-06,0.000729418093724668,0.0019817352294921875,0.0012333756935684428,nan,nan,0.7543106079101562
2,-37.467102293516824,0.011924126818744411,-0.9425277423535476,0.0004445410641981635,0.0002651214599609375,0.0007043341985905132,-0.0006465911865234375,0.0012396072050729855,nan,nan,0.74521271387736
3,-37.56988880914703,0.011803824558873546,-0.9385969663657647,0.0004785579882381162,0.0002574920654296875,0.0006920112247191995,0.0003833770751953125,0.0012588011006687255,nan,nan,0.7373174031575521
4,-37.63280081732287,0.010989687662500336,-0.9359261970979276,0.0004846005535086791,0.0006160736083984375,0.000675193960132153,-9.34600830078125e-05,0.0013044818867035727,nan,nan,0.7292493184407552
5,-37.748237564939245,0.010437260389925061,-0.9308062478993406,0.0004942058542694775,5.91278076171875e-05,0.0007560445197149309,5.7220458984375e-06,0.0012744328983732554,nan,nan,0.7225187619527181
6,-37.82412750045469,0.010068254992086358,-0.9269268009520601,0.0005149047410915932,0.000850677490234375,0.0006651903779654648,0.0001373291015625,0.001228358989631763,nan,nan,0.715278148651123
7,-37.88210816734101,0.0095709969786542,-0.9239076947310423,0.0005189228320869246,0.000171661376953125,0.0006888517848009958,0.001186370849609375,0.0012788888035927992,nan,nan,0.7086400985717773
8,-37.92421849541772,0.009473243838760958,-0.9213927620932907,0.0005567174488233609,-0.000476837158203125,0.0006338137865326932,-0.001743316650390625,0.001279849930901516,nan,nan,0.7028663953145345
9,-37.982120938903854,0.008446037192557689,-0.9179495412970198,0.0005366818863939212,-0.000438690185546875,0.0006993305653864083,-0.000881195068359375,0.0012922862236303036,nan,nan,0.696912924448649
10,-38.04627297333997,0.008005351259204155,-0.9138453334544749,0.0005457710190178164,-0.0010280609130859375,0.0006649936916972248,-0.0010700225830078125,0.0013728675064043961,nan,nan,0.6911183993021647
11,-38.08679431948527,0.00828278153862126,-0.9109771270362899,0.0005939373304291404,-5.53131103515625e-05,0.0006802241621927143,-0.0023174285888671875,0.0013711883395829208,nan,nan,0.6860984166463217
12,-38.117332328025455,0.007532952389938249,-0.9089792901864655,0.0005584307263755743,-0.000522613525390625,0.000662987819819931,-0.00101470947265625,0.0012819443530655286,nan,nan,0.6813211441040039
13,-38.13883373788463,0.006983412399961339,-0.9073378844429669,0.0005709755053805154,-0.0013427734375,0.0006528316913652356,-0.000102996826171875,0.0013450801941852829,nan,nan,0.6765279769897461
14,-38.17836789245144,0.007143386027561532,-0.9041951302106952,0.0005964031922425809,-0.0010128021240234375,0.000682282613817304,-0.0011653900146484375,0.0013460096697520167,nan,nan,0.6723505655924479
15,-38.21229558085714,0.0068424534656456705,-0.9012331516439929,0.0006173686588072876,-6.4849853515625e-05,0.0006383658011976942,-0.001018524169921875,0.0013729426878504598,nan,nan,0.6680192947387695
16,-38.24079601959966,0.006554152700075435,-0.8989135768973711,0.0006166119653204643,-0.0004138946533203125,0.0006572110896895975,-0.0001354217529296875,0.0014080382388044356,nan,nan,0.6644646326700846
17,-38.26502789115152,0.0061769006623633715,-0.8969913401339511,0.0006157382704126278,-0.0010585784912109375,0.0006511560534678122,0.0015621185302734375,0.0014528049542898284,nan,nan,0.6605517069498698
18,-38.28508203810647,0.005894901541382755,-0.8949026373605875,0.0006173322475899432,-0.0006427764892578125,0.0006492251239950883,-0.0016155242919921875,0.0014086203036383794,nan,nan,0.6572968165079752
19,-38.301581684727374,0.005632400639925281,-0.8933347445752702,0.0006173765778428437,0.001239776611328125,0.0006438560495205213,0.000179290771484375,0.0013967871543358388,nan,nan,0.6540331840515137
20,-38.33766723405289,0.005400390992887069,-0.8896072251204146,0.00063950636885175,0.0002002716064453125,0.0006670199340109962,0.0012798309326171875,0.0014043833020686415,nan,nan,0.6504775683085123
21,-38.34311336118233,0.005058805530607979,-0.8885357759129704,0.0006345472717621127,-0.0001544952392578125,0.0006447520743234215,0.0005970001220703125,0.0014680163159999145,nan,nan,0.647432804107666
22,-38.372290753346526,0.004674310687273397,-0.8853797783949915,0.0006021016880531777,-9.1552734375e-05,0.0006434849872637086,-0.0023040771484375,0.0013678839984402557,nan,nan,0.6448270479838053
23,-38.38544523444398,0.0048453330100067145,-0.8835607275883319,0.0006358291457306856,0.0004558563232421875,0.0006390996629000118,0.0007457733154296875,0.0014801988918080149,nan,nan,0.6418140729268392
24,-38.39924091995567,0.004432964474152789,-0.8817603505872285,0.0006263558376867246,0.000194549560546875,0.0006539721884542301,0.00099945068359375,0.0015108798491913142,nan,nan,0.6394635836283366
25,-38.41314663988656,0.004427355860105018,-0.8803992649724535,0.0006491189514184241,0.000843048095703125,0.0006523757750870658,-0.002147674560546875,0.0014770462489347978,nan,nan,0.636995792388916
26,-38.428695415783906,0.004321881232952447,-0.8777831462990946,0.0006525509818528098,-0.000469207763671875,0.000645326273649746,0.002040863037109375,0.001584410833349141,nan,nan,0.6348795890808105
27,-38.448151375970845,0.0041425145922937496,-0.8756953755108157,0.0006496691991377945,0.000274658203125,0.0006588046786505588,-0.000141143798828125,0.001466880446247467,nan,nan,0.6322561899820963
28,-38.45208468218604,0.003857938724322796,-0.8745798837713039,0.0006221480355489481,0.0001983642578125,0.0006310784414012257,0.001087188720703125,0.001591093983892518,nan,nan,0.6303089459737142
29,-38.46578892265835,0.003992744690185453,-0.8725832607272253,0.0006755047633769614,0.000827789306640625,0.000617038683034242,0.000240325927734375,0.0014435453987817642,nan,nan,0.6278476715087891
30,-38.47375121227152,0.00369366109615194,-0.8715839291401153,0.0006710610440789728,-0.00067138671875,0.0006303953148394032,0.000797271728515625,0.0015719199908883134,nan,nan,0.6256415049235026
31,-38.48077486236427,0.0036990186864147004,-0.8704334140946628,0.0006494154894488124,-2.288818359375e-05,0.0006137862088428266,0.001903533935546875,0.001576973287561606,nan,nan,0.6244324048360189
32,-38.48923821847384,0.0036688509103722003,-0.8693316509726401,0.0006681735343526421,0.0012664794921875,0.0006266935641362924,0.0027313232421875,0.0014653613186955867,nan,nan,0.6228194236755371
33,-38.49208167654835,0.0034147991472527907,-0.8680560731562537,0.0006647802739098065,0.0001926422119140625,0.0006304157326199807,0.0003376007080078125,0.0015951066762650765,nan,nan,0.6211311022440592
34,-38.50500410554533,0.003264387825379258,-0.8657903477843263,0.0006912905626923284,-0.0005970001220703125,0.0005943943910980961,-0.0015048980712890625,0.0016188830245635962,nan,nan,0.6186272303263346
35,-38.5116535603276,0.003255180536621013,-0.8652164255966284,0.0007038749205132116,-0.000244140625,0.0006372428661077275,0.000934600830078125,0.0015001816018366165,nan,nan,0.6176298459370931
36,-38.52446693419669,0.0031156986310599856,-0.8625536851947118,0.0007027747582682617,0.000217437744140625,0.0006472986486046543,0.00139617919921875,0.0015727190805576773,nan,nan,0.6158304214477539
37,-38.52873458338189,0.003175627611791378,-0.8625169107501165,0.0007452240298473445,-0.000637054443359375,0.0006258897540887509,0.000850677490234375,0.0016036951600699918,nan,nan,0.6144429842631022
38,-38.531321798000036,0.0029495495185406315,-0.8614218813437446,0.0007215771021937546,-0.0009326934814453125,0.000621994451316968,0.0034885406494140625,0.001563790147940892,nan,nan,0.6135290463765463
39,-38.53915024463958,0.002777895072451788,-0.8593754293224265,0.0007036993627165496,0.0001354217529296875,0.0006044374103502748,0.0010433197021484375,0.001606977849958199,nan,nan,0.6115695635477701
40,-38.5414490296659,0.002864707147915144,-0.8600585162027699,0.0007175231277579511,0.000118255615234375,0.0006132311015425997,-0.000980377197265625,0.001571849690823453,nan,nan,0.6107041041056315
41,-38.549401678672545,0.0025843245977349525,-0.8581593968412733,0.0006776376169607733,-0.0003566741943359375,0.000632091714356755,-0.0010280609130859375,0.0015835423322877358,nan,nan,0.6086279551188151
42,-38.554630813532015,0.0027153779279554704,-0.8569508008049809,0.0007118960585342299,0.0004863739013671875,0.0006076993480003633,-0.0010623931884765625,0.0015248068917131606,nan,nan,0.6075218518575033
43,-38.556939768526085,0.002594744860105858,-0.8568440701145903,0.0007425697461169642,0.0006504058837890625,0.0006073277453599952,-0.0007915496826171875,0.0015642894232622676,nan,nan,0.606255849202474
44,-38.56437766084983,0.002529590691127761,-0.8547392499830551,0.0007017659817765377,0.0012912750244140625,0.0005735249422989113,0.0017871856689453125,0.0016418496658285296,nan,nan,0.6047337849934896
45,-38.566719252367214,0.002342223403299362,-0.8534115711393326,0.00071653352570089,0.000682830810546875,0.0006214201550682794,-0.001129150390625,0.001592490480811931,nan,nan,0.6047460238138834
46,-38.56983239220277,0.002367903012825701,-0.8531123401155867,0.0007232201627186945,0.00037384033203125,0.0006143231184193179,-0.001346588134765625,0.0016559724429273876,nan,nan,0.603325366973877
47,-38.57320570367081,0.002277394387606503,-0.8523712956056784,0.0007405377434572488,0.000812530517578125,0.0006455172131917532,0.00144195556640625,0.0016026152485350746,nan,nan,0.6019280751546224
48,-38.57577571269884,0.0022379977411245136,-0.8518095149238434,0.0007127647959365267,0.000148773193359375,0.0006184520726685584,-0.001399993896484375,0.0016379402801220242,nan,nan,0.6015384991963705
49,-38.58040787987647,0.0023120723146049216,-0.8499676440955568,0.0007431631286998793,-0.000362396240234375,0.0005884208932176302,-0.0012054443359375,0.001685560878295113,nan,nan,0.6000825564066569
50,-38.5824897459662,0.001990267665285604,-0.8499128988928817,0.0006802030106450965,-0.00029754638671875,0.0006011582520779719,-0.00164031982421875,0.0016659371583692762,nan,nan,0.5995699564615885
51,-38.58571071325385,0.002067883534783547,-0.8494669070708198,0.0006977375810806374,0.0002231597900390625,0.0006145164240005528,-0.0035991668701171875,0.001640424473381668,nan,nan,0.5980067253112793
52,-38.587889001017125,0.002004447090094679,-0.848842120679592,0.0007292496817568602,-0.00012969970703125,0.0006286875963542159,-0.00115966796875,0.0017322506260875228,nan,nan,0.5977864265441895
53,-38.58962095412353,0.0019179992510228172,-0.8474090606958384,0.0007321072536225803,0.0002498626708984375,0.0005875422759824886,-0.0013713836669921875,0.0016761474521373122,nan,nan,0.5966232617696127
54,-38.59117490675434,0.0017418454654090653,-0.8473388383081328,0.0006821678982247659,0.0005092620849609375,0.0006285510024937002,0.0006809234619140625,0.001829866258247883,nan,nan,0.5957711537679037
