log_file,n_iters,E_initial,E_final,sigma_E_final,accept_initial,accept_final,Mx_final,sigma_Mx_final,Mz_final,sigma_Mz_final,Mz_AFM_final,sigma_Mz_AFM_final,Ntot_final,sigma_Ntot_final
/mnt/d/0_code/0_nqs/phase_diagram/train/complex128/L32_J0.5_delta0.0_alphaInt0.5/rbm_LongIsing_L=32_J=0.5_delta=0.0_alphaInt=0.5_alpha=4_Cal1.log,1,-34.45227252805817,-34.45227252805817,9.26685277418533e-05,0.7769732475280762,0.7769732475280762,-0.9620988016778547,0.000388143472638893,-0.0002651214599609375,0.0005439364500353336,-0.0003070831298828125,0.0011134054694870073,nan,nan
