iter,Energy,sigma_E,Mx,sigma_Mx,Mz,sigma_Mz,Mz_AFM,sigma_Mz_AFM,Ntot,sigma_Ntot,accept
0,-31.953348895510196,0.0259363414499558,-0.999998844661377,1.520442165454362e-06,0.000728607177734375,0.0009583226260383003,-4.57763671875e-05,0.0009727905768919468,nan,nan,0.9995725949605306
1,-32.480736135906,0.025618608393960456,-0.999666122374606,3.5759806711520184e-05,-0.000774383544921875,0.0008939343508992881,-0.001758575439453125,0.000906401450084583,nan,nan,0.9803385734558105
2,-32.84984023720964,0.022642599439697025,-0.9988768419271992,6.919823209787576e-05,-0.00209808349609375,0.0008813286526272733,0.00035858154296875,0.0009370712187233669,nan,nan,0.9621488253275553
3,-33.10879305597344,0.019785146470598595,-0.9978943709542136,9.703981742121012e-05,-0.0003414154052734375,0.0008355676612300567,0.0002765655517578125,0.0009881721555718985,nan,nan,0.9463864962259928
4,-33.376718687719396,0.016475024490162905,-0.9963538060686687,0.0001152430076229605,-0.0013580322265625,0.0007903926504997704,0.00029754638671875,0.0009851164296503854,nan,nan,0.9321537017822266
5,-33.53282617630497,0.01534579666136892,-0.995138670065046,0.00014357254084226687,0.0011806488037109375,0.0007687458310872015,-0.0012187957763671875,0.0010144719190795565,nan,nan,0.9198338190714518
6,-33.68373509825866,0.013109504419990826,-0.9935850473767687,0.00015429966051904036,0.000759124755859375,0.0007289032489023032,1.1444091796875e-05,0.0010142718527465947,nan,nan,0.9088338216145834
7,-33.814826126239815,0.011729654099126638,-0.991858661006745,0.00017156892134996806,0.0005474090576171875,0.0007341239024048353,0.0015544891357421875,0.0010028985037071646,nan,nan,0.8987377484639486
8,-33.903409338745355,0.011188769328693926,-0.9904786609212124,0.00019683812219001225,-0.000171661376953125,0.000710804579633681,0.000179290771484375,0.000993966098367692,nan,nan,0.8900755246480306
9,-33.981067588511934,0.01012896325954789,-0.9890710513758165,0.00020731881404401162,-0.000225067138671875,0.0006976746662375767,0.000331878662109375,0.001001226992775106,nan,nan,0.8817132314046224
10,-34.05371327050398,0.009529737209680863,-0.9874032087027445,0.0002253026096483771,-0.000247955322265625,0.0006489387369781573,-0.000286102294921875,0.0009733797427074993,nan,nan,0.8742725054423014
11,-34.08670528759131,0.008956033734009746,-0.9865902232455994,0.00025004946861889246,0.0001201629638671875,0.0006515410466366529,8.20159912109375e-05,0.0010452747136962155,nan,nan,0.8674476941426595
12,-34.15518403637665,0.008057530642666127,-0.984711188038375,0.0002505746860410324,-0.0012569427490234375,0.0006561966652736888,0.0018100738525390625,0.0009815676650392201,nan,nan,0.8612737655639648
13,-34.17819470487393,0.006915909073487317,-0.9839475412313732,0.00025053476464638393,0.0002574920654296875,0.0006528133134538599,-0.0003490447998046875,0.0009918168724344567,nan,nan,0.8558127085367838
14,-34.21284831752342,0.006368746827475972,-0.9827403595475346,0.00025892699546694914,-0.000194549560546875,0.0006626044589836153,2.288818359375e-05,0.0010472224998413048,nan,nan,0.8503155708312988
15,-34.234351325748406,0.006280865160561956,-0.9818823547995237,0.00028163842745600057,-0.0001087188720703125,0.0006801634489908844,0.0015850067138671875,0.0010733175426687809,nan,nan,0.8457004229227701
16,-34.274796335674644,0.0057997204770876,-0.9801710764979816,0.0002945518093542052,5.340576171875e-05,0.0006278523209511895,-0.000400543212890625,0.001000287286742272,nan,nan,0.8409374554951986
17,-34.30198423922688,0.005147931530882104,-0.9789739079215565,0.0002884466785277687,0.000457763671875,0.0006232668433599285,-0.000537872314453125,0.0010304567797765325,nan,nan,0.8371353149414062
18,-34.31980045795922,0.004983740640131315,-0.9777455307539071,0.0002861801783618871,0.0006999969482421875,0.0006105241994695214,-0.0014781951904296875,0.0009869896215090723,nan,nan,0.8333490689595541
19,-34.3291638504214,0.0044165844601815555,-0.9773229135026327,0.00028613390283250303,-0.0007343292236328125,0.000604402331101127,-0.0006275177001953125,0.00105578180580013,nan,nan,0.8298935890197754
20,-34.33840018654545,0.004570374306583851,-0.9767656623341452,0.0003223190720616902,0.0007762908935546875,0.0006045406613113504,-0.0013408660888671875,0.0011104664136340604,nan,nan,0.8266711235046387
21,-34.35896978123908,0.004245109915718363,-0.9751211967406448,0.00032076338053693845,0.0003070831298828125,0.0005908422187924047,0.0007686614990234375,0.001045442466607836,nan,nan,0.8239897092183431
22,-34.36183213664092,0.00368529180056011,-0.9754421484747979,0.000314216751232725,-0.00043487548828125,0.0005999770264824118,-0.00041961669921875,0.0010403069521889344,nan,nan,0.8212617238362631
23,-34.36618270141395,0.0037068647385349314,-0.9747950492889856,0.00033757061540710525,0.0004425048828125,0.0005969509890633432,6.103515625e-05,0.0010763734643407389,nan,nan,0.8184887568155924
24,-34.37989112143121,0.0033853866083346663,-0.9734056640682525,0.0003185960988109871,0.0003261566162109375,0.0006084468706123055,0.0003414154052734375,0.0010265442128054181,nan,nan,0.8159074783325195
25,-34.388827784678355,0.0030736422590936004,-0.972769346643588,0.00031816950404292836,0.000453948974609375,0.0005910668986199172,-0.000629425048828125,0.0010161162510798456,nan,nan,0.8137288093566895
26,-34.39825508742457,0.003006211134527137,-0.9719436261046326,0.0003349257908396868,-0.000568389892578125,0.0005763493618104385,0.0010528564453125,0.0009862207507564693,nan,nan,0.8119427363077799
27,-34.40008136482817,0.002876651463021258,-0.9719724175769215,0.0003460685774157957,-2.288818359375e-05,0.0006153430644918168,0.001529693603515625,0.0010572042087842572,nan,nan,0.8097430864969889
28,-34.40216686674884,0.0026312133778467884,-0.9716646735152494,0.00034368105184360366,-0.0001220703125,0.0005733668920348033,0.0003509521484375,0.00104200582920731,nan,nan,0.808020273844401
29,-34.41135667045315,0.002545964616759266,-0.9701595083938344,0.0003462778616883859,7.2479248046875e-05,0.0005713239240641045,0.002197265625,0.0009819233795177282,nan,nan,0.8063565889994303
30,-34.41098674117275,0.002278297084314951,-0.9705539925634241,0.000342292926027872,-4.9591064453125e-05,0.0005870628220214143,0.00131988525390625,0.0011052237252687069,nan,nan,0.8048520088195801
31,-34.41766562006565,0.0022478847618088377,-0.9701984593613702,0.0003485415978328196,-0.0006732940673828125,0.0005931505366147447,0.0009441375732421875,0.0010578383797626503,nan,nan,0.8032353719075521
32,-34.42278691463058,0.0021762514818763575,-0.9692974637854093,0.0003768205991115602,-0.00023651123046875,0.00057542520401823,0.000102996826171875,0.0010381870571247475,nan,nan,0.8018482526143392
33,-34.42461104309358,0.002105289399674899,-0.9688043812637375,0.000358104511087702,-6.866455078125e-05,0.000615856465287093,-0.001983642578125,0.0010060491125421314,nan,nan,0.8009624481201172
