log_file,n_iters,E_initial,E_final,sigma_E_final,accept_initial,accept_final,Mx_final,sigma_Mx_final,Mz_final,sigma_Mz_final,Mz_AFM_final,sigma_Mz_AFM_final,Mz_AFM_sq_final,sigma_Mz_AFM_sq_final,Ntot_final,sigma_Ntot_final
/mnt/d/0_code/0_nqs/phase_diagram/train/complex64/L32_J0.75_delta0.0_alphaInt2.5/rbm_LongIsing_L=32_J=0.75_delta=0.0_alphaInt=2.5_alpha=12_Cal1.log,201,-35.587389333419594,-36.03828659402764,0.00011024411228024715,0.5005669593811035,0.645862897237142,-0.8841641616351787,0.000639935642689321,-3.24249267578125e-05,0.0006692223872048313,0.0007724761962890625,0.0015694763285515657,0.06847083568572998,0.000523622886501077,nan,nan
