iter,Energy,sigma_E,Mx,sigma_Mx,Mz,sigma_Mz,Mz_AFM,sigma_Mz_AFM,Mz_AFM_sq,sigma_Mz_AFM_sq,Ntot,sigma_Ntot,accept
0,-44.24587694534895,0.00556940988943483,-0.3978893371858364,0.0010438386784551886,-0.0001163482666015625,0.000336503721979399,-0.016706466674804688,0.0399768392868539,nan,nan,nan,nan,0.09455204010009766
1,-44.27007769396036,0.00500548357324391,-0.40257873484962226,0.0010284469762913027,-0.0003948211669921875,0.0003694220198545036,-0.013601303100585938,0.03991899674555044,nan,nan,nan,nan,0.09542576471964519
2,-44.30426203713052,0.004477035706477135,-0.40983421120938096,0.0009943238603667317,0.0001220703125,0.00036141111091085847,-0.004886627197265625,0.03973012641211624,nan,nan,nan,nan,0.09852870305379231
3,-44.33037572226024,0.00406365228937657,-0.41597570291287495,0.0009784263205782318,4.38690185546875e-05,0.0003614914631889241,-0.016427993774414062,0.03959574720743038,nan,nan,nan,nan,0.10103209813435872
4,-44.35115910077959,0.0038099989122573133,-0.42135050243753447,0.0009964237686420352,-0.000438690185546875,0.00037619123897904386,-0.017215728759765625,0.039516208391472095,nan,nan,nan,nan,0.10372416178385417
5,-44.368230727781786,0.0034435311016160386,-0.4257999399095663,0.0009728527004156386,0.0003147125244140625,0.00037425770218875963,-0.0012073516845703125,0.03939177088115451,nan,nan,nan,nan,0.10606161753336589
6,-44.380054370736275,0.003248482606195313,-0.42862815485669975,0.0009756608802813226,-0.0008106231689453125,0.0004001261801543718,-0.0047283172607421875,0.0393130658408524,nan,nan,nan,nan,0.10817178090413411
7,-44.39703390157596,0.002984656985720358,-0.434093560876023,0.0009821391527646214,2.47955322265625e-05,0.0003830812267418611,-0.015981674194335938,0.03912361301886242,nan,nan,nan,nan,0.11057074864705403
8,-44.40889228628868,0.002834774676656407,-0.43801922749760014,0.0009664838994635995,-0.0003814697265625,0.0004000518828030031,-0.01024627685546875,0.039001904272495475,nan,nan,nan,nan,0.11228179931640625
9,-44.410526585357154,0.002751448246136473,-0.43843464120775977,0.000991334149216106,-0.0002689361572265625,0.00040047131720512914,-0.0062999725341796875,0.03903617096268234,nan,nan,nan,nan,0.11400985717773438
10,-44.42527643834466,0.0025209090753877156,-0.44382173467383607,0.0009923139237987154,0.0002117156982421875,0.00040199803744635145,-0.0055446624755859375,0.03884406295126019,nan,nan,nan,nan,0.1162575085957845
11,-44.43468696601662,0.0024529213331224765,-0.4474558817935858,0.0010141264858961362,-0.000286102294921875,0.00039737929872174884,-0.021373748779296875,0.038784202667853096,nan,nan,nan,nan,0.11798540751139323
12,-44.438516076527556,0.002424998796359228,-0.4490029783611579,0.0010411108441716005,-0.00070953369140625,0.0004159757214056738,-0.017803192138671875,0.0388028927686041,nan,nan,nan,nan,0.11925522486368816
13,-44.44719679539245,0.0022802221640268318,-0.45282414308230023,0.0010309803455851002,-0.0003108978271484375,0.0004104794504587987,-0.015623092651367188,0.03855517937391048,nan,nan,nan,nan,0.12088934580485027
14,-44.45280826616456,0.0020492427127496637,-0.4539439561433773,0.0009695261485353245,2.47955322265625e-05,0.00041325105967690253,-0.021299362182617188,0.03853938318572848,nan,nan,nan,nan,0.12263107299804688
15,-44.45903685198568,0.002053415994814497,-0.457443044532282,0.0010288963511454643,-0.00028228759765625,0.0003763582079110005,-0.017147064208984375,0.038491535745328986,nan,nan,nan,nan,0.123809019724528
16,-44.46125252061858,0.0020268705738800703,-0.4586332262222502,0.0010021544792500065,5.53131103515625e-05,0.00040342726505042815,-0.017869949340820312,0.03845140958254485,nan,nan,nan,nan,0.1248469352722168
17,-44.4694922906456,0.001924802222175528,-0.4625207622779052,0.0010538021353744859,0.0002002716064453125,0.0004264938458793011,-0.021715164184570312,0.03828522598232671,nan,nan,nan,nan,0.12639872233072916
18,-44.47231874794404,0.0017763724156663289,-0.46326448480013693,0.001013342903518087,-0.0003452301025390625,0.0004074634812559722,-0.027963638305664062,0.038169419870205064,nan,nan,nan,nan,0.12749258677164713
19,-44.47468656505246,0.0016701042657807118,-0.46440364779187515,0.0009746092736188173,-0.0001888275146484375,0.000435251180014824,-0.024339675903320312,0.03818722680178509,nan,nan,nan,nan,0.12914466857910156
20,-44.47640032211627,0.0015128116801060053,-0.4657058300159369,0.0009662817925862994,-0.001041412353515625,0.00040441072851150206,-0.02911376953125,0.03809163772279056,nan,nan,nan,nan,0.1310596466064453
21,-44.48062853496178,0.001539916539585795,-0.4678650067939831,0.0010030842499661684,0.000408172607421875,0.0004039013042922443,-0.030124664306640625,0.03808399017971081,nan,nan,nan,nan,0.13087987899780273
22,-44.48173110270214,0.001557969159078462,-0.46871009355329435,0.001064173689659976,-0.000461578369140625,0.0004024352716529042,-0.02689361572265625,0.03788532222829258,nan,nan,nan,nan,0.13219594955444336
23,-44.48339887955645,0.0014696419418811014,-0.46971013764386405,0.0010487711026616758,-0.0004062652587890625,0.0004187244494999333,-0.020212173461914062,0.03800458340690284,nan,nan,nan,nan,0.13247156143188477
24,-44.49121138807039,0.0014421042769635574,-0.47317722417367863,0.001007434081946387,-0.000209808349609375,0.0004296506213771731,-0.018627166748046875,0.03778952418286254,nan,nan,nan,nan,0.13399203618367514
25,-44.492392502205846,0.0013365565442461352,-0.47430404885986505,0.0009849847279009877,0.0003299713134765625,0.0004044413252113221,-0.022390365600585938,0.03770344791120318,nan,nan,nan,nan,0.13465245564778647
26,-44.49219053700661,0.0012997511824194077,-0.47380888454108777,0.0009873080696590948,-6.29425048828125e-05,0.0004006289120087329,-0.027448654174804688,0.03770203387112296,nan,nan,nan,nan,0.13550090789794922
27,-44.49449213107111,0.0012831805876036188,-0.4752629581629555,0.0009962679541069435,-0.0005130767822265625,0.00039012469872627323,-0.03980064392089844,0.0376521685515181,nan,nan,nan,nan,0.13650194803873697
