iter,Energy,sigma_E,Mx,Mz,Ntot,accept
128,-14.566772505116681,0.00011444039534886311,-0.3683608019805291,0.0316009521484375,nan,0.08391920725504558
129,-14.566845679523766,0.00012699033013654232,-0.36577050644280007,0.03179168701171875,nan,0.08374436696370442
130,-14.566981070532671,0.00011539441731294828,-0.36476658025929964,0.031726837158203125,nan,0.08457247416178386
131,-14.566690034635428,0.00012466967448971535,-0.36684944597566016,0.032505035400390625,nan,0.08488241831461589
132,-14.566628300388004,0.00013499885723727704,-0.363810884275253,0.03121185302734375,nan,0.08389027913411458
133,-14.566702427277555,0.00010818637551956694,-0.36611680149168535,0.03179168701171875,nan,0.0839376449584961
134,-14.566804664810743,0.00011692045541682796,-0.36667559914613435,0.0312347412109375,nan,0.08399073282877605
135,-14.566757518327295,0.00010736621450066098,-0.3653649801813401,0.03192901611328125,nan,0.08458773295084636
136,-14.566872679573104,0.00011277872179634554,-0.3638683237500828,0.03145599365234375,nan,0.08356889088948567
137,-14.566640647477374,0.00011334239942904436,-0.36728009634653347,0.03199005126953125,nan,0.08428287506103516
138,-14.566770055256793,0.00011591577961037265,-0.36614862141561844,0.031772613525390625,nan,0.08411312103271484
139,-14.566711132272168,0.00012368810430826886,-0.36548179349226473,0.032012939453125,nan,0.08406480153401692
140,-14.56676667854595,0.00012030435821231358,-0.3657475120920992,0.031398773193359375,nan,0.08416430155436198
141,-14.566529199029548,0.00012752066068327895,-0.3685806221840551,0.032062530517578125,nan,0.08442052205403645
142,-14.566814661144768,0.0001219957316258606,-0.36702790183733214,0.03118896484375,nan,0.08393319447835286
143,-14.56675283178247,0.00011376927594669895,-0.3647358178651814,0.03143310546875,nan,0.08413219451904297
144,-14.56660710735889,0.00011560068248441855,-0.3679514041099736,0.031890869140625,nan,0.08436775207519531
145,-14.566643841487181,0.00011932646127680248,-0.3653203554811171,0.031833648681640625,nan,0.08432324727376302
146,-14.566637854558056,0.00013065987739598934,-0.3651127255328248,0.03194427490234375,nan,0.08444595336914062
147,-14.566719950045414,0.0001210895769036868,-0.36836166836062034,0.03192138671875,nan,0.08439826965332031
148,-14.566543747790858,0.00013558644490471405,-0.36671435799385677,0.031986236572265625,nan,0.08397897084554036
149,-14.566801381496074,0.00011837080780278673,-0.36937738349732285,0.032077789306640625,nan,0.0843191146850586
150,-14.56687478752103,0.00011843398793500012,-0.36576950741861936,0.0306549072265625,nan,0.08405081431070964
151,-14.566601001917716,0.00010917353319654095,-0.3633324308901962,0.031658172607421875,nan,0.08339691162109375
152,-14.566899578295338,0.0001133342707376576,-0.36665234967081517,0.031909942626953125,nan,0.08420213063557942
153,-14.566662814283417,0.00012004623922086477,-0.3651367718607901,0.03141021728515625,nan,0.08385276794433594
154,-14.566601884583442,0.00012777053813536773,-0.3679470597833614,0.031757354736328125,nan,0.08464972178141277
155,-14.56701734467533,0.00012742612106725064,-0.3658952020663264,0.031307220458984375,nan,0.08397197723388672
156,-14.566544859183963,0.00012874343382073415,-0.3641376669757648,0.030452728271484375,nan,0.08374945322672527
157,-14.56676905095513,0.00011996633367545262,-0.36499881533957534,0.03168487548828125,nan,0.08407147725423177
158,-14.566713680033523,0.00012677111009431035,-0.3646575819786477,0.032073974609375,nan,0.0839093526204427
159,-14.566776285166561,0.00012023592065370088,-0.365405937610106,0.0319671630859375,nan,0.08382987976074219
160,-14.566634666746822,0.00012030412158624219,-0.3651059542152666,0.0315093994140625,nan,0.08378060658772786
161,-14.56671758770614,0.00010421633301138493,-0.3664983515797644,0.03215789794921875,nan,0.0841671625773112
162,-14.566876185667962,0.00011416432433989316,-0.365623616510689,0.031749725341796875,nan,0.08424027760823567
163,-14.566764091850274,0.00012897734852141858,-0.36449277850869066,0.032352447509765625,nan,0.08364295959472656
164,-14.566698811838137,0.00013184530102468997,-0.3655070418962083,0.031627655029296875,nan,0.08420372009277344
165,-14.566717671595871,0.00012197012727684443,-0.3679045195429467,0.03107452392578125,nan,0.08467388153076172
166,-14.566818624154205,0.00011311125217558343,-0.3641854504562332,0.031360626220703125,nan,0.08389631907145183
167,-14.566873766600613,0.00011106077591249534,-0.36612154591162493,0.031223297119140625,nan,0.08355458577473958
168,-14.56674470570357,0.0001307432352013855,-0.36265917937635095,0.0312347412109375,nan,0.08393573760986328
169,-14.56689668393561,0.00011952654096063183,-0.3679268037956831,0.032184600830078125,nan,0.08474477132161458
170,-14.566779758778061,0.00011506176375424182,-0.36378637086663446,0.031009674072265625,nan,0.0838931401570638
171,-14.566810673427842,0.00010310032779367615,-0.36439987155939946,0.031543731689453125,nan,0.08368714650472005
172,-14.566681972434928,0.00012059725239461877,-0.3679236559714383,0.0318756103515625,nan,0.08415826161702473
173,-14.566766293694442,0.00010410334201214612,-0.36453893667045634,0.031818389892578125,nan,0.08379300435384114
174,-14.566758882137977,0.00012208495122893983,-0.36750843654520793,0.031780242919921875,nan,0.0841827392578125
175,-14.566709972868175,0.0001190313727813538,-0.3677999886768646,0.032230377197265625,nan,0.08409563700358073
176,-14.566765162212192,0.00011275332063470692,-0.36807813328081807,0.031887054443359375,nan,0.0840139389038086
177,-14.566788653275147,0.00011564992494884339,-0.36532474701697026,0.031642913818359375,nan,0.08440907796223958
178,-14.566810200307126,0.00011111952824559485,-0.362693218970918,0.030979156494140625,nan,0.08434645334879558
179,-14.566774806519955,0.00012081594608069946,-0.3640767917998602,0.03086090087890625,nan,0.08402029673258464
180,-14.56666636425744,0.00012657908379291318,-0.3675183474967554,0.031734466552734375,nan,0.0844259262084961
181,-14.566741940808495,0.00012358390937206547,-0.3682420862500493,0.031246185302734375,nan,0.08411820729573567
182,-14.566804499500533,9.976802079414155e-05,-0.3659988681876456,0.031734466552734375,nan,0.08422597249348958
183,-14.56661514099079,0.00012134149536732572,-0.36532233072676945,0.031360626220703125,nan,0.08360036214192708
184,-14.566678616122477,0.00011840496418836729,-0.36529423496425295,0.031009674072265625,nan,0.08426856994628906
185,-14.566695082004255,0.00012009542747541458,-0.36689370153960965,0.03166961669921875,nan,0.08447996775309245
186,-14.566839371405315,0.0001294633236176105,-0.3663766722334145,0.030773162841796875,nan,0.08395449320475261
187,-14.566686349778196,9.507709105524268e-05,-0.363648787686941,0.030757904052734375,nan,0.08360830942789714
188,-14.566714131871116,0.00011216459242503834,-0.363994730419293,0.030712127685546875,nan,0.08384259541829427
189,-14.566717460188663,0.00011962931998776979,-0.3636837997928666,0.031368255615234375,nan,0.0848073959350586
190,-14.56673820830882,0.00012074133089603844,-0.36746263775572174,0.031772613525390625,nan,0.08416589101155598
191,-14.566796801493432,0.00011547943861098172,-0.36524791014909397,0.0312042236328125,nan,0.08402061462402344
192,-14.566646266935491,0.00011243038399483192,-0.36649449560925973,0.031314849853515625,nan,0.08402538299560547
193,-14.5665961014134,0.00012111301061596097,-0.36487994545259994,0.031337738037109375,nan,0.08427079518636067
194,-14.566607201148841,0.00012176971439627305,-0.36809560057724866,0.0323333740234375,nan,0.08457533518473308
195,-14.56682309736425,0.00011333611422919793,-0.36854597476740025,0.032154083251953125,nan,0.08445294698079427
196,-14.566593936146369,0.00011830915559805539,-0.3647343474063547,0.032184600830078125,nan,0.08397388458251953
197,-14.566741625350545,0.00011019399631213341,-0.36599103494820895,0.03147125244140625,nan,0.08363691965738933
198,-14.56687476524872,0.00010938501671076965,-0.36425349205934765,0.031280517578125,nan,0.08381048838297527
199,-14.566859303267591,0.0001051511813811566,-0.36332042182998237,0.03199005126953125,nan,0.08363628387451172
200,-14.566627521192643,0.00013655739900153438,-0.36559554991080745,0.031818389892578125,nan,0.08394972483317058
201,-14.566648915127711,0.00012292719236460777,-0.36596147985433447,0.031665802001953125,nan,0.0846408208211263
202,-14.56684571991175,0.0001146841862680274,-0.3657689660540768,0.031154632568359375,nan,0.08429177602132161
203,-14.566735298973935,0.00012194698854822485,-0.36554127428168215,0.0316162109375,nan,0.08420912424723308
204,-14.566803381376502,0.00011815178314783109,-0.366769032576471,0.03171539306640625,nan,0.08407847086588542
205,-14.566724052636477,0.00012257162619757933,-0.3653418238954629,0.0313568115234375,nan,0.08404286702473958
206,-14.56666150455634,0.000118960277225426,-0.36439432503912883,0.031566619873046875,nan,0.0834185282389323
207,-14.566569122353044,0.00010677214808989988,-0.36524223219510077,0.032199859619140625,nan,0.08390076955159505
208,-14.566616377300623,0.00013477386287043692,-0.3657187801968007,0.031490325927734375,nan,0.08396212259928386
209,-14.566605165578633,0.00013315165277052562,-0.3660357038916402,0.031421661376953125,nan,0.08464272816975911
210,-14.566640514301724,0.00011488682433204316,-0.36666611730527165,0.032321929931640625,nan,0.08437538146972656
211,-14.566711545079645,0.00012153452794795149,-0.36526635183641076,0.032108306884765625,nan,0.08400821685791016
212,-14.566808724840874,0.00010941898750169402,-0.3632706530958245,0.031223297119140625,nan,0.08392175038655598
213,-14.566651069724319,0.00010975054849930847,-0.36802637971420893,0.03186798095703125,nan,0.08414713541666667
214,-14.566624871452847,0.00012732382761439622,-0.36680271754651983,0.03263092041015625,nan,0.08435948689778645
215,-14.566661520352923,0.00011523463100439641,-0.36565784241771837,0.0316009521484375,nan,0.08403491973876953
216,-14.566741437848496,0.00013355118570063348,-0.36644082189729943,0.031131744384765625,nan,0.08418941497802734
217,-14.566698454423724,0.00011857687082649171,-0.3684492860479196,0.032440185546875,nan,0.08475621541341145
218,-14.566665096069674,0.00012086966710399559,-0.3681361521746709,0.031520843505859375,nan,0.08391380310058594
219,-14.566869250193303,0.00010880514932432867,-0.3667557315367844,0.0308990478515625,nan,0.08463414510091145
220,-14.566791594032658,0.00010947398280365778,-0.3660248927719749,0.031230926513671875,nan,0.08387947082519531
221,-14.566898254078248,0.00010181238319692232,-0.3644569524698511,0.030727386474609375,nan,0.08362642923990886
222,-14.566775275369782,0.0001122803628335717,-0.36545613729771276,0.031558990478515625,nan,0.08413314819335938
223,-14.566610203736499,0.00012105147443447798,-0.36622418026357195,0.031124114990234375,nan,0.08446693420410156
224,-14.566815027422948,0.00011749826740664622,-0.36556520778761126,0.0312042236328125,nan,0.08411820729573567
225,-14.566892398040748,0.00011439943432934228,-0.3691833751961724,0.03226470947265625,nan,0.08411153157552083
226,-14.566742301092278,0.00011109918401154122,-0.36343844601535125,0.030849456787109375,nan,0.08423646291097005
227,-14.566699135860198,0.00012681304648156218,-0.36521001879422954,0.031429290771484375,nan,0.08368396759033203
228,-14.56689858112216,0.00012314008091095352,-0.36791483192916985,0.0313720703125,nan,0.08461221059163411
229,-14.566658757570032,0.0001235679795365458,-0.36441915792359225,0.031585693359375,nan,0.0847927729288737
230,-14.566667620364901,0.00011148576595511556,-0.36365740662557755,0.031879425048828125,nan,0.08388106028238933
231,-14.566764147436624,0.00012229550169899628,-0.36771729494127214,0.030979156494140625,nan,0.08419736226399739
232,-14.566767922934691,0.00012109213725504442,-0.36532671311930187,0.031158447265625,nan,0.08376121520996094
233,-14.56662414679969,0.00012736697896827403,-0.3658474005867731,0.0313262939453125,nan,0.08374659220377605
234,-14.56678484116454,0.00012041510116300853,-0.3668452414295871,0.031402587890625,nan,0.08422565460205078
235,-14.56682166469832,0.00011711377404044268,-0.3671197839404101,0.031284332275390625,nan,0.08374500274658203
236,-14.566605363479121,0.0001280325887023485,-0.3653065467872949,0.0316009521484375,nan,0.0841064453125
237,-14.566673296184732,0.00011297767230411163,-0.3682837847114939,0.031116485595703125,nan,0.0842599868774414
238,-14.566684717925597,0.00014067918629031924,-0.3667568607864382,0.031982421875,nan,0.08430258433024089
239,-14.566680604366347,0.00012956003988796855,-0.3666062290719765,0.031036376953125,nan,0.08416048685709636
240,-14.566760981856413,0.00010578997292413537,-0.36660230079090184,0.031711578369140625,nan,0.08403778076171875
241,-14.566841466379298,0.00012071980780004611,-0.3657054874952195,0.031826019287109375,nan,0.08449045817057292
242,-14.566665861382493,0.00010600026977544835,-0.36459776502825036,0.0313262939453125,nan,0.08395036061604817
243,-14.566694547547879,0.00010401792981197984,-0.36474308481371054,0.031192779541015625,nan,0.08389123280843098
244,-14.566789068269916,0.00010400473591749882,-0.3669122756075893,0.031490325927734375,nan,0.08431847890218098
245,-14.566742259231713,0.00011992607097645559,-0.36647114561061755,0.031803131103515625,nan,0.08428478240966797
246,-14.566621771359893,0.00011856031226588657,-0.36559317794824153,0.030704498291015625,nan,0.08400758107503255
247,-14.566665427061345,0.00010193494075290279,-0.36579527775089105,0.031810760498046875,nan,0.08450508117675781
248,-14.56675861390389,0.00012903795422966182,-0.36585704985020584,0.03052520751953125,nan,0.08389568328857422
249,-14.566727764845563,0.00010829073038764054,-0.36761074384753556,0.031787872314453125,nan,0.08479722340901692
250,-14.566669230009452,0.00011760613417495743,-0.3658510567333195,0.031585693359375,nan,0.08416589101155598
251,-14.56660829681023,0.00011715969750704025,-0.36627428124896255,0.0312652587890625,nan,0.08437283833821614
252,-14.566664100350792,0.00011693798751716237,-0.36809950189892504,0.031757354736328125,nan,0.08463668823242188
253,-14.566800037751657,0.00011411316922393083,-0.3652713252314186,0.032665252685546875,nan,0.08377742767333984
254,-14.566778022090844,0.00011835437834292292,-0.366916189154324,0.03273773193359375,nan,0.08453909556070964
255,-14.566637129654366,0.00011107453416251384,-0.3664574016072919,0.03192138671875,nan,0.0839703877766927
256,-14.566910894457152,0.00010475186550283912,-0.3660695305302397,0.031726837158203125,nan,0.08385372161865234
257,-14.566665877463329,0.00012115971266980961,-0.3644286401710559,0.03147125244140625,nan,0.08387152353922527
258,-14.566888483082735,0.0001299385821292601,-0.36497118435343623,0.032001495361328125,nan,0.08395099639892578
259,-14.566853133370664,0.00011342488254569638,-0.36546659142035764,0.0313262939453125,nan,0.08387215932210286
260,-14.566595249503976,0.00011821563941950971,-0.3621704406247801,0.03061676025390625,nan,0.08373451232910156
261,-14.566737477329616,0.00010045638365638216,-0.363795856752688,0.031215667724609375,nan,0.08342043558756511
262,-14.566805213209497,0.000113957839941369,-0.36461872376365534,0.031951904296875,nan,0.0839230219523112
263,-14.566516401416433,0.0001269724072852045,-0.3646896709092431,0.030666351318359375,nan,0.08416239420572917
264,-14.56673490904814,0.00011502653086432794,-0.36609082927894576,0.03144073486328125,nan,0.08372942606608073
265,-14.566852906245268,0.00011232816657780479,-0.3682995289089348,0.031192779541015625,nan,0.08440748850504558
266,-14.566747262187889,0.0001298191430493038,-0.3705455104621507,0.031764984130859375,nan,0.08472983042399089
267,-14.566727726969777,0.00011617588801296534,-0.36534206868751085,0.0317230224609375,nan,0.08378060658772786
268,-14.566703088919803,0.00010661734992188984,-0.36764777240577473,0.032321929931640625,nan,0.0839093526204427
