iter,Energy,sigma_E,Mx,Mz,Ntot,accept
0,8.017570734495166,0.026333754064148923,0.999788086998592,-0.00225067138671875,nan,0.9909709294637045
1,7.231258340847489,0.02431283536850264,0.9975612474820537,0.0169219970703125,nan,0.9485155741373698
2,6.365246607873814,0.024652105998543748,0.9916281121427346,0.030834197998046875,nan,0.898400624593099
3,5.5323633323344446,0.023394356794100762,0.9815495216535055,0.042285919189453125,nan,0.8482866287231445
4,4.753493234270663,0.024622675592726306,0.9683249802646969,0.050937652587890625,nan,0.7988042831420898
5,3.979082084904619,0.02405852703329219,0.9515102638640087,0.0578765869140625,nan,0.7510843276977539
6,3.228251782228601,0.02265367039594299,0.9318876884117344,0.06579971313476562,nan,0.7040643692016602
7,2.4552971151175815,0.024266753631761267,0.9078573460361667,0.06854629516601562,nan,0.6577107111612955
8,1.6715772352112983,0.023935734550833747,0.8802917078654389,0.07202911376953125,nan,0.613758405049642
9,0.9412543149677313,0.024474037364282775,0.8517467418835167,0.07597732543945312,nan,0.5694624582926432
10,0.1886433646711803,0.022268790617953036,0.8192565236899725,0.07685470581054688,nan,0.5266405741373698
11,-0.5495307712791547,0.023112186291830553,0.7847485742946532,0.0794677734375,nan,0.4851754506429036
12,-1.3122047078000962,0.024060499007188794,0.7459576055696715,0.08154296875,nan,0.4441073735555013
13,-2.026994487701477,0.02389059963255161,0.7076691776378752,0.08125686645507812,nan,0.40609264373779297
14,-2.77547713919966,0.024751874916076045,0.6653408051471423,0.0816497802734375,nan,0.36740557352701825
15,-3.5152379052624454,0.024769186461746338,0.6222227736786987,0.08167266845703125,nan,0.33074092864990234
16,-4.224775852898114,0.023752774355639904,0.5766069414832015,0.08185958862304688,nan,0.29726314544677734
17,-4.873979258988957,0.023712686430905797,0.5342947608047368,0.08242034912109375,nan,0.26427427927652997
18,-5.579543249314874,0.02343866781855178,0.4874177401788826,0.08095550537109375,nan,0.2329260508219401
19,-6.26100406273339,0.025844793810291457,0.43967343097349343,0.07826614379882812,nan,0.20488834381103516
20,-6.935677968323111,0.026423994088336185,0.3919047630064826,0.07692337036132812,nan,0.17834917704264322
21,-7.5747960949367075,0.02720555215610919,0.3453180296396726,0.07513427734375,nan,0.15429274241129556
22,-8.224065619176395,0.02629963309662295,0.2975414548619869,0.07126998901367188,nan,0.1317011515299479
23,-8.73427157205626,0.028314331549146664,0.2593687005716293,0.06966781616210938,nan,0.1140604019165039
24,-9.242460026822538,0.03245098868219748,0.22222035823601682,0.0655975341796875,nan,0.09733899434407552
25,-9.783024578740012,0.03271293514838812,0.18208503815988494,0.06262969970703125,nan,0.08242289225260417
26,-10.245010614867056,0.03362870922836485,0.15005311142496167,0.057239532470703125,nan,0.06868330637613933
27,-10.728957370107402,0.032977258883115215,0.1128195297594719,0.052272796630859375,nan,0.05746682484944662
28,-11.314644963484977,0.03188373508897522,0.07466217539012512,0.04256439208984375,nan,0.04677263895670573
29,-11.295503466286249,0.03419583607961318,0.057729716380466145,0.049495697021484375,nan,0.0453332265218099
30,-11.70106868357277,0.03244528080733458,0.02731196293531285,0.044025421142578125,nan,0.040076255798339844
31,-11.80954456595768,0.031174533850414556,0.010720116695266159,0.044551849365234375,nan,0.03921858469645182
32,-11.886501105841266,0.0282472256460643,-0.010413626232321978,0.0486907958984375,nan,0.04018274943033854
33,-12.15565798523439,0.027066737631063806,-0.032419735925506704,0.04492950439453125,nan,0.03812726338704427
34,-12.466708234413652,0.02620080093899646,-0.05189349055277284,0.037899017333984375,nan,0.03451347351074219
35,-12.690078678621948,0.02263043308633537,-0.06974624269938723,0.03244781494140625,nan,0.033086140950520836
36,-12.833945251937934,0.021945914355779816,-0.0847690499406151,0.03167724609375,nan,0.032117207845052086
37,-12.914765604083236,0.021734989340758373,-0.09557951148310669,0.031841278076171875,nan,0.032471656799316406
38,-13.128175331593845,0.0198224061807469,-0.11331582132783362,0.02616119384765625,nan,0.03199195861816406
39,-13.180839292616858,0.022875433076927038,-0.1273928178889982,0.028324127197265625,nan,0.03423627217610677
40,-13.319305663410129,0.01954263494102734,-0.14113644325976687,0.024150848388671875,nan,0.0352325439453125
41,-13.41915417959951,0.018937085986868517,-0.1516567917937698,0.022914886474609375,nan,0.034268697102864586
42,-13.528141588812414,0.017128039014545484,-0.15929851447954863,0.02105712890625,nan,0.03386624654134115
43,-13.629318916009446,0.01623889969247249,-0.1687789843280778,0.0180511474609375,nan,0.03306738535563151
44,-13.764186261613771,0.014134065630168904,-0.17625001448738783,0.0146942138671875,nan,0.03203137715657552
45,-13.78396035298762,0.01536376053523566,-0.18375232852410106,0.016998291015625,nan,0.032638231913248696
46,-13.840717415450142,0.014509898895129403,-0.18904405708240749,0.01593780517578125,nan,0.03292624155680338
47,-13.904226461068298,0.014558551179951347,-0.19957288909390455,0.015827178955078125,nan,0.033428192138671875
48,-13.944906166403078,0.012713743246031304,-0.2016594306533403,0.017047882080078125,nan,0.033965746561686196
49,-13.991659251402462,0.012525996784252988,-0.20940763104576401,0.014575958251953125,nan,0.03433640797932943
50,-14.057292880091056,0.010838036511046964,-0.2134180834649222,0.013492584228515625,nan,0.03427823384602865
51,-14.058995281949715,0.01206640425359739,-0.21521549493877812,0.0157318115234375,nan,0.034629503885904946
52,-14.099671617942187,0.010469048823760641,-0.22423674061611087,0.01523590087890625,nan,0.035637219746907554
53,-14.131711606986432,0.011051875718821087,-0.22619845952540268,0.015338897705078125,nan,0.03637218475341797
54,-14.158735401343012,0.009764561038236946,-0.22748134855950267,0.014129638671875,nan,0.03644784291585287
55,-14.175167069315997,0.010255640232181973,-0.2340472731516357,0.014766693115234375,nan,0.03774801890055338
56,-14.205990854229277,0.008800977394789591,-0.241580122992024,0.01552581787109375,nan,0.03882312774658203
57,-14.208758644759063,0.008895219806557011,-0.2409077572367052,0.016300201416015625,nan,0.03900623321533203
58,-14.260530201998115,0.006981968903292854,-0.24589439725155515,0.014408111572265625,nan,0.039470672607421875
59,-14.253852551554356,0.007804637896355947,-0.24744380389095294,0.016269683837890625,nan,0.04032198588053385
60,-14.274113397239182,0.007505835567177749,-0.25179463748341957,0.01531982421875,nan,0.04080740610758463
61,-14.283689931753386,0.006400153449340605,-0.25355315247647914,0.015331268310546875,nan,0.04148674011230469
62,-14.287560951347285,0.009048868762716173,-0.2556307059856239,0.016513824462890625,nan,0.041914939880371094
63,-14.296946549400042,0.00792745316261529,-0.25729241552301846,0.017108917236328125,nan,0.042701403299967446
64,-14.314394475597222,0.006493855516028016,-0.2595067253832553,0.016666412353515625,nan,0.0429833730061849
65,-14.330087297340093,0.006268650279737886,-0.26455186989119317,0.017269134521484375,nan,0.04381084442138672
66,-14.344077543258452,0.0081096714608207,-0.2651597447726662,0.018310546875,nan,0.04389762878417969
67,-14.353714775440457,0.005821438216513058,-0.26791239530468103,0.017498016357421875,nan,0.04467296600341797
68,-14.357433772378084,0.005089080547621705,-0.27041154666250383,0.018703460693359375,nan,0.04490216573079427
69,-14.372541273721284,0.005449479222536198,-0.2708700774982451,0.017955780029296875,nan,0.04515838623046875
70,-14.374707783524032,0.005882397535181209,-0.2750832072310022,0.01854705810546875,nan,0.04613622029622396
71,-14.387359689585063,0.005474181597625279,-0.27701919127001584,0.018798828125,nan,0.046477953592936196
72,-14.385701339150435,0.004908688240645067,-0.2775465009315343,0.019134521484375,nan,0.04699579874674479
73,-14.391169192056914,0.005672331415889401,-0.2817224598425168,0.0203399658203125,nan,0.047843615214029946
74,-14.403124145485405,0.004224865116271125,-0.28088830382608043,0.0197296142578125,nan,0.04827117919921875
75,-14.403444533250301,0.004367477539150917,-0.281904990721644,0.020412445068359375,nan,0.04857349395751953
76,-14.414000613046154,0.003963232606703371,-0.28690613692267647,0.02062225341796875,nan,0.049277941385904946
77,-14.421203831279726,0.0054245841995177,-0.2866038571472985,0.0207366943359375,nan,0.04913139343261719
78,-14.415301059655468,0.0055777205340204125,-0.28593497739267276,0.0214691162109375,nan,0.04935868581136068
79,-14.431464717722594,0.005983243682390764,-0.28972200472256787,0.021808624267578125,nan,0.049697558085123696
80,-14.43471691424623,0.004371913470720028,-0.28937037620444395,0.021392822265625,nan,0.05013116200764974
81,-14.441494653705943,0.004331787648999393,-0.29216249668775285,0.021251678466796875,nan,0.0508886973063151
82,-14.457423473409982,0.0033006236896593578,-0.29402496101141434,0.02091217041015625,nan,0.05112870534261068
83,-14.46236672792579,0.0032024481764412185,-0.2976933478972603,0.021030426025390625,nan,0.051746368408203125
84,-14.463409395542614,0.0038366863623389698,-0.29911930683771204,0.022083282470703125,nan,0.05195808410644531
85,-14.465720084150734,0.0037931602242846493,-0.29829631564397563,0.022052764892578125,nan,0.052345593770345054
86,-14.470328558531628,0.0033101370407432116,-0.3022540767807438,0.022312164306640625,nan,0.05279191335042318
87,-14.471759230325183,0.003585507241257651,-0.30112929268944294,0.022510528564453125,nan,0.05333137512207031
88,-14.47885574911405,0.005914110922740589,-0.30341580524849593,0.022342681884765625,nan,0.053560892740885414
89,-14.48178568194535,0.002855506053353023,-0.3031295128979288,0.022792816162109375,nan,0.05377737681070963
90,-14.480957836334758,0.003366975826266819,-0.30648342671479023,0.02303314208984375,nan,0.05406061808268229
91,-14.483892387718535,0.003425283782397328,-0.30516941627992555,0.023868560791015625,nan,0.0543060302734375
92,-14.490002148992218,0.002539724755773336,-0.30596183497512713,0.023448944091796875,nan,0.05481878916422526
93,-14.487034479403569,0.0027378929504178287,-0.3088222073516382,0.023769378662109375,nan,0.055403709411621094
94,-14.492488123377047,0.0029847330077438813,-0.3086644478208326,0.023471832275390625,nan,0.05543677012125651
95,-14.492572904598322,0.002981603915896287,-0.31049372813613413,0.02425384521484375,nan,0.05609258015950521
96,-14.493726887261865,0.0027121710139043735,-0.3093932310148227,0.023769378662109375,nan,0.055900255839029946
97,-14.484247037714919,0.014891952561399588,-0.3084482384690758,0.02410125732421875,nan,0.056312878926595054
98,-14.50248918686924,0.0028395669749467396,-0.31614066860218804,0.0243377685546875,nan,0.05779711405436198
99,-14.504484540999556,0.002406264268396391,-0.3182697757086686,0.023502349853515625,nan,0.058204332987467446
100,-14.502965484096395,0.002154714509983536,-0.31861772184135795,0.0250244140625,nan,0.05871709187825521
101,-14.504392312085942,0.002557209645765222,-0.31954808012788405,0.024932861328125,nan,0.05906836191813151
102,-14.508873362647684,0.002647309844968191,-0.3204270235476529,0.025188446044921875,nan,0.05929406483968099
103,-14.50981266824352,0.001909447194364284,-0.3189133407354562,0.02472686767578125,nan,0.05950355529785156
104,-14.513838068330248,0.0019223524968373315,-0.3215035517059011,0.025726318359375,nan,0.059599876403808594
105,-14.509850136683998,0.0022506031317629654,-0.3205663261359592,0.024799346923828125,nan,0.05953756968180338
106,-14.513432291607199,0.0023693478429683053,-0.32330992880457776,0.025848388671875,nan,0.060089111328125
107,-14.516382975389437,0.002223335699119026,-0.3238132410679995,0.02610015869140625,nan,0.060405731201171875
108,-14.517401611612858,0.0018650091521331413,-0.324113753159493,0.02552032470703125,nan,0.060501416524251304
109,-14.520383487548823,0.0015419045914972212,-0.32426907688977114,0.025676727294921875,nan,0.06072552998860677
110,-14.519693763961204,0.0017433695430686476,-0.3235971766864947,0.025325775146484375,nan,0.061017354329427086
111,-14.520753863313356,0.0019524434969966902,-0.3267139856944461,0.026233673095703125,nan,0.061275482177734375
112,-14.521121231081619,0.001640942779202214,-0.3245367205268991,0.026409149169921875,nan,0.06126117706298828
113,-14.525142514734616,0.0021155200225304416,-0.3266674985304152,0.02574920654296875,nan,0.06209087371826172
114,-14.52295771634105,0.0016974128137423104,-0.32427973664768284,0.025623321533203125,nan,0.06150531768798828
115,-14.524999336927033,0.001893017097099974,-0.3261244815378301,0.026927947998046875,nan,0.06174182891845703
116,-14.524757662355377,0.0020775619085838543,-0.32510621438938964,0.0268096923828125,nan,0.06221357981363932
117,-14.526109999847206,0.0017036071736383595,-0.3279810952020682,0.026576995849609375,nan,0.06273778279622395
118,-14.527540419583932,0.00177405877608424,-0.33008781441139895,0.02625274658203125,nan,0.06281725565592448
119,-14.52719230045895,0.0018025110555456752,-0.32822421940320934,0.02626800537109375,nan,0.0631106694539388
120,-14.52893758653222,0.0017192054257000858,-0.32745275655102,0.02635955810546875,nan,0.06328964233398438
121,-14.533236591663986,0.0022799277143964,-0.33154977393569424,0.0263824462890625,nan,0.06354586283365886
122,-14.529793424783117,0.0018307891384254345,-0.33216977390319646,0.02706146240234375,nan,0.06358273824055989
123,-14.533589257824634,0.0015982472418874618,-0.3330045103654864,0.0269622802734375,nan,0.06405925750732422
124,-14.533494319534121,0.0014660363814350097,-0.33103878633659606,0.027301788330078125,nan,0.06389077504475911
125,-14.53507105983579,0.0017519448569665,-0.3321524270727032,0.027263641357421875,nan,0.06421947479248047
126,-14.535520100379653,0.0014142337417812297,-0.33143566770278865,0.0267486572265625,nan,0.06427796681722005
127,-14.537080316651238,0.0014817625118094084,-0.33252748516570246,0.0273895263671875,nan,0.06514294942220052
128,-14.537197459999557,0.0017500677402309901,-0.3320666604031939,0.02674102783203125,nan,0.06479930877685547
129,-14.538882167976489,0.0015198480082843078,-0.3333288118421154,0.0276031494140625,nan,0.0652605692545573
130,-14.538924977693192,0.001375518655589531,-0.33611399543302745,0.0278472900390625,nan,0.06594435373942058
131,-14.53880602325033,0.0020720049470678505,-0.33661033634260973,0.027309417724609375,nan,0.0659799575805664
132,-14.539171459511758,0.0013474573440185682,-0.3361341769009448,0.027416229248046875,nan,0.06627114613850911
133,-14.54118919224134,0.001458414692115027,-0.3345456459034352,0.026950836181640625,nan,0.06617069244384766
134,-14.540492951072492,0.00132902821292513,-0.33671949753262875,0.027973175048828125,nan,0.06688531239827473
135,-14.541522564267382,0.0013705250397642189,-0.3367709017013618,0.0274200439453125,nan,0.06702423095703125
136,-14.541342327982886,0.0009561587768939737,-0.33513429675527595,0.02742767333984375,nan,0.06694507598876953
137,-14.54576991083813,0.0014474666805151877,-0.3416760292586268,0.027690887451171875,nan,0.0673065185546875
138,-14.543689274356593,0.0014495973941266141,-0.3352139696921823,0.0272674560546875,nan,0.06713453928629558
139,-14.545585698213198,0.0013684392691520567,-0.3408922203409177,0.02782440185546875,nan,0.06743558247884114
140,-14.54452876863331,0.0011630069092204293,-0.33692816429447425,0.028163909912109375,nan,0.06740379333496094
141,-14.54525952332964,0.0012735542684686118,-0.33894671231302465,0.028594970703125,nan,0.06806278228759766
142,-14.544145165357698,0.0018802520940420324,-0.34001186998968436,0.028484344482421875,nan,0.06768989562988281
143,-14.54494541130048,0.001926745780508011,-0.33946974972619914,0.02857208251953125,nan,0.06808280944824219
144,-14.547941317413041,0.0010198745273586995,-0.340136066410605,0.027873992919921875,nan,0.0684359868367513
