iter,Energy,sigma_E,Mx,sigma_Mx,Mz,sigma_Mz,Mz_AFM,sigma_Mz_AFM,Mz_AFM_sq,sigma_Mz_AFM_sq,Ntot,sigma_Ntot,accept
0,-65.77841741658753,0.0005324514524066622,-0.27745092579884106,0.0009831393487070323,-0.0001049041748046875,0.00027467867852339913,-0.029661178588867188,0.04234286805435434,nan,nan,nan,nan,0.0428778330485026
1,-65.77901118254293,0.0004708408041229535,-0.2769407168379268,0.0009965378794654024,0.000152587890625,0.0002548684574246607,-0.03078460693359375,0.04235753320449404,nan,nan,nan,nan,0.04113610585530599
2,-65.77995794230642,0.00042956649846091283,-0.2745622881627169,0.0010397441234357642,9.72747802734375e-05,0.00026963137272654147,-0.030580520629882812,0.042382149656362285,nan,nan,nan,nan,0.04054339726765951
3,-65.77992468447707,0.00035911106664317845,-0.27496626266236257,0.0009819465336426442,0.0006256103515625,0.0002620219099619036,-0.03055572509765625,0.042378265452527146,nan,nan,nan,nan,0.04028733571370443
4,-65.78046194870689,0.00030761112266508133,-0.2735150616388161,0.0009810611889663641,6.29425048828125e-05,0.00026878645664775615,-0.030427932739257812,0.04240143578458962,nan,nan,nan,nan,0.0402374267578125
5,-65.78052867722414,0.00028454349800953075,-0.27234085555223153,0.0009787297804849159,-0.0003566741943359375,0.0002504712706038576,-0.029886245727539062,0.04241167341035054,nan,nan,nan,nan,0.04015334447224935
6,-65.78004514086737,0.0002640994446430536,-0.2756968960069869,0.0010087896033217812,8.96453857421875e-05,0.0002687039661235849,-0.029951095581054688,0.04238046672865756,nan,nan,nan,nan,0.040287017822265625
7,-65.78038168441414,0.00024154941283041753,-0.2721302248243309,0.0010294173024111154,-0.000301361083984375,0.0002665873160327193,-0.030200958251953125,0.042410582245854346,nan,nan,nan,nan,0.040016492207845054
8,-65.78017667921311,0.00020819618910510805,-0.27472612773506444,0.0010325991955181467,-2.86102294921875e-05,0.00026319034128303005,-0.029439926147460938,0.04238823208065206,nan,nan,nan,nan,0.040032545725504555
9,-65.78041984696262,0.00018522433979506126,-0.27383471720971075,0.0010343889359910655,0.0004253387451171875,0.00024612834303044614,-0.029890060424804688,0.04239994775139132,nan,nan,nan,nan,0.03983656565348307
10,-65.78050065800204,0.00016818892731232312,-0.27299915442472555,0.0010403175081611102,-4.00543212890625e-05,0.00025874039207948203,-0.030294418334960938,0.04241002448292753,nan,nan,nan,nan,0.03975486755371094
