log_file,n_iters,E_initial,E_final,sigma_E_final,accept_initial,accept_final,Mx_final,sigma_Mx_final,Mz_final,sigma_Mz_final,Mz_AFM_final,sigma_Mz_AFM_final,Mz_AFM_sq_final,sigma_Mz_AFM_sq_final,Ntot_final,sigma_Ntot_final
/mnt/d/0_code/0_nqs/phase_diagram/train/complex64/L32_J2.0_delta0.0_alphaInt4.5/rbm_LongIsing_L=32_J=2.0_delta=0.0_alphaInt=4.5_alpha=12_Cal1.log,203,-65.77841741658753,-65.7808098067254,5.565156918125085e-05,0.0428778330485026,0.039261817932128906,-0.2708596187369522,0.0009649779908572733,0.0001277923583984375,0.0002553727738851219,-0.029378890991210938,0.042434219288986705,0.9257630109786987,0.0005579682872093305,nan,nan
