iter,Energy,sigma_E,Mx,Mz,Ntot,accept
0,8.043092652163068,0.007697049366530916,0.9997457064368973,-0.00310516357421875,0.4984474182128906,0.9903430938720703
1,8.012484129953918,0.007783794677929621,0.9996777075615455,-0.007904052734375,0.4960479736328125,0.9873701731363932
2,7.983663222382347,0.007993242416116422,0.9996087541070438,-0.011371612548828125,0.49431419372558594,0.9825735092163086
3,7.941756999663994,0.008398061862675301,0.9994204737114387,-0.01668548583984375,0.4916572570800781,0.9772151311238607
4,7.936783919441041,0.008080485195303034,0.999344558021221,-0.017333984375,0.4913330078125,0.9715620676676432
5,7.874530535429585,0.008128073975859974,0.9989288901783766,-0.023494720458984375,0.4882526397705078,0.9654410680135092
6,7.830345599235443,0.00839617662031505,0.998523847674619,-0.028537750244140625,0.4857311248779297,0.9593296051025391
7,7.8013169795794965,0.008200556539776931,0.9982492702225727,-0.033016204833984375,0.4834918975830078,0.9527463912963867
8,7.757914870989225,0.0085906278057167,0.997676600298405,-0.0362701416015625,0.48186492919921875,0.9463313420613607
9,7.730384732922175,0.007998242149704488,0.9973077262940251,-0.0396575927734375,0.48017120361328125,0.9399032592773438
10,7.683577454487931,0.008711642930135396,0.9965949896063648,-0.0438995361328125,0.47805023193359375,0.9332256317138672
11,7.653545666565151,0.008408031584915076,0.9960076933255095,-0.04567718505859375,0.4771614074707031,0.9265324274698893
12,7.621785066960911,0.008212496554584304,0.9955136736530221,-0.04973602294921875,0.4751319885253906,0.919439951578776
13,7.588261741053429,0.00887809823741411,0.9948787224977877,-0.05230712890625,0.473846435546875,0.9133596420288086
14,7.528013890403599,0.008763625356240297,0.9936534157150163,-0.059032440185546875,0.47048377990722656,0.9059597651163737
15,7.499409888903756,0.008843355769589133,0.9929319873192526,-0.0601043701171875,0.46994781494140625,0.8992694218953451
16,7.451672864424836,0.008193317600739436,0.9918105711079761,-0.06449508666992188,0.46775245666503906,0.8922999699910482
17,7.425479220625675,0.008516855901119148,0.9912015972283825,-0.06781387329101562,0.4660930633544922,0.8854173024495443
18,7.373272252899369,0.009126134485542439,0.9897380078685956,-0.07048416137695312,0.46475791931152344,0.8787358601888021
19,7.332695584655994,0.008464251980023145,0.9884925102777515,-0.07274627685546875,0.4636268615722656,0.8712259928385416
