log_file,n_iters,E_initial,E_final,sigma_E_final,accept_initial,accept_final,Mx_final,sigma_Mx_final,Mz_final,sigma_Mz_final,Mz_AFM_final,sigma_Mz_AFM_final,Ntot_final,sigma_Ntot_final
/mnt/d/0_code/0_nqs/phase_diagram/train/complex128/L32_J0.5_delta0.0_alphaInt3.0/rbm_LongIsing_L=32_J=0.5_delta=0.0_alphaInt=3.0_alpha=4_Cal1.log,1,-33.89171599707193,-33.89171599707193,7.100835604893024e-05,0.7574497858683268,0.7574497858683268,-0.9442783457511732,0.0004448583632079543,0.0002727508544921875,0.0007408252595094857,-0.0010662078857421875,0.00131280006937896,nan,nan
