log_file,n_iters,E_initial,E_final,sigma_E_final,accept_initial,accept_final,Mx_final,sigma_Mx_final,Mz_final,sigma_Mz_final,Mz_AFM_final,sigma_Mz_AFM_final,Ntot_final,sigma_Ntot_final
/mnt/d/0_code/0_nqs/phase_diagram/train/complex128/L32_J0.5_delta0.0_alphaInt4.0/rbm_LongIsing_L=32_J=0.5_delta=0.0_alphaInt=4.0_alpha=4_Cal1.log,1,-33.951647225150865,-33.951647225150865,2.2153851853316635e-05,0.7429396311442057,0.7429396311442057,-0.9395929558393328,0.0004684933800698995,0.001300811767578125,0.0007481757166950489,-0.000202178955078125,0.0013904428346410776,nan,nan
