iter,Energy,sigma_E,Mx,sigma_Mx,Mz,sigma_Mz,Mz_AFM,sigma_Mz_AFM,Mz_AFM_sq,sigma_Mz_AFM_sq,Ntot,sigma_Ntot,accept
0,-61.582554087516066,0.010802946483474532,-0.41722548077610644,0.001007211537438299,0.000354766845703125,0.0003506017557400896,0.08920669555664062,0.03888894835238786,nan,nan,nan,nan,0.10732793807983398
1,-61.72069612635728,0.010153223719063924,-0.40320575334268816,0.0010755669326913105,-0.0002155303955078125,0.00036339902444238516,0.08447837829589844,0.03909094685431357,nan,nan,nan,nan,0.09869273503621419
2,-61.81306496108342,0.008369443185506722,-0.39277805242046665,0.000998343809172138,-6.866455078125e-05,0.00035131202133310526,0.07350921630859375,0.039454934060866656,nan,nan,nan,nan,0.09313567479451497
3,-61.899613150761645,0.007663025974859481,-0.38160247837011624,0.0010549271746024054,-0.0001583099365234375,0.00034179104711615075,0.07740592956542969,0.03978793194935826,nan,nan,nan,nan,0.08826080958048503
4,-61.96863234490695,0.0066430632334754025,-0.3720901554818604,0.0010176856759695856,0.0001125335693359375,0.0003293157756598092,0.09776496887207031,0.03987367979765132,nan,nan,nan,nan,0.0839536984761556
5,-62.01331965816814,0.006487092937051294,-0.364646690030721,0.0010917810867675025,-0.0002269744873046875,0.0003224002728708599,0.08947563171386719,0.04009300463179047,nan,nan,nan,nan,0.08010149002075195
6,-62.059604230904135,0.005527336546944345,-0.3569304408024364,0.00103447783881101,0.0002899169921875,0.00030786329289769104,0.0959625244140625,0.040255981601881215,nan,nan,nan,nan,0.07681703567504883
7,-62.09691872190827,0.005421473995203524,-0.3496928341253161,0.0011252052781610452,1.33514404296875e-05,0.0003250835249613038,0.09490394592285156,0.040500031225637036,nan,nan,nan,nan,0.0737897555033366
8,-62.110606375584034,0.004859501898740161,-0.34676676565859466,0.0010945093251928703,0.000244140625,0.0003172741300393521,0.085052490234375,0.040509541996565056,nan,nan,nan,nan,0.07151047388712566
9,-62.13596234681251,0.004185446579304179,-0.3406644654327259,0.001041067759829064,-7.62939453125e-06,0.0003136760448771387,0.09115982055664062,0.04067486855786746,nan,nan,nan,nan,0.06965494155883789
10,-62.15862285512849,0.003735877182594259,-0.33611046789101245,0.0010190313124366363,0.0001926422119140625,0.00029848071984390535,0.08434486389160156,0.04090002827293075,nan,nan,nan,nan,0.0674592653910319
11,-62.17597531342716,0.003648470970401523,-0.33062705729169845,0.0010999129923664544,1.1444091796875e-05,0.00030407665738372305,0.08763885498046875,0.04089791173145459,nan,nan,nan,nan,0.0652936299641927
12,-62.18788694189684,0.0031626425416288765,-0.32838432770708004,0.001022561929479662,3.4332275390625e-05,0.0002891968717268128,0.08327865600585938,0.04104365065684044,nan,nan,nan,nan,0.06401666005452473
13,-62.19945322989169,0.002834012566666075,-0.32639618371807155,0.0010001763026529938,0.00038909912109375,0.0002999739698905124,0.08579254150390625,0.04108686203189333,nan,nan,nan,nan,0.06235424677530924
14,-62.20854990246154,0.002692945567160735,-0.32094268851074115,0.0009946365132519094,-0.0004863739013671875,0.0002855040210684774,0.08626747131347656,0.041176665655726453,nan,nan,nan,nan,0.06083536148071289
15,-62.2193426838793,0.0024570426827657814,-0.3197618707299877,0.001009742829692098,-0.0003528594970703125,0.0002887486097450326,0.08387565612792969,0.04131333247433801,nan,nan,nan,nan,0.0599671999613444
16,-62.218482628160956,0.0023153929699973818,-0.3192543913788206,0.001078684443975342,-0.0004482269287109375,0.00030613473591677246,0.08807563781738281,0.04129977597423137,nan,nan,nan,nan,0.059082984924316406
17,-62.229326739434335,0.0022440842835366403,-0.3141526361102934,0.0010837047017649797,-0.000324249267578125,0.0002960113807105623,0.08440017700195312,0.04138645799231052,nan,nan,nan,nan,0.057777086893717446
18,-62.234243912631506,0.0019651253370194482,-0.3141292722633035,0.0010252034444024273,1.71661376953125e-05,0.00028011959829784346,0.08085060119628906,0.04142672925251524,nan,nan,nan,nan,0.056932926177978516
19,-62.23538464336997,0.001769974547284925,-0.3127633201538965,0.0009915589512687047,3.814697265625e-05,0.00028387614264631784,0.07825088500976562,0.041393647553593524,nan,nan,nan,nan,0.056264400482177734
