iter,Energy,sigma_E,Mx,sigma_Mx,Mz,sigma_Mz,Mz_AFM,sigma_Mz_AFM,Mz_AFM_sq,sigma_Mz_AFM_sq,Ntot,sigma_Ntot,accept
0,-55.87208379522427,0.015504302413439808,-0.5543847500138129,0.0012911621148362154,-1.1444091796875e-05,0.0003857087625940376,-0.014904022216796875,0.014129569531565026,nan,nan,nan,nan,0.2513283093770345
1,-56.070741292008165,0.013567832651130072,-0.5445541695587186,0.001224754838461595,0.000682830810546875,0.0003910003274923635,0.005008697509765625,0.015347712982316863,nan,nan,nan,nan,0.23920663197835287
2,-56.24205319402683,0.012973612206430861,-0.5303845670418019,0.0012190693345453393,-0.0009174346923828125,0.00040254150306346737,0.03594779968261719,0.016066693902158615,nan,nan,nan,nan,0.22918526331583658
3,-56.39799705242061,0.012879012428078651,-0.5184762925549944,0.0012800835424995993,0.000278472900390625,0.0003983499660199177,-0.00269317626953125,0.017435394033022696,nan,nan,nan,nan,0.21963040033976236
4,-56.509516908287736,0.01264268855661078,-0.5087697090792416,0.0013452373564950728,-0.0008487701416015625,0.00038865116186151237,-0.03480720520019531,0.018377977980633228,nan,nan,nan,nan,0.21061484018961588
5,-56.595412167075025,0.011117660198869934,-0.5015816006337643,0.0012437106299429416,-9.5367431640625e-06,0.0003751854692643569,0.0043277740478515625,0.01856139275282592,nan,nan,nan,nan,0.2029857635498047
6,-56.69256313512528,0.0113236909742029,-0.49074796793704667,0.001232823677499518,0.000213623046875,0.0003682492077706986,-0.029388427734375,0.01919489590844947,nan,nan,nan,nan,0.1946446100870768
7,-56.7625500656327,0.01139322795426369,-0.48402712731684994,0.0012930119755161912,-0.00017547607421875,0.00038055055863375845,0.039890289306640625,0.019877122078265974,nan,nan,nan,nan,0.1880488395690918
8,-56.863541178454255,0.01109224956394808,-0.4730659573789878,0.0013300028671402193,-0.0002155303955078125,0.0003640991183711794,-0.0054683685302734375,0.021134500004409668,nan,nan,nan,nan,0.17958291371663412
9,-56.92133765938734,0.010846188155321759,-0.46494874340522496,0.0013358038816222476,-0.000553131103515625,0.00038927552108267355,-0.00067138671875,0.022829441666797873,nan,nan,nan,nan,0.17287588119506836
10,-56.97683678486845,0.010426913402522263,-0.4582066743005894,0.001324400639502362,-0.0001125335693359375,0.00037111633423752167,0.009107589721679688,0.022821728275890973,nan,nan,nan,nan,0.16836977005004883
11,-57.024261209658164,0.010345012526937532,-0.4533193068199086,0.001289960616483168,-0.000461578369140625,0.00036261510357369394,0.029788970947265625,0.0237343128027362,nan,nan,nan,nan,0.16207091013590494
12,-57.07341051178448,0.010117429898253143,-0.4468907458934843,0.0013563410997265203,0.0004253387451171875,0.00036754896703672754,0.0012912750244140625,0.024139188470292464,nan,nan,nan,nan,0.1572993596394857
13,-57.1027387254877,0.010437291710280239,-0.4439475194781328,0.0013316805773635452,0.00032806396484375,0.00038011414352838614,0.0168914794921875,0.023753497217939356,nan,nan,nan,nan,0.1529246966044108
14,-57.15954248356209,0.009043490480316912,-0.43629194525762993,0.0012789988917554756,0.0002288818359375,0.00035189354624436754,0.003955841064453125,0.025112702066518205,nan,nan,nan,nan,0.1470677057902018
15,-57.23197497569276,0.008816448981022452,-0.4284885306553647,0.0012370189015758798,0.0004520416259765625,0.00037294053238211354,-0.020086288452148438,0.02769306716660348,nan,nan,nan,nan,0.14067745208740234
16,-57.24766202666208,0.009343605177171239,-0.4236698101060916,0.001309432274147377,-0.00032806396484375,0.0003493428586225324,-0.029750823974609375,0.02697610860528518,nan,nan,nan,nan,0.13835811614990234
17,-57.28816257279901,0.008593091590542523,-0.4197236522171113,0.001206953385252549,-0.000152587890625,0.0003412048926893421,0.00164794921875,0.028357158884556723,nan,nan,nan,nan,0.13446378707885742
18,-57.315161170613244,0.008453875522626556,-0.4147109520768242,0.0012631557703314954,-0.0007152557373046875,0.00034854071752980895,0.0016727447509765625,0.028229000811895846,nan,nan,nan,nan,0.13053162892659506
19,-57.336106667836866,0.008668315890352885,-0.411420047652987,0.001246037909302156,-0.0001697540283203125,0.0003409063780033437,-0.031045913696289062,0.02966418594404415,nan,nan,nan,nan,0.1272754669189453
20,-57.365170621061786,0.008643131357834264,-0.40644586517861475,0.0013522481035139393,9.34600830078125e-05,0.0003470028131299102,0.023756027221679688,0.030082577624177136,nan,nan,nan,nan,0.12361081441243489
21,-57.39470885299515,0.008012588298161698,-0.4043665382964236,0.0012121763817902898,-0.0005664825439453125,0.0003426158663597783,0.10969734191894531,0.029481622649246,nan,nan,nan,nan,0.12026357650756836
22,-57.43451283266504,0.007379104288356759,-0.397632785675259,0.001212497661447281,0.0009746551513671875,0.00035397121491671937,0.016172409057617188,0.030989446513054193,nan,nan,nan,nan,0.11681826909383138
23,-57.443183717791364,0.007507737002103069,-0.39728503506673285,0.0012301211173182509,-0.000400543212890625,0.0003533584942348796,0.039234161376953125,0.03089815869521914,nan,nan,nan,nan,0.11469920476277669
24,-57.476058407111985,0.007050547191451046,-0.3927677188864934,0.0012291029486333107,0.0003814697265625,0.0003172619467999001,0.056884765625,0.032087705465156435,nan,nan,nan,nan,0.11115773518880208
25,-57.498892704933795,0.006642960829469051,-0.3884092302257423,0.0012651752912862843,0.0004367828369140625,0.0003094056729132189,0.016923904418945312,0.03349440400349946,nan,nan,nan,nan,0.10787725448608398
26,-57.49905886069819,0.006792088137789639,-0.3896945639078895,0.0012334706926752411,-6.866455078125e-05,0.0003406818797429836,0.010623931884765625,0.033264464329511495,nan,nan,nan,nan,0.10711558659871419
27,-57.51986870243796,0.006839342311853424,-0.38655353758756966,0.001270562963247453,-0.000545501708984375,0.00032296905336258756,0.000621795654296875,0.03465523811505724,nan,nan,nan,nan,0.10503832499186198
28,-57.54243090385078,0.00595202362764281,-0.38232005511420586,0.0011496495166986498,2.09808349609375e-05,0.0003419039532552494,-0.05143547058105469,0.03348035328809498,nan,nan,nan,nan,0.10242589314778645
29,-57.55060442069908,0.00653819443243373,-0.3802058479609375,0.0012001003938166153,0.000209808349609375,0.000354101558010645,-0.01201629638671875,0.03430697433193128,nan,nan,nan,nan,0.10028219223022461
