log_file,n_iters,E_initial,E_final,sigma_E_final,accept_initial,accept_final,Mx_final,sigma_Mx_final,Mz_final,sigma_Mz_final,Mz_AFM_final,sigma_Mz_AFM_final,Mz_AFM_sq_final,sigma_Mz_AFM_sq_final,Ntot_final,sigma_Ntot_final
/mnt/d/0_code/0_nqs/phase_diagram/train/complex64/L32_J2.0_delta0.0_alphaInt2.0/rbm_LongIsing_L=32_J=2.0_delta=0.0_alphaInt=2.0_alpha=12_Cal1.log,211,-55.87208379522427,-57.75257785766509,0.00021047949573549087,0.2513283093770345,0.0658731460571289,-0.3371527168036867,0.0010237519696404595,-0.0001049041748046875,0.00031232268523057353,0.0075321197509765625,0.04122382021659087,nan,nan,nan,nan
