iter,Energy,sigma_E,Mx,sigma_Mx,Mz,sigma_Mz,Mz_AFM,sigma_Mz_AFM,Mz_AFM_sq,sigma_Mz_AFM_sq,Ntot,sigma_Ntot,accept
0,-35.80754750929664,0.006061549968153568,-0.9594091763616379,0.0003787662861910599,1.9073486328125e-05,0.0006178508571192662,-0.00222015380859375,0.0011058440219611043,nan,nan,nan,nan,0.7704798380533854
1,-35.84810374326831,0.005403691957682048,-0.9565512869543473,0.000414803461665295,-0.00152587890625,0.0005867445870842806,-0.000881195068359375,0.001076226628971012,nan,nan,nan,nan,0.761323610941569
2,-35.890893099588325,0.004408195514832195,-0.9529009401674889,0.0004127772968493701,-0.0006275177001953125,0.0005959589834413372,0.0006885528564453125,0.001193470680234811,nan,nan,nan,nan,0.7531312306722006
3,-35.91884916821768,0.003947290363592102,-0.9500863737240661,0.00042838467830186365,0.000850677490234375,0.0006359899278106313,-0.000457763671875,0.00113022517911358,nan,nan,nan,nan,0.7465459505716959
4,-35.933236451217724,0.00348677742011982,-0.94833916885336,0.0004492080050641687,-0.0010395050048828125,0.0005368258836447735,0.0006160736083984375,0.0010865648594883363,nan,nan,nan,nan,0.7408514022827148
5,-35.94200195312657,0.0031326477174630756,-0.9470689928228173,0.00047246223028724825,-0.0002288818359375,0.0006039880032853118,-0.00092315673828125,0.001185067599809989,nan,nan,nan,nan,0.7361203829447428
6,-35.95904382886703,0.0026259551038509297,-0.9445342610827686,0.0004526300371367779,0.0006771087646484375,0.0005851018723158851,6.67572021484375e-05,0.0011572414148728412,nan,nan,nan,nan,0.731385072072347
7,-35.9673464125157,0.002422552612373743,-0.9432847739891033,0.00047728715650111893,-5.53131103515625e-05,0.0005665864348974358,-0.0013446807861328125,0.0011585510170999704,nan,nan,nan,nan,0.7279423077901205
8,-35.97744099642985,0.002089641346761146,-0.9411258032102854,0.0004630685878444914,-0.000762939453125,0.0005903775525546676,0.001697540283203125,0.0012202275805561513,nan,nan,nan,nan,0.7244642575581869
9,-35.981547864162074,0.0019137594534244272,-0.9400453947268629,0.00047374539587990023,-0.000560760498046875,0.0005876404002851314,-0.001728057861328125,0.0011483297024995063,nan,nan,nan,nan,0.7214086850484213
10,-35.988615277339235,0.001800094516085211,-0.9383585367781815,0.000497473071780437,0.0003681182861328125,0.0005499063345628524,0.0005168914794921875,0.0011328295111966587,nan,nan,nan,nan,0.7187263170878092
11,-35.989364674003895,0.0015951554782338503,-0.9380932845569443,0.00047881421364953837,-0.000469207763671875,0.0005793061008256866,0.000759124755859375,0.001179421202925342,nan,nan,nan,nan,0.7171395619710287
12,-35.99125253016578,0.001428979667168908,-0.9374716340021979,0.0004876474791518093,0.0005321502685546875,0.0005918037993670379,0.0010051727294921875,0.0011932513300610373,nan,nan,nan,nan,0.7149127324422201
13,-35.99504565625231,0.0013801069115436644,-0.936992331037414,0.0005364778214324603,0.00060272216796875,0.0005932895800478219,-0.001430511474609375,0.0011894018196902374,nan,nan,nan,nan,0.713105042775472
14,-35.99728035183069,0.001230916366688618,-0.9358940515425157,0.0005042525958420494,-0.0003814697265625,0.0005814688466514253,-0.0008544921875,0.0011403456706794298,nan,nan,nan,nan,0.7116475105285645
15,-35.99844032127804,0.0010662678476100185,-0.9357707452500279,0.0005186266270127568,0.0005817413330078125,0.0006051777377363445,-0.0016765594482421875,0.0011666488334801117,nan,nan,nan,nan,0.7100464502970377
16,-35.9998480125494,0.000975191629816009,-0.9349839594564966,0.0005150081861652088,5.91278076171875e-05,0.0005408708140180883,0.0011081695556640625,0.0012602649326509544,nan,nan,nan,nan,0.7089393933614095
17,-36.00125222172424,0.0009321403602387132,-0.9341934044419802,0.0005096045856820596,-0.000324249267578125,0.0005765418489290541,0.000278472900390625,0.0011613425398783377,nan,nan,nan,nan,0.7079431215922037
18,-36.00341012221269,0.0007893352507865612,-0.9340836857904831,0.0004972093444315238,0.0003299713134765625,0.0005923370750555683,-0.0009708404541015625,0.0011368645604766733,nan,nan,nan,nan,0.7065641085306803
19,-36.00266032594774,0.0008256199050614125,-0.9339916728634765,0.0005056581431102448,-0.0002002716064453125,0.0005610506345070371,8.96453857421875e-05,0.0010977892245395042,nan,nan,nan,nan,0.7060426076253256
20,-36.002988519924614,0.0007344594604239391,-0.9338019714292316,0.0005012179034797159,-0.00023651123046875,0.0005869676577631649,-0.00159454345703125,0.0012517395466613305,nan,nan,nan,nan,0.7055001258850098
