iter,Energy,sigma_E,Mx,sigma_Mx,Mz,sigma_Mz,Mz_AFM,sigma_Mz_AFM,Ntot,sigma_Ntot,accept
0,-12.62175655087952,2.7938147129997994e-09,-7.371165330988325e-13,3.6497881276657306e-12,-0.011474609375,0.002715185644727502,-0.172119140625,0.04072778467091253,nan,nan,0.0012041727701822917
1,-12.621756550879477,2.7938145885831913e-09,-7.357587586768061e-13,3.649762830854409e-12,-0.011474609375,0.002715185644727502,-0.172119140625,0.04072778467091253,nan,nan,0.0
2,-12.621756550879462,2.793814594248089e-09,-7.353654389012788e-13,3.64976811265847e-12,-0.011474609375,0.002715185644727502,-0.172119140625,0.04072778467091253,nan,nan,0.0
3,-12.621756550879462,2.793814594248089e-09,-7.353654389012788e-13,3.64976811265847e-12,-0.011474609375,0.002715185644727502,-0.172119140625,0.04072778467091253,nan,nan,0.0
4,-12.621756550879462,2.793814594248089e-09,-7.353654389012788e-13,3.64976811265847e-12,-0.011474609375,0.002715185644727502,-0.172119140625,0.04072778467091253,nan,nan,0.0
5,-12.621756550879462,2.793814594248089e-09,-7.353654389012788e-13,3.64976811265847e-12,-0.011474609375,0.002715185644727502,-0.172119140625,0.04072778467091253,nan,nan,0.0
6,-12.621756550879462,2.793814594248089e-09,-7.353654389012788e-13,3.64976811265847e-12,-0.011474609375,0.002715185644727502,-0.172119140625,0.04072778467091253,nan,nan,0.0
7,-12.621756550879462,2.793814594248089e-09,-7.353654389012788e-13,3.64976811265847e-12,-0.011474609375,0.002715185644727502,-0.172119140625,0.04072778467091253,nan,nan,0.0
8,-12.621756550879462,2.793814594248089e-09,-7.353654389012788e-13,3.64976811265847e-12,-0.011474609375,0.002715185644727502,-0.172119140625,0.04072778467091253,nan,nan,0.0
9,-12.621756550879462,2.793814594248089e-09,-7.353654389012788e-13,3.64976811265847e-12,-0.011474609375,0.002715185644727502,-0.172119140625,0.04072778467091253,nan,nan,0.0
10,-12.621756550879462,2.793814594248089e-09,-7.353654389012788e-13,3.64976811265847e-12,-0.011474609375,0.002715185644727502,-0.172119140625,0.04072778467091253,nan,nan,0.0
11,-12.621756550879462,2.793814594248089e-09,-7.353654389012788e-13,3.64976811265847e-12,-0.011474609375,0.002715185644727502,-0.172119140625,0.04072778467091253,nan,nan,0.0
12,-12.621756550879462,2.793814594248089e-09,-7.353654389012788e-13,3.64976811265847e-12,-0.011474609375,0.002715185644727502,-0.172119140625,0.04072778467091253,nan,nan,0.0
13,-12.621756550879462,2.793814594248089e-09,-7.353654389012788e-13,3.64976811265847e-12,-0.011474609375,0.002715185644727502,-0.172119140625,0.04072778467091253,nan,nan,0.0
14,-12.621756550879462,2.793814594248089e-09,-7.353654389012788e-13,3.64976811265847e-12,-0.011474609375,0.002715185644727502,-0.172119140625,0.04072778467091253,nan,nan,0.0
15,-12.621756550879462,2.793814594248089e-09,-7.353654389012788e-13,3.64976811265847e-12,-0.011474609375,0.002715185644727502,-0.172119140625,0.04072778467091253,nan,nan,0.0
16,-12.621756550879462,2.793814594248089e-09,-7.353654389012788e-13,3.64976811265847e-12,-0.011474609375,0.002715185644727502,-0.172119140625,0.04072778467091253,nan,nan,0.0
17,-12.621756550879462,2.793814594248089e-09,-7.353654389012788e-13,3.64976811265847e-12,-0.011474609375,0.002715185644727502,-0.172119140625,0.04072778467091253,nan,nan,0.0
18,-12.621756550879462,2.793814594248089e-09,-7.353654389012788e-13,3.64976811265847e-12,-0.011474609375,0.002715185644727502,-0.172119140625,0.04072778467091253,nan,nan,0.0
19,-12.621756550879462,2.793814594248089e-09,-7.353654389012788e-13,3.64976811265847e-12,-0.011474609375,0.002715185644727502,-0.172119140625,0.04072778467091253,nan,nan,0.0
20,-12.621756550879462,2.793814594248089e-09,-7.353654389012788e-13,3.64976811265847e-12,-0.011474609375,0.002715185644727502,-0.172119140625,0.04072778467091253,nan,nan,0.0
21,-12.621756550879462,2.793814594248089e-09,-7.353654389012788e-13,3.64976811265847e-12,-0.011474609375,0.002715185644727502,-0.172119140625,0.04072778467091253,nan,nan,0.0
22,-12.621756550879462,2.793814594248089e-09,-7.353654389012788e-13,3.64976811265847e-12,-0.011474609375,0.002715185644727502,-0.172119140625,0.04072778467091253,nan,nan,0.0
23,-12.621756550879462,2.793814594248089e-09,-7.353654389012788e-13,3.64976811265847e-12,-0.011474609375,0.002715185644727502,-0.172119140625,0.04072778467091253,nan,nan,0.0
24,-12.621756550879462,2.793814594248089e-09,-7.353654389012788e-13,3.64976811265847e-12,-0.011474609375,0.002715185644727502,-0.172119140625,0.04072778467091253,nan,nan,0.0
25,-12.621756550879462,2.793814594248089e-09,-7.353654389012788e-13,3.64976811265847e-12,-0.011474609375,0.002715185644727502,-0.172119140625,0.04072778467091253,nan,nan,0.0
26,-12.621756550879462,2.793814594248089e-09,-7.353654389012788e-13,3.64976811265847e-12,-0.011474609375,0.002715185644727502,-0.172119140625,0.04072778467091253,nan,nan,0.0
27,-12.621756550879462,2.793814594248089e-09,-7.353654389012788e-13,3.64976811265847e-12,-0.011474609375,0.002715185644727502,-0.172119140625,0.04072778467091253,nan,nan,0.0
28,-12.621756550879462,2.793814594248089e-09,-7.353654389012788e-13,3.64976811265847e-12,-0.011474609375,0.002715185644727502,-0.172119140625,0.04072778467091253,nan,nan,0.0
29,-12.621756550879462,2.793814594248089e-09,-7.353654389012788e-13,3.64976811265847e-12,-0.011474609375,0.002715185644727502,-0.172119140625,0.04072778467091253,nan,nan,0.0
30,-12.621756550879462,2.793814594248089e-09,-7.353654389012788e-13,3.64976811265847e-12,-0.011474609375,0.002715185644727502,-0.172119140625,0.04072778467091253,nan,nan,0.0
31,-12.621756550879462,2.793814594248089e-09,-7.353654389012788e-13,3.64976811265847e-12,-0.011474609375,0.002715185644727502,-0.172119140625,0.04072778467091253,nan,nan,0.0
32,-12.621756550879462,2.793814594248089e-09,-7.353654389012788e-13,3.64976811265847e-12,-0.011474609375,0.002715185644727502,-0.172119140625,0.04072778467091253,nan,nan,0.0
33,-12.621756550879462,2.793814594248089e-09,-7.353654389012788e-13,3.64976811265847e-12,-0.011474609375,0.002715185644727502,-0.172119140625,0.04072778467091253,nan,nan,0.0
34,-12.621756550879466,2.79381459314336e-09,-7.353679412483632e-13,3.649768380478787e-12,-0.011474609375,0.002715185644727502,-0.172119140625,0.04072778467091253,nan,nan,0.0
35,-12.621756550879466,2.79381459314336e-09,-7.353679412483632e-13,3.649768380478787e-12,-0.011474609375,0.002715185644727502,-0.172119140625,0.04072778467091253,nan,nan,0.0
36,-12.621756550879466,2.79381459314336e-09,-7.353679412483632e-13,3.649768380478787e-12,-0.011474609375,0.002715185644727502,-0.172119140625,0.04072778467091253,nan,nan,0.0
37,-12.621756550879466,2.79381459314336e-09,-7.353679412483632e-13,3.649768380478787e-12,-0.011474609375,0.002715185644727502,-0.172119140625,0.04072778467091253,nan,nan,0.0
38,-12.621756550879466,2.793814621424511e-09,-7.353332255600066e-13,3.6497906094198055e-12,-0.011474609375,0.002715185644727502,-0.172119140625,0.04072778467091253,nan,nan,0.0
39,-12.621756550879466,2.793814621424511e-09,-7.353332255600066e-13,3.6497906094198055e-12,-0.011474609375,0.002715185644727502,-0.172119140625,0.04072778467091253,nan,nan,0.0
40,-12.621756550879466,2.793814621424511e-09,-7.353332255600066e-13,3.6497906094198055e-12,-0.011474609375,0.002715185644727502,-0.172119140625,0.04072778467091253,nan,nan,0.0
41,-12.621756550879466,2.793814621424511e-09,-7.353332255600066e-13,3.6497906094198055e-12,-0.011474609375,0.002715185644727502,-0.172119140625,0.04072778467091253,nan,nan,0.0
42,-12.621756550879466,2.793814621424511e-09,-7.353332255600066e-13,3.6497906094198055e-12,-0.011474609375,0.002715185644727502,-0.172119140625,0.04072778467091253,nan,nan,0.0
43,-12.621756550879466,2.793814621424511e-09,-7.353332255600066e-13,3.6497906094198055e-12,-0.011474609375,0.002715185644727502,-0.172119140625,0.04072778467091253,nan,nan,0.0
44,-12.621756550879466,2.793814621424511e-09,-7.353332255600066e-13,3.6497906094198055e-12,-0.011474609375,0.002715185644727502,-0.172119140625,0.04072778467091253,nan,nan,0.0
45,-12.621756550879466,2.793814621424511e-09,-7.353332255600066e-13,3.6497906094198055e-12,-0.011474609375,0.002715185644727502,-0.172119140625,0.04072778467091253,nan,nan,0.0
46,-12.621756550879466,2.793814621424511e-09,-7.353332255600066e-13,3.6497906094198055e-12,-0.011474609375,0.002715185644727502,-0.172119140625,0.04072778467091253,nan,nan,0.0
47,-12.621756550879466,2.793814621424511e-09,-7.353332255600066e-13,3.6497906094198055e-12,-0.011474609375,0.002715185644727502,-0.172119140625,0.04072778467091253,nan,nan,0.0
48,-12.621756550879466,2.793814621424511e-09,-7.353332255600066e-13,3.6497906094198055e-12,-0.011474609375,0.002715185644727502,-0.172119140625,0.04072778467091253,nan,nan,0.0
49,-12.621756550879466,2.793814621424511e-09,-7.353332255600066e-13,3.6497906094198055e-12,-0.011474609375,0.002715185644727502,-0.172119140625,0.04072778467091253,nan,nan,0.0
50,-12.621756550879466,2.793814621424511e-09,-7.353332255600066e-13,3.6497906094198055e-12,-0.011474609375,0.002715185644727502,-0.172119140625,0.04072778467091253,nan,nan,0.0
51,-12.621756550879466,2.793814621424511e-09,-7.353332255600066e-13,3.6497906094198055e-12,-0.011474609375,0.002715185644727502,-0.172119140625,0.04072778467091253,nan,nan,0.0
52,-12.621756550879466,2.793814621424511e-09,-7.353332255600066e-13,3.6497906094198055e-12,-0.011474609375,0.002715185644727502,-0.172119140625,0.04072778467091253,nan,nan,0.0
53,-12.621756550879466,2.793814621424511e-09,-7.353332255600066e-13,3.6497906094198055e-12,-0.011474609375,0.002715185644727502,-0.172119140625,0.04072778467091253,nan,nan,0.0
54,-12.621756550879466,2.793814621424511e-09,-7.353332255600066e-13,3.6497906094198055e-12,-0.011474609375,0.002715185644727502,-0.172119140625,0.04072778467091253,nan,nan,0.0
55,-12.621756550879466,2.793814621424511e-09,-7.353332255600066e-13,3.6497906094198055e-12,-0.011474609375,0.002715185644727502,-0.172119140625,0.04072778467091253,nan,nan,0.0
56,-12.62175655087947,2.7938146461539552e-09,-7.354606022323397e-13,3.64981123466076e-12,-0.011474609375,0.002715185644727502,-0.172119140625,0.04072778467091253,nan,nan,0.0
57,-12.621756550879526,2.793814691339848e-09,-7.37262763966874e-13,3.6497740981785374e-12,-0.011474609375,0.002715185644727502,-0.172119140625,0.04072778467091253,nan,nan,0.0
58,-12.621756550879573,2.7938149185466944e-09,-7.386583756054258e-13,3.649914294205691e-12,-0.011474609375,0.002715185644727502,-0.172119140625,0.04072778467091253,nan,nan,0.0
59,-12.621756550879494,2.7938147718567606e-09,-7.36299347547849e-13,3.649924269995733e-12,-0.011474609375,0.002715185644727502,-0.172119140625,0.04072778467091253,nan,nan,0.0
60,-12.621756550879516,2.7938148152399377e-09,-7.369762368546394e-13,3.649959793148191e-12,-0.011474609375,0.002715185644727502,-0.172119140625,0.04072778467091253,nan,nan,0.0
