log_file,n_iters,E_initial,E_final,sigma_E_final,accept_initial,accept_final,Mx_final,sigma_Mx_final,Mz_final,sigma_Mz_final,Mz_AFM_final,sigma_Mz_AFM_final,Mz_AFM_sq_final,sigma_Mz_AFM_sq_final,Ntot_final,sigma_Ntot_final
/mnt/d/0_code/0_nqs/phase_diagram/train/complex64/L32_J0.5_delta0.0_alphaInt3.0/rbm_LongIsing_L=32_J=0.5_delta=0.0_alphaInt=3.0_alpha=12_Cal1.log,341,-33.861094786365065,-33.89168175298567,7.57909472583759e-05,0.7637627919514974,0.7577376365661621,-0.9436526228352142,0.00044472083471922604,-0.00160980224609375,0.0007791576799672131,-0.000362396240234375,0.001291047492029818,0.05175745487213135,0.00035692258634927075,nan,nan
