iter,Energy,sigma_E,Mx,sigma_Mx,Mz,sigma_Mz,Mz_AFM,sigma_Mz_AFM,Mz_AFM_sq,sigma_Mz_AFM_sq,Ntot,sigma_Ntot,accept
0,-35.555240456162615,0.008911180925997114,-0.6550419287440391,0.0010937010230313334,0.0005970001220703125,0.0005715609882231111,-0.0040798187255859375,0.012375013281639946,nan,nan,nan,nan,0.3085397084554036
1,-35.64475619144639,0.008770920386481328,-0.6663344691513622,0.0011187461524310707,0.0001773834228515625,0.0005540974411095965,0.0032253265380859375,0.01171567034428831,nan,nan,nan,nan,0.3157237370808919
2,-35.714886515720124,0.008336643888243407,-0.6758241924305977,0.0011095581346383635,0.000568389892578125,0.0005541383014489728,-0.0110626220703125,0.011941115853769316,nan,nan,nan,nan,0.3235580126444499
3,-35.77062948583796,0.00758753489392203,-0.683641126993617,0.0010599710869227076,-0.00020599365234375,0.0005487240761774626,-0.019229888916015625,0.011398673409752095,nan,nan,nan,nan,0.33193206787109375
4,-35.815306966575925,0.006940840064064185,-0.6900267538490258,0.0010142079384629148,1.9073486328125e-06,0.0005669768198309502,0.0050945281982421875,0.011224410269263872,nan,nan,nan,nan,0.33942778905232746
5,-35.89131473456137,0.006744084362333278,-0.7015050831754566,0.0010167942091807314,-0.0008373260498046875,0.000600504694620312,0.018327713012695312,0.010239013670619506,nan,nan,nan,nan,0.34769773483276367
6,-35.9178147836281,0.006366651964446941,-0.7057615355376414,0.0009780188351969541,0.0004787445068359375,0.000588100729088585,-0.013750076293945312,0.009626418162753815,nan,nan,nan,nan,0.3547650973002116
7,-35.970193161190664,0.006520424583960668,-0.714060395040232,0.0010461177322217852,0.00019073486328125,0.000591863738234931,0.012989044189453125,0.009459221606377183,nan,nan,nan,nan,0.36254294713338214
8,-36.00524013957642,0.006313401182984449,-0.7197875644963985,0.0010509014912842124,-0.000274658203125,0.0005568331121072301,0.001399993896484375,0.009355963590125015,nan,nan,nan,nan,0.37000195185343426
9,-36.03625045677362,0.005715170505351564,-0.7258322732104372,0.000959681288508789,0.0003108978271484375,0.0006241406279702341,0.0065364837646484375,0.008783475449737597,nan,nan,nan,nan,0.37564833958943683
10,-36.06941686125186,0.005192148167121558,-0.7305685774439362,0.0009097825001959189,0.0001621246337890625,0.0006103542109428255,-0.011930465698242188,0.008399361125313311,nan,nan,nan,nan,0.3822766939798991
11,-36.09315709434484,0.005288926442651519,-0.7355671362114429,0.0009670391057118863,0.00103759765625,0.000629390368806675,0.00394439697265625,0.007799643040878638,nan,nan,nan,nan,0.3871909777323405
12,-36.12172160926474,0.005455642587467977,-0.7405150828815917,0.0010196097286310159,0.000213623046875,0.0006525014304675154,-0.00644683837890625,0.008204217253079026,nan,nan,nan,nan,0.3938930829366048
13,-36.15514265629979,0.004675233929079352,-0.7463065827401373,0.0008842947417374838,0.002033233642578125,0.0006600158151591108,0.0176849365234375,0.0078024109582224875,nan,nan,nan,nan,0.4006245930989583
