iter,Energy,sigma_E,Mx,sigma_Mx,Mz,sigma_Mz,Mz_AFM,sigma_Mz_AFM,Ntot,sigma_Ntot,accept
0,-39.13938232454373,0.010868546689736096,-0.362910012925413,0.001018817245011284,-0.000644683837890625,0.0003432720655203012,0.005481719970703125,0.028925891506890126,nan,nan,0.07688617706298828
1,-39.1750051387061,0.010643675511821509,-0.3662459933940626,0.001015820608339457,0.0002765655517578125,0.00034143388034039475,0.0058879852294921875,0.028878467109976005,nan,nan,0.07542037963867188
2,-39.2244614839864,0.010879800970462445,-0.3710560068469409,0.0010578772682210752,0.0007762908935546875,0.0003453682965280473,0.0055713653564453125,0.028841124616554015,nan,nan,0.07669579982757568
3,-39.24346035478364,0.009942813965281443,-0.3728953121088228,0.000985856899681553,5.14984130859375e-05,0.0003450049835306179,0.0054111480712890625,0.02880136597393357,nan,nan,0.07776367664337158
4,-39.26149973351754,0.010112327233256379,-0.3747085794271323,0.0010205902979295697,0.0004062652587890625,0.000346532726367812,0.0054759979248046875,0.02878242398305475,nan,nan,0.07921767234802246
5,-39.309093749838986,0.009784922515709643,-0.3795676329577654,0.0010038802081519876,0.000102996826171875,0.00038415513081697765,0.005840301513671875,0.028719800046216444,nan,nan,0.08076894283294678
6,-39.32708029720858,0.009374237157393833,-0.3814280711674143,0.0009811906078299852,-0.000835418701171875,0.00034052798667654133,0.005229949951171875,0.028697036762826374,nan,nan,0.08185207843780518
7,-39.36271187827441,0.009310540889320913,-0.3852532759865299,0.0009929480541776552,0.0003147125244140625,0.0003555679151750581,0.0051250457763671875,0.028652961115789986,nan,nan,0.0829932689666748
8,-39.37740807537641,0.009159032731981664,-0.38678790326699874,0.000989983334541824,5.7220458984375e-05,0.0003673967449719989,0.00577545166015625,0.028627187542040244,nan,nan,0.08444082736968994
9,-39.41139868305585,0.008935442800577384,-0.3904491408617653,0.0009869627351317349,0.0003719329833984375,0.00034837119037429824,0.0048274993896484375,0.028577663527115087,nan,nan,0.08522367477416992
10,-39.44338116702305,0.009194213512976926,-0.39405581154979963,0.001032240452525074,-0.0006256103515625,0.00036698962661588523,0.006191253662109375,0.028530935422589283,nan,nan,0.08661091327667236
11,-39.47191216121811,0.008788019123676057,-0.3971270455217901,0.0010011970546282749,-0.0002880096435546875,0.0003674344317278203,0.0054988861083984375,0.02847658376517877,nan,nan,0.08819591999053955
12,-39.486018694814845,0.008402020235046244,-0.3990005482238892,0.0009724104857532709,0.000186920166015625,0.00038345118462891517,0.00519561767578125,0.028465023293664484,nan,nan,0.08940064907073975
13,-39.510693312719305,0.007987943339952812,-0.40182327711617966,0.0009430646031238619,-0.00011444091796875,0.00036999851980358767,0.0057830810546875,0.0284208894193727,nan,nan,0.09062707424163818
14,-39.53644877923585,0.008462427190803166,-0.40479864116299313,0.0010130088857355924,-0.0012493133544921875,0.00037564615278689787,0.0052547454833984375,0.02837723161644121,nan,nan,0.09123504161834717
15,-39.5403039298113,0.008096389635063319,-0.40507911478127606,0.0009864179706160674,0.0003528594970703125,0.0003607036674776195,0.0040493011474609375,0.028365419357526026,nan,nan,0.09264469146728516
16,-39.56519073636869,0.007714525258852297,-0.40843313494744127,0.0009540583278299943,-0.0006961822509765625,0.0003835663279051743,0.0054073333740234375,0.02832737901737779,nan,nan,0.09367287158966064
17,-39.581926551193675,0.007836269058086216,-0.41040684830791707,0.000981984507119832,0.0006103515625,0.00036734168006454947,0.00591278076171875,0.02829606121803504,nan,nan,0.09501314163208008
18,-39.60784372312935,0.007554803662867483,-0.41359268334221905,0.0009641600609327528,-0.000164031982421875,0.00038783849695214924,0.005199432373046875,0.028247521911301636,nan,nan,0.09624087810516357
19,-39.63334520717443,0.007579662886962132,-0.41681433554375447,0.0009800026886238454,-0.0007038116455078125,0.0003811073025126304,0.0053386688232421875,0.028194390214058337,nan,nan,0.09748435020446777
20,-39.64683090637355,0.007369147280956553,-0.4184489639520369,0.0009684895113409393,0.0005092620849609375,0.00037931492582380483,0.0037517547607421875,0.028167130273940702,nan,nan,0.09854543209075928
21,-39.659996793210894,0.007380841024316223,-0.4204535507674978,0.0009893514946783478,5.91278076171875e-05,0.0003954429223857622,0.0028285980224609375,0.028146002917782766,nan,nan,0.09974312782287598
22,-39.68164834760471,0.006854653866581734,-0.4236169567219529,0.0009205344377920589,0.0006504058837890625,0.0003965608734846106,0.0047817230224609375,0.028102463823487713,nan,nan,0.10054385662078857
23,-39.69788448674541,0.00703875029208045,-0.42544003787679513,0.0009730191660910832,2.09808349609375e-05,0.0003944242105263162,0.0023899078369140625,0.028049154978161704,nan,nan,0.10195457935333252
24,-39.70546499115219,0.00722344095059722,-0.42660620825884166,0.001007770680015938,-0.0005397796630859375,0.0003958876027983824,0.0039768218994140625,0.028048984284176244,nan,nan,0.10265624523162842
25,-39.7163020268342,0.006984775316510823,-0.4280060054097645,0.0009955680240048284,-0.0002307891845703125,0.00039835149555243467,0.0035610198974609375,0.028024955415695444,nan,nan,0.1037362813949585
26,-39.738343474026436,0.006793763206402068,-0.4312875550448957,0.000983660103382424,-0.0003337860107421875,0.0003862797409658784,0.0030460357666015625,0.02798045224903648,nan,nan,0.10484230518341064
27,-39.75532314403698,0.006590588099796893,-0.4334392232319352,0.000961601646751351,0.0003509521484375,0.0003920004584934454,0.003726959228515625,0.027934452152207915,nan,nan,0.10600161552429199
28,-39.76873626773762,0.0063502856562900984,-0.4352504784782444,0.0009517160442632904,-0.00023651123046875,0.00040446129131855647,0.004283905029296875,0.027898164792563844,nan,nan,0.1071234941482544
29,-39.77804591549801,0.006238446824340138,-0.4370352328667677,0.0009509100200836896,0.00025177001953125,0.0003869003193743627,0.002002716064453125,0.02788348649947792,nan,nan,0.10815846920013428
30,-39.79545019520375,0.006288864488721813,-0.4395387979915917,0.0009705721199125475,9.5367431640625e-06,0.0004173607246070434,-0.0006885528564453125,0.027837764582734497,nan,nan,0.10887742042541504
31,-39.805727061403644,0.006394851584533293,-0.4409554644689695,0.0009947997144827813,-4.9591064453125e-05,0.0004155190399369514,-3.0517578125e-05,0.027799202652710946,nan,nan,0.11024928092956543
32,-39.81971572819589,0.006211304418447524,-0.443381609302312,0.0009791537769888376,0.00040435791015625,0.0003935988915445844,0.00208282470703125,0.027775108083042076,nan,nan,0.11096489429473877
33,-39.827576448356595,0.0058533213738323295,-0.4443592616283068,0.0009495039318706957,-4.76837158203125e-05,0.00039760963843163476,0.0021839141845703125,0.027753648258720287,nan,nan,0.11183691024780273
34,-39.8323100884066,0.006000281852981948,-0.4451424286596949,0.0009726788827193838,0.0007495880126953125,0.0004094636895116861,0.0020542144775390625,0.027739127460950797,nan,nan,0.11290919780731201
35,-39.85868670424689,0.0058337404290080145,-0.4493896594169057,0.000964877941955652,4.1961669921875e-05,0.00039098100971859647,0.001522064208984375,0.027672890023604874,nan,nan,0.11396229267120361
36,-39.86630525295091,0.0057625888044684145,-0.45058004813304275,0.0009479481008626427,0.000286102294921875,0.00041438231039791243,0.003650665283203125,0.027642940226034637,nan,nan,0.11481773853302002
