log_file,n_iters,E_initial,E_final,sigma_E_final,accept_initial,accept_final,Mx_final,sigma_Mx_final,Mz_final,sigma_Mz_final,Mz_AFM_final,sigma_Mz_AFM_final,Mz_AFM_sq_final,sigma_Mz_AFM_sq_final,Ntot_final,sigma_Ntot_final
/mnt/d/0_code/0_nqs/phase_diagram/train/complex64/L32_J1.25_delta0.0_alphaInt2.0/rbm_LongIsing_L=32_J=1.25_delta=0.0_alphaInt=2.0_alpha=12_Cal1.log,236,-41.762646277801444,-42.141868015735476,0.00019903263817970697,0.5487186113993326,0.4023812611897786,-0.7102866397288681,0.0009746143032890106,0.000850677490234375,0.0004951525990177432,-0.00054931640625,0.004613864909706285,0.1892406940460205,0.0015381268673107164,nan,nan
