iter,Energy,sigma_E,Mx,sigma_Mx,Mz,sigma_Mz,Mz_AFM,sigma_Mz_AFM,Mz_AFM_sq,sigma_Mz_AFM_sq,Ntot,sigma_Ntot,accept
0,-44.81057825093283,0.008553918275985374,-0.6962418265436263,0.0010491219866296234,-0.0004138946533203125,0.0005615741940578909,0.007947921752929688,0.007150825075639934,nan,nan,nan,nan,0.3638927141825358
1,-44.87791167049399,0.008647771576301387,-0.6876574700491002,0.0011404577700778067,-8.392333984375e-05,0.0005643890007780097,0.005268096923828125,0.007234843220314818,nan,nan,nan,nan,0.3553924560546875
2,-44.93904822802625,0.007356661689298611,-0.6790941958293306,0.0010437083360318254,0.000324249267578125,0.0005632124857175286,-0.003482818603515625,0.007261174224091601,nan,nan,nan,nan,0.3477853139241536
3,-44.9953279013887,0.007008390185664764,-0.6706664638990887,0.0010667762447107046,0.0002651214599609375,0.0005429456878456093,0.0027637481689453125,0.0075350275985246054,nan,nan,nan,nan,0.34025271733601886
4,-45.053949012383214,0.0070918292372969555,-0.661485837002328,0.0011306371363083861,-0.0007724761962890625,0.0005349922131619107,-0.011068344116210938,0.007533929531738469,nan,nan,nan,nan,0.3322909673055013
5,-45.091843658696625,0.006050639979766575,-0.6551256217537239,0.001021460930456153,-0.0005779266357421875,0.0005145731294204534,0.0009441375732421875,0.008195164049017883,nan,nan,nan,nan,0.3254432678222656
6,-45.117196854423256,0.006135032983628076,-0.6504464209595295,0.0010813213408395238,6.67572021484375e-05,0.0005418300688985388,0.0028705596923828125,0.008198279911900861,nan,nan,nan,nan,0.3201696077982585
7,-45.163639330175016,0.006162198376108633,-0.6420765477310201,0.001121205415838315,0.000652313232421875,0.0005443185188561251,-0.0051422119140625,0.008600937337066001,nan,nan,nan,nan,0.31373151143391925
8,-45.19191666659782,0.005859862621043945,-0.6366821889564649,0.001122714441654741,0.0003032684326171875,0.0005054928131091754,0.0056934356689453125,0.008933223697094898,nan,nan,nan,nan,0.30805110931396484
9,-45.21340312754743,0.0056442218529595195,-0.6315403742211789,0.0011218764076943227,-0.0001010894775390625,0.0005440710342630147,-0.0026760101318359375,0.009264241170882816,nan,nan,nan,nan,0.30344629287719727
10,-45.243139655445205,0.0057128956180969945,-0.6256998149529935,0.001134160203383278,-0.0003528594970703125,0.0005064725530735085,0.0050334930419921875,0.009053498021866469,nan,nan,nan,nan,0.2982001304626465
11,-45.2604941104127,0.00526246158899467,-0.6213680045222513,0.0010953918165068613,-0.0004558563232421875,0.0004973077737128211,-0.024339675903320312,0.00971236233131932,nan,nan,nan,nan,0.2938033739725749
12,-45.286816552958214,0.0052828353445712115,-0.6155134257007884,0.0011264574931991356,0.000354766845703125,0.0004982030763520614,-0.009479522705078125,0.010143458291067156,nan,nan,nan,nan,0.28851572672526044
13,-45.30621585963492,0.005113387453171388,-0.61226249990574,0.001114896934101872,-0.0006122589111328125,0.0005160911390270943,-0.0009670257568359375,0.010182256109434108,nan,nan,nan,nan,0.2845629056294759
14,-45.324691665424155,0.00525338416303041,-0.6074791083722122,0.0011429184037969882,-0.00014495849609375,0.0005070991114148577,-0.0023040771484375,0.010572602918272805,nan,nan,nan,nan,0.28141482671101886
15,-45.34638619284713,0.0053321330079990825,-0.6026861358221958,0.0011926678811001725,0.0006084442138671875,0.0004902822800071936,-0.0014476776123046875,0.010969923912261611,nan,nan,nan,nan,0.2769145965576172
16,-45.35525630088091,0.004996177184353496,-0.6007912715744863,0.0011777942902606456,-0.00069427490234375,0.00047011875767458236,-0.015674591064453125,0.010857439426308658,nan,nan,nan,nan,0.2734818458557129
17,-45.37366642449936,0.004984952503741062,-0.5972874193162888,0.0011405384658555852,-0.00043487548828125,0.0004914910966573612,0.01549530029296875,0.011732928720049404,nan,nan,nan,nan,0.2699081103006999
18,-45.38901552643155,0.005105197565047342,-0.5938972669653394,0.001176727271949819,0.0001068115234375,0.00048328569255208796,-0.007129669189453125,0.012049122988256862,nan,nan,nan,nan,0.26508665084838867
19,-45.40169845127558,0.004699848448607287,-0.5909558474915315,0.0011049035198921605,0.0006046295166015625,0.0004930071283836132,0.0012187957763671875,0.011919906800972704,nan,nan,nan,nan,0.26244274775187176
20,-45.412806430517705,0.004919363218123322,-0.5877408954792975,0.001199276439720823,0.0003871917724609375,0.0004708274305504316,-0.021306991577148438,0.012303016426400784,nan,nan,nan,nan,0.25922520955403644
