log_file,n_iters,E_initial,E_final,sigma_E_final,accept_initial,accept_final,Mx_final,sigma_Mx_final,Mz_final,sigma_Mz_final,Mz_AFM_final,sigma_Mz_AFM_final,Ntot_final,sigma_Ntot_final
/mnt/d/0_code/0_nqs/phase_diagram/train/complex128/L32_J1.0_delta0.0_alphaInt3.0/rbm_LongIsing_L=32_J=1.0_delta=0.0_alphaInt=3.0_alpha=4_Cal1.log,1,-39.36853449000333,-39.36853449000333,0.000928796428192917,0.43206532796223956,0.43206532796223956,-0.74933097390337,0.0009161450739829474,-0.0001583099365234375,0.0005729909735919394,-0.0055561065673828125,0.0054332979768059566,nan,nan
