iter,Energy,sigma_E,Mx,sigma_Mx,Mz,sigma_Mz,Mz_AFM,sigma_Mz_AFM,Mz_AFM_sq,sigma_Mz_AFM_sq,Ntot,sigma_Ntot,accept
0,-56.95006698595242,0.004015523438035564,-0.2848582512900971,0.0010056999893271483,0.000110626220703125,0.0002606825067619321,0.07915878295898438,0.042104903519568325,nan,nan,nan,nan,0.04551823933919271
1,-56.96449254349418,0.003715600282916744,-0.28879799138516926,0.0010635585152191174,-6.29425048828125e-05,0.00027401420172463255,0.07806968688964844,0.04206145210871768,nan,nan,nan,nan,0.044979095458984375
2,-56.97907741089316,0.0030227999450028195,-0.293355473212894,0.0009720559016890531,0.0001773834228515625,0.00026994278339039125,0.07830619812011719,0.04200184985086339,nan,nan,nan,nan,0.04632695515950521
3,-56.98978963579923,0.0026463096937911494,-0.29708694970160615,0.0009722538819270262,-0.0001010894775390625,0.0002786917262496252,0.07794380187988281,0.0419464529958091,nan,nan,nan,nan,0.047760009765625
4,-56.9960033145857,0.0023467487525600803,-0.2993228925905218,0.0009690833427296269,-0.0004444122314453125,0.0002753524932270149,0.07810401916503906,0.04191070803184278,nan,nan,nan,nan,0.04861799875895182
5,-57.00457265946141,0.0021709500388120435,-0.3028603818463492,0.0010252296681592902,0.0003452301025390625,0.00029033714312349634,0.07787895202636719,0.041858854847835913,nan,nan,nan,nan,0.0500481923421224
6,-57.009778452840514,0.0019359361659646102,-0.3055486309506194,0.000999654918059834,6.866455078125e-05,0.0002944458834053695,0.07740020751953125,0.041820288289616585,nan,nan,nan,nan,0.05076805750528971
7,-57.016979485084335,0.001784154280478188,-0.3093463715041442,0.0010407007306833384,0.000156402587890625,0.0002906868600113512,0.077972412109375,0.041762634197205946,nan,nan,nan,nan,0.05187543233235677
8,-57.02356113398991,0.0015704855175233015,-0.3129503290434027,0.0010177499993472517,3.4332275390625e-05,0.0002887814467989704,0.07759475708007812,0.041697492486924025,nan,nan,nan,nan,0.0525975227355957
9,-57.021113191533914,0.001392232502468705,-0.3114655784258676,0.0009897468356279437,-7.43865966796875e-05,0.0003090495141280701,0.07770347595214844,0.041721178389466824,nan,nan,nan,nan,0.05296198527018229
10,-57.02364785925183,0.0012727360995768236,-0.3134367939509106,0.0010016188317771456,-0.00019073486328125,0.00029352396735549856,0.07755279541015625,0.04169226489658992,nan,nan,nan,nan,0.05344263712565104
11,-57.02481691503585,0.0011577923981864577,-0.31381837760794296,0.0010035430502085881,0.0002956390380859375,0.0002806854933159979,0.07739448547363281,0.0416814275544768,nan,nan,nan,nan,0.054092089335123696
12,-57.02832356695676,0.0010725205744433666,-0.31728569561826836,0.0010130335135565916,6.67572021484375e-05,0.000291647311487201,0.07716560363769531,0.04163105561895902,nan,nan,nan,nan,0.054985364278157554
13,-57.028626849248084,0.001028241117602774,-0.3173971623550319,0.0010570936019381452,0.0006160736083984375,0.0002877077985450052,0.07700538635253906,0.04162556282440145,nan,nan,nan,nan,0.05495134989420573
14,-57.02906664528749,0.0009065203089762748,-0.31799806589180113,0.0010458495743451062,0.0002651214599609375,0.00029504940960386767,0.07746315002441406,0.04161821341847869,nan,nan,nan,nan,0.055556933085123696
15,-57.029473591176725,0.000786707189932136,-0.3174392228534978,0.0009704220556877955,0.000118255615234375,0.0002932885294084489,0.07773590087890625,0.041614434678046895,nan,nan,nan,nan,0.05563577016194662
16,-57.031890744451715,0.0007496153810054486,-0.3207912421873712,0.0009471703380591464,-0.0001964569091796875,0.0002718910543512157,0.07714271545410156,0.041562250400600034,nan,nan,nan,nan,0.056406656901041664
17,-57.03308652097339,0.0007196579871685041,-0.3208834349262843,0.0009880711391338736,0.00030517578125,0.00029065640171564044,0.07709503173828125,0.0415495944673952,nan,nan,nan,nan,0.05678892135620117
18,-57.03314963891675,0.0006332307077341725,-0.3209167293863839,0.0009633721858980507,0.0002346038818359375,0.0002940996217140122,0.07753944396972656,0.041545924527381366,nan,nan,nan,nan,0.057109991709391274
19,-57.03411402762021,0.0006393917823612043,-0.32259702777965593,0.0010364080062250888,-0.0003566741943359375,0.0003208356638783698,0.07761955261230469,0.04151736953755498,nan,nan,nan,nan,0.056863625844319664
20,-57.035606796619916,0.0006056528039246938,-0.325028156912579,0.001023906008095958,-0.0002193450927734375,0.00032321073561659215,0.07699394226074219,0.04147799618328905,nan,nan,nan,nan,0.05773099263509115
21,-57.035260389356175,0.0005207385037208944,-0.32473938727710644,0.0009918184308164324,0.000431060791015625,0.00029615076254225543,0.07782745361328125,0.04147962254521209,nan,nan,nan,nan,0.05762529373168945
22,-57.03514120028251,0.00048064952232425984,-0.3250325299947184,0.0010275028745650957,5.14984130859375e-05,0.0003060065891722008,0.07723045349121094,0.04148162791659426,nan,nan,nan,nan,0.05793603261311849
23,-57.034455975817764,0.00045612542559805673,-0.32393524653008393,0.0009704561117101536,8.392333984375e-05,0.0003075520196523648,0.07701873779296875,0.04150470717831656,nan,nan,nan,nan,0.05791552861531576
24,-57.035315443604645,0.0004534567548332305,-0.3244038267899717,0.0010806854719265875,0.00043487548828125,0.0002994505083311136,0.07689285278320312,0.04148555004901506,nan,nan,nan,nan,0.058092594146728516
25,-57.03547011016375,0.0003937386943132301,-0.3264197055087703,0.0010078692408104421,3.62396240234375e-05,0.0003073513146620239,0.07690620422363281,0.04146145591663927,nan,nan,nan,nan,0.058471361796061196
26,-57.035724476966486,0.0003743048364165885,-0.32405409523735407,0.000982033966101531,4.57763671875e-05,0.0002969275360126049,0.07712173461914062,0.041475307187297396,nan,nan,nan,nan,0.05869007110595703
27,-57.03595390702779,0.00033547926543991676,-0.32589314267241387,0.0009711889521361459,-7.2479248046875e-05,0.0003093621860820721,0.07695770263671875,0.04145568413222472,nan,nan,nan,nan,0.05876080195109049
28,-57.03569321666999,0.0003371089686219178,-0.32622564090369754,0.0010254714489099758,0.00017547607421875,0.00029599856235082553,0.0775146484375,0.041457124949923305,nan,nan,nan,nan,0.0587766965230306
29,-57.035724203633606,0.00031120503811842346,-0.3263915064801548,0.0010536775777298208,7.62939453125e-05,0.000298333197562973,0.07737350463867188,0.041458527426762024,nan,nan,nan,nan,0.05904801686604818
30,-57.03680686935007,0.00032211168859613696,-0.32780392392761626,0.0010030979863690204,-0.0001659393310546875,0.00032000408773085105,0.07682609558105469,0.04140698379559281,nan,nan,nan,nan,0.05934349695841471
31,-57.03645282256817,0.00026118480007526784,-0.3267259788528626,0.000997574625052526,2.288818359375e-05,0.0002986430398538043,0.07718276977539062,0.04143163806221179,nan,nan,nan,nan,0.05928119023640951
32,-57.03647686507805,0.0002632537537168461,-0.32855925697237276,0.0009967215204307437,2.09808349609375e-05,0.0003070698828349987,0.07727241516113281,0.04140544603712197,nan,nan,nan,nan,0.05959320068359375
33,-57.036497285077225,0.00025347630093637205,-0.3270230457750546,0.0009770783592475197,-0.00025177001953125,0.00030756236969948223,0.07697677612304688,0.041429089866710934,nan,nan,nan,nan,0.05977694193522135
34,-57.036265295974125,0.00022250422396670683,-0.32715934530598023,0.0010812864799330582,-0.000152587890625,0.00030058446843362724,0.07722854614257812,0.041434533529611524,nan,nan,nan,nan,0.059633731842041016
35,-57.03674487279147,0.0002132944226177091,-0.3281771909100649,0.0009952165859488493,-0.0001277923583984375,0.00031031942344876383,0.07746696472167969,0.04140522013285505,nan,nan,nan,nan,0.059599717458089195
36,-57.03607749795446,0.00018724465504033337,-0.3268187508789991,0.0009891203708169863,0.000354766845703125,0.0003067834332774201,0.07703781127929688,0.0414422341105055,nan,nan,nan,nan,0.0594183603922526
37,-57.036540887930485,0.00019014316228971944,-0.32954524781600947,0.0009720582504655804,-0.0003757476806640625,0.0003093975892117165,0.07703971862792969,0.04138964818458321,nan,nan,nan,nan,0.0597680409749349
38,-57.03686765089915,0.00019515853683525414,-0.3269640901891195,0.0009911485892229463,-0.0004444122314453125,0.00028977244184742404,0.07722663879394531,0.04141722252550752,nan,nan,nan,nan,0.059741973876953125
39,-57.03648788084435,0.0001683136904604514,-0.3275461121251416,0.000975501975000242,0.0002155303955078125,0.00029578088954695773,0.07691383361816406,0.04142744815344157,nan,nan,nan,nan,0.059678077697753906
40,-57.03642761248419,0.0001552383430501007,-0.32814962182813145,0.0010403702721440802,0.0001983642578125,0.00031100239194706606,0.07702255249023438,0.04142468388940924,nan,nan,nan,nan,0.05965836842854818
